Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Paul George,1,,SF,8400,LAC,NYK,0,116,31,21,101,110,0%,23,18,18,39,35,32,35.2,39.5,25.9,53.1,34.0,45.0,5.4,26.1,40.3,4.8
Kelly Oubre,3,,SF,7600,PHO,MEM,1,121,21,16,106,110,6%,15,14,15,38,36,34,41.4,34.7,23.9,45.5,36.5,36.1,4.8,38.5,35.0,4.6
Julius Randle,3,,PF,7600,NYK,@LAC,1,106,27,17,105,103,-4%,16,20,15,32,35,32,46.8,34.8,25.4,44.2,34.5,40.3,5.3,35.1,34.6,4.6
Deandre Ayton,2,,C,7500,PHO,MEM,1,121,,,106,110,6%,12,13,13,35,29,29,36.5,36.5,25.9,47.1,35.0,42.7,5.7,31.7,41.4,5.5
Ricky Rubio,2,,PG,7300,PHO,MEM,1,121,23,17,106,110,6%,7,10,12,29,31,32,33.0,36.1,26.2,46.0,33.0,37.1,5.1,36.9,28.6,3.9
C.J. McCollum,,,SG,7200,POR,@MIA,1,105,26,17,101,104,-3%,17,19,20,34,36,37,33.0,36.0,24.5,47.4,0.0,0.0,0.0,0,0.0,0.0
Andrew Wiggins,3,,SG,7000,MIN,@CLE,2,111,29,18,101,113,5%,23,22,21,41,39,36,37.3,39.2,29.7,48.6,34.0,38.7,5.5,30.9,32.4,4.6
Kevin Love,,O,PF,7000,CLE,MIN,0,105,23,18,105,107,-2%,12,13,12,31,32,31,32.3,34.0,22.4,45.5,0.0,0.0,0.0,0,0.0,0.0
Jonas Valanciunas,4,,C,6700,MEM,@PHO,0,114,22,21,105,109,1%,10,10,10,26,25,25,31.2,31.3,19.8,42.7,25.5,30.0,4.5,26.6,52.6,7.9
Mitchell Robinson,0,,C,6600,NYK,@LAC,1,106,15,25,105,103,3%,9,7,6,24,23,23,32.8,27.7,19.5,35.9,23.0,27.7,4.2,21.9,17.9,2.7
Jaren Jackson,6,,PF,6500,MEM,@PHO,0,114,24,17,105,109,0%,12,14,14,33,31,29,35.4,31.1,21.2,41.0,31.5,34.0,5.2,30.9,40.1,6.2
Gorgui Dieng,4,,C,6300,MIN,@CLE,2,111,17,17,101,113,1%,10,10,6,26,30,17,33.6,20.2,7.2,33.3,28.5,34.5,5.5,29.3,56.6,9.0
Ja Morant,2,,PG,6200,MEM,@PHO,0,114,28,18,105,109,3%,12,10,14,31,30,30,27.6,32.6,22.3,42.8,30.0,33.4,5.4,27.8,21.1,3.4
Carmelo Anthony,3,,SF,6100,POR,@MIA,1,105,23,14,101,104,1%,13,14,15,31,34,33,25.1,29.4,19.8,39.0,34.5,30.2,5.0,37.3,16.9,2.8
Tristan Thompson,,O,C,6000,CLE,MIN,0,105,19,17,105,107,1%,7,8,11,31,32,32,24.4,32.0,22.6,41.5,0.0,0.0,0.0,0,0.0,0.0
Derrick Rose,4,,PG,5900,DET,@LAL,0,103,32,22,103,102,-3%,16,15,14,28,26,25,30.0,29.7,21.6,37.8,26.5,29.7,5.0,28.9,43.1,7.3
Marcus Morris,,,SF,5900,NYK,@LAC,1,106,,,105,103,-4%,18,14,14,34,30,32,27.5,30.2,18.6,41.7,31.5,24.3,4.1,35.1,51.5,8.7
Elfrid Payton,,O,PG,5800,NYK,@LAC,1,106,21,14,105,103,-1%,10,9,9,28,30,25,27.5,26.2,16.7,35.6,0.0,0.0,0.0,0,0.0,0.0
Louis Williams,3,,SG,5700,LAC,NYK,0,116,29,17,101,110,-2%,17,15,16,28,31,31,32.5,32.1,22.7,41.5,31.0,35.0,6.1,35,40.9,7.2
Robert Covington,6,,PF,5700,MIN,@CLE,2,111,17,14,101,113,5%,10,12,10,32,35,29,37.4,27.3,17.7,36.9,30.5,31.6,5.5,33.9,33.8,5.9
Blake Griffin,,O,PF,5600,DET,@LAL,0,103,28,12,103,102,-6%,14,14,14,28,29,29,24.5,27.3,19.4,35.1,0.0,0.0,0.0,0,0.0,0.0
Shabazz Napier,3,,PG,5600,MIN,@CLE,2,111,23,14,101,113,8%,11,13,8,32,29,21,30.7,20.7,9.3,32.1,23.5,22.9,4.1,30.1,35.9,6.4
Maurice Harkless,0,,SF,5300,LAC,NYK,0,116,11,11,101,110,0%,5,3,5,21,20,23,17.8,16.4,8.1,24.7,25.0,19.9,3.8,20.9,15.2,2.9
Goran Dragic,1,,PG,5200,MIA,POR,1,110,26,16,104,109,5%,10,12,12,22,26,28,23.1,27.5,20.2,34.7,28.0,27.6,5.3,29.8,48.1,9.3
Montrezl Harrell,2,,C,5100,LAC,NYK,0,116,25,23,101,110,7%,17,14,14,27,28,29,29.2,34.6,23.2,45.9,28.0,32.4,6.4,35.9,42.7,8.4
Collin Sexton,5,,PG,5100,CLE,MIN,0,105,27,15,105,107,4%,20,18,16,36,34,31,28.9,26.8,19.8,33.7,33.5,31.3,6.1,35.5,28.6,5.6
Brandon Clarke,0,,PF,5000,MEM,@PHO,0,114,20,23,105,109,0%,7,8,9,19,21,22,25.1,24.9,17.8,32.0,21.0,23.4,4.7,21.5,21.4,4.3
Jeff Teague,2,,PG,5000,MIN,@CLE,2,111,22,17,101,113,8%,11,10,10,23,26,29,24.7,28.0,17.3,38.8,26.0,27.2,5.4,17.1,15.7,3.1
Bruce Brown,2,,SG,4900,DET,@LAL,0,103,17,12,103,102,0%,12,8,8,30,32,28,28.7,23.4,12.4,34.3,29.5,24.8,5.1,26.6,20.7,4.2
Luke Kennard,,O,SF,4900,DET,@LAL,0,103,20,15,103,102,0%,10,11,12,32,34,33,22.9,26.6,18.0,35.2,0.0,0.0,0.0,0,0.0,0.0
Aron Baynes,4,,C,4900,PHO,MEM,1,121,20,17,106,110,6%,11,10,10,25,27,25,25.8,25.6,14.9,36.3,27.5,27.3,5.6,26.1,20.3,4.1
Kyle Kuzma,2,,PF,4800,LAL,DET,1,118,22,11,102,110,7%,13,13,11,23,26,24,23.1,19.0,10.2,27.7,26.0,22.9,4.8,21,9.8,2.0
R.J. Barrett,,,SG,4800,NYK,@LAC,1,106,23,10,105,103,-4%,11,12,13,28,29,31,19.7,25.7,14.4,37.0,28.5,26.0,5.4,36.6,36.2,7.5
Jae Crowder,2,,SF,4700,MEM,@PHO,0,114,16,10,105,109,0%,16,11,10,31,29,31,27.8,25.7,14.5,36.8,29.0,23.3,5.0,25.3,10.0,2.1
Patrick Beverley,1,,PG,4700,LAC,NYK,0,116,14,12,101,110,1%,8,8,7,27,26,29,26.8,25.1,15.0,35.1,28.0,25.9,5.5,29.9,24.0,5.1
Dillon Brooks,4,,SG,4600,MEM,@PHO,0,114,23,11,105,109,5%,18,13,13,28,27,28,18.9,24.1,15.1,33.1,27.0,23.2,5.0,29.5,24.8,5.4
Justise Winslow,,O,SF,4600,MIA,POR,1,110,21,9,104,109,8%,14,11,13,33,31,34,24.5,28.4,16.4,40.3,0.0,0.0,0.0,0,0.0,0.0
Ivica Zubac,1,,C,4600,LAC,NYK,0,116,18,21,101,110,-5%,6,7,6,18,21,18,25.8,20.8,12.5,29.1,19.5,22.5,4.9,12.1,6.4,1.4
Markieff Morris,,O,SF,4500,DET,@LAL,0,103,21,13,103,102,-6%,5,9,9,15,23,23,18.3,19.1,11.1,27.0,0.0,0.0,0.0,0,0.0,0.0
Jarrett Culver,4,,SF,4500,MIN,@CLE,2,111,20,8,101,113,8%,14,13,9,33,28,23,26.0,18.8,8.6,29.1,22.5,20.6,4.6,28.1,39.1,8.7
Darius Garland,1,,PG,4500,CLE,MIN,0,105,21,8,105,107,4%,13,11,11,35,32,29,23.7,18.4,10.5,26.4,33.5,23.5,5.2,35.3,15.0,3.3
De'Anthony Melton,2,,PG,4400,MEM,@PHO,0,114,21,18,105,109,3%,8,7,6,19,19,17,25.2,20.0,9.7,30.4,20.0,21.1,4.8,15.5,15.4,3.5
Kendrick Nunn,1,,PG,4400,MIA,POR,1,110,24,13,104,109,5%,11,11,14,31,29,31,22.0,25.9,16.7,35.1,33.0,27.9,6.3,27.5,25.9,5.9
Derrick Jones Jr.,1,,SF,4400,MIA,POR,1,110,14,12,104,109,8%,10,8,6,30,31,25,21.2,19.2,10.5,27.9,32.0,27.1,6.2,36.3,38.2,8.7
Dwight Howard,,,C,4300,LAL,DET,1,118,13,17,102,110,-3%,4,5,4,16,17,20,19.1,20.4,12.0,28.8,17.5,18.6,4.3,21.4,34.8,8.1
Cedi Osman,2,,SF,4300,CLE,MIN,0,105,16,11,105,107,6%,11,10,9,31,29,29,23.5,20.2,11.9,28.5,32.5,24.8,5.8,29.7,10.9,2.5
Sviatoslav Mykhailiuk,0,,SG,4200,DET,@LAL,0,103,16,10,103,102,-3%,12,10,6,30,26,19,18.2,11.4,4.1,18.8,25.0,15.7,3.7,31.6,23.2,5.5
Bobby Portis,,,C,4200,NYK,@LAC,1,106,21,15,105,103,-4%,11,10,9,20,21,22,20.1,21.0,11.0,31.0,20.0,18.7,4.5,13.7,11.4,2.7
Kevin Porter,1,,SF,4200,CLE,MIN,0,105,20,10,105,107,4%,13,11,8,26,26,22,21.6,16.8,9.4,24.3,29.0,25.6,6.1,19.4,13.0,3.1
Christian Wood,1,,PF,4100,DET,@LAL,0,103,20,23,103,102,-6%,7,7,6,21,23,16,22.4,18.8,7.0,30.5,26.0,27.0,6.6,29.7,20.3,5.0
Larry Nance Jr.,,O,PF,4100,CLE,MIN,0,105,14,15,105,107,-2%,4,4,6,20,22,24,16.5,21.5,12.5,30.6,0.0,0.0,0.0,0,0.0,0.0
Naz Reid,,,PF,4100,MIN,@CLE,2,111,,,101,113,1%,11,8,8,19,13,13,13.6,13.6,2.7,24.5,0.0,0.0,0.0,10.8,21.9,5.3
JaVale McGee,0,,C,4000,LAL,DET,1,118,16,21,102,110,-3%,4,4,5,17,15,17,20.8,20.3,9.8,30.9,15.5,19.0,4.8,20.5,30.6,7.7
Cameron Johnson,,,SF,4000,PHO,MEM,1,121,16,12,106,110,6%,4,4,7,16,20,21,9.3,15.3,7.1,23.5,18.5,12.9,3.2,12.4,2.4,0.6
Mikal Bridges,1,,SF,4000,PHO,MEM,1,121,13,13,106,110,6%,4,5,5,22,24,22,17.9,17.7,8.7,26.8,23.0,18.7,4.7,31.5,33.5,8.4
Reggie Jackson,,O,PG,4000,DET,@LAL,0,103,,,103,102,-3%,6,6,6,18,18,18,13.5,13.5,12.4,14.6,0.0,0.0,0.0,0,0.0,0.0
Skal Labissiere,,O,PF,4000,POR,@MIA,1,105,14,16,101,104,1%,7,6,5,22,22,18,22.4,16.8,6.5,27.1,0.0,0.0,0.0,0,0.0,0.0
Duncan Robinson,,,SG,4000,MIA,POR,1,110,15,14,104,109,5%,8,9,9,25,26,28,18.4,19.4,10.5,28.4,29.5,20.2,5.0,35.5,16.4,4.1
Kent Bazemore,,,SF,4000,POR,@MIA,1,105,16,8,101,104,-3%,9,7,8,32,28,25,17.1,18.9,10.7,27.1,33.0,22.3,5.6,35.4,17.8,4.5
Tyler Herro,0,,SG,4000,MIA,POR,1,110,22,11,104,109,5%,11,11,12,29,27,29,18.0,22.5,12.6,32.4,28.0,22.5,5.6,28.4,21.5,5.4
Rajon Rondo,,,PG,3900,LAL,DET,1,118,21,14,102,110,6%,4,6,7,15,17,21,13.9,20.4,10.5,30.3,18.0,18.0,4.6,20.1,8.1,2.1
Avery Bradley,,,SG,3900,LAL,DET,1,118,16,8,102,110,-2%,9,7,8,31,24,25,13.5,14.9,6.4,23.3,24.0,14.7,3.8,12.4,11.5,2.9
Tim Frazier,,,PG,3900,DET,@LAL,0,103,20,12,103,102,-3%,3,5,4,15,19,13,16.2,11.9,3.9,20.0,15.5,12.7,3.3,5.3,-0.5,-0.1
Dion Waiters,,,SF,3900,MIA,POR,1,110,,,104,109,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Landry Shamet,0,,PG,3900,LAC,NYK,0,116,13,9,101,110,-2%,11,8,7,28,25,28,14.8,15.3,9.6,21.1,26.5,16.8,4.3,13.3,9.2,2.4
Anfernee Simons,0,,PG,3900,POR,@MIA,1,105,19,10,101,104,-3%,6,9,9,21,25,22,16.3,15.0,7.4,22.6,28.0,19.0,4.9,34.4,26.8,6.9
Frank Ntilikina,1,,PG,3900,NYK,@LAC,1,106,15,10,105,103,-1%,5,4,6,20,16,23,17.3,16.8,4.3,29.4,25.5,17.6,4.5,28.4,17.3,4.4
Josh Okogie,,,SF,3900,MIN,@CLE,2,111,16,10,101,113,13%,7,6,6,24,21,24,15.8,18.0,10.4,25.7,18.0,13.6,3.5,17.3,11.5,2.9
Keita Bates-Diop,,,SF,3900,MIN,@CLE,2,111,15,13,101,113,5%,9,7,6,21,19,18,17.4,13.9,4.5,23.4,15.0,11.8,3.0,14.2,0.2,0.1
Tyus Jones,,,PG,3800,MEM,@PHO,0,114,18,14,105,109,3%,6,6,6,17,19,20,20.0,17.8,9.5,26.1,16.5,14.6,3.8,20.4,15.4,4.1
Kentavious Caldwell-Pope,0,,SG,3800,LAL,DET,1,118,15,11,102,110,-2%,6,7,8,26,28,27,19.0,17.4,11.3,23.6,25.0,17.5,4.6,25.8,13.5,3.6
Andre Iguodala,,O,SG,3800,MEM,@PHO,0,114,,,105,109,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Danny Green,0,,SG,3800,LAL,DET,1,118,14,12,102,110,-2%,11,9,7,28,25,26,20.2,19.1,9.7,28.4,24.0,18.8,4.9,21.7,12.6,3.3
Dario Saric,,,PF,3800,PHO,MEM,1,121,17,13,106,110,2%,4,6,9,16,18,27,12.5,23.7,12.0,35.4,0.0,0.0,0.0,5.6,6.2,1.6
Kelan Martin,,,SF,3800,MIN,@CLE,2,111,16,7,101,113,5%,10,9,6,26,24,17,19.0,11.8,2.9,20.8,0.0,0.0,0.0,19.7,15.9,4.2
Dante Exum,0,,PG,3800,CLE,MIN,0,105,,,105,107,4%,4,4,3,15,15,10,11.8,6.7,1.6,11.8,16.0,13.4,3.5,24.2,34.6,9.1
Frank Kaminsky,,O,PF,3700,PHO,MEM,1,121,21,15,106,110,2%,6,7,9,18,17,23,17.1,22.2,12.1,32.3,0.0,0.0,0.0,0,0.0,0.0
Langston Galloway,1,,SG,3700,DET,@LAL,0,103,16,13,103,102,0%,8,7,8,21,21,26,14.4,17.5,11.0,23.9,20.5,13.4,3.6,22.7,31.0,8.4
Mario Hezonja,,,SF,3700,POR,@MIA,1,105,14,8,101,104,-3%,5,3,4,15,14,17,8.5,11.7,3.6,19.9,18.0,12.8,3.5,19.6,23.7,6.4
Reggie Bullock,,,SG,3700,NYK,@LAC,1,106,,,105,103,-2%,10,10,10,17,17,17,16.1,16.1,12.3,20.0,18.0,12.7,3.4,24.9,20.7,5.6
JaMychal Green,0,,PF,3700,LAC,NYK,0,116,14,12,101,110,7%,4,5,6,22,22,22,16.6,18.2,9.7,26.7,20.0,19.1,5.2,31.9,25.5,6.9
Jordan McLaughlin,,O,PG,3700,MIN,@CLE,2,111,,,101,113,8%,9,5,5,19,15,16,13.6,12.7,0.7,24.6,0.0,0.0,0.0,0,0.0,0.0
Tony Snell,,,SG,3600,DET,@LAL,0,103,12,10,103,102,0%,7,6,7,23,23,27,11.2,13.9,7.6,20.2,23.5,12.6,3.5,13.1,2.7,0.8
Solomon Hill,,,SF,3600,MEM,@PHO,0,114,14,10,105,109,5%,3,3,5,16,17,20,9.9,14.4,7.5,21.3,14.5,9.8,2.7,16.4,16.2,4.5
Ty Jerome,,,SG,3600,PHO,MEM,1,121,,,106,110,6%,5,6,5,14,14,13,11.4,11.9,3.3,20.6,0.0,0.0,0.0,0,0.0,0.0
Alex Caruso,,P,PG,3600,LAL,DET,1,118,13,10,102,110,-2%,6,4,5,18,17,20,12.4,13.9,6.9,20.8,16.0,12.7,3.5,24.1,26.1,7.3
Kevin Knox,,,SF,3600,NYK,@LAC,1,106,,,105,103,-2%,4,5,7,15,18,20,11.2,15.4,7.5,23.2,17.5,11.8,3.3,6.1,6.5,1.8
Meyers Leonard,,,C,3600,MIA,POR,1,110,12,11,104,109,7%,8,6,4,24,24,19,13.3,14.1,5.0,23.1,21.5,17.2,4.8,23.5,26.3,7.3
Rodney McGruder,,,SG,3600,LAC,NYK,0,116,10,7,101,110,-2%,2,3,4,14,14,17,10.3,10.0,2.1,17.9,10.0,7.2,2.0,12.8,8.4,2.3
John Henson,3,,PF,3600,CLE,MIN,0,105,,,105,107,-2%,5,3,3,14,13,13,16.2,16.0,8.1,23.9,25.5,29.2,8.1,23.4,26.7,7.4
Jordan Bone,,O,PG,3500,DET,@LAL,0,103,,,103,102,-3%,2,2,2,2,2,2,0.7,0.7,-2.2,3.6,0.0,0.0,0.0,0,0.0,0.0
Jared Dudley,,,SF,3500,LAL,DET,1,118,,,102,110,5%,1,1,1,1,5,8,2.4,4.5,-0.6,9.5,0.0,0.0,0.0,0,0.0,0.0
Jared Harper,,O,PG,3500,PHO,MEM,1,121,,,106,110,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Talen Horton-Tucker,,O,SG,3500,LAL,DET,1,118,,,102,110,6%,1,1,1,3,3,3,3.0,3.0,0.9,5.1,0.0,0.0,0.0,0,0.0,0.0
Sekou Doumbouya,2,,PF,3500,DET,@LAL,0,103,,,103,102,-6%,11,5,4,33,16,10,14.3,8.9,-4.7,22.5,31.0,24.2,6.9,34,19.0,5.4
Marko Guduric,,,SG,3500,MEM,@PHO,0,114,18,8,105,109,3%,3,3,5,10,10,14,5.9,9.8,2.8,16.8,0.0,0.0,0.0,0,0.0,0.0
Jalen Lecque,,O,PG,3500,PHO,MEM,1,121,,,106,110,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
John Konchar,,O,SG,3500,MEM,@PHO,0,114,,,105,109,3%,0,0,0,4,4,4,0.6,0.6,-0.2,1.4,0.0,0.0,0.0,0,0.0,0.0
Yuta Watanabe,,O,SG,3500,MEM,@PHO,0,114,,,105,109,3%,2,2,2,6,5,5,3.8,3.8,0.6,6.9,0.0,0.0,0.0,0,0.0,0.0
Louis King,,,SF,3500,DET,@LAL,0,103,,,103,102,-6%,1,2,2,2,3,3,3.2,3.2,-0.5,7.0,0.0,0.0,0.0,0,0.0,0.0
Devontae Cacok,,O,PF,3500,LAL,DET,1,118,,,102,110,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Grayson Allen,,,SG,3500,MEM,@PHO,0,114,19,11,105,109,1%,3,5,7,11,15,18,10.6,13.1,6.8,19.5,13.0,9.0,2.6,12.5,6.7,1.9
Cheick Diallo,,,PF,3500,PHO,MEM,1,121,17,19,106,110,2%,2,2,3,7,7,9,5.3,9.2,0.0,18.5,0.0,0.0,0.0,0,0.0,0.0
Thon Maker,,,C,3500,DET,@LAL,0,103,14,12,103,102,-12%,4,3,2,11,10,11,8.3,8.7,2.0,15.4,0.0,0.0,0.0,7.5,2.0,0.6
Tyler Johnson,,,PG,3500,PHO,MEM,1,121,17,9,106,110,6%,6,5,6,12,14,19,9.9,13.1,6.5,19.7,0.0,0.0,0.0,9.1,5.2,1.5
Troy Daniels,,,SG,3500,LAL,DET,1,118,15,8,102,110,-2%,1,2,4,7,8,13,2.5,6.8,1.5,12.2,0.0,0.0,0.0,0,0.0,0.0
Kyle Anderson,,,SG,3500,MEM,@PHO,0,114,15,13,105,109,5%,2,4,5,8,13,18,13.1,16.0,7.5,24.5,10.5,9.2,2.6,13.5,14.2,4.1
Josh Jackson,,O,SF,3500,MEM,@PHO,0,114,,,105,109,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Elie Okobo,,,SG,3500,PHO,MEM,1,121,20,16,106,110,6%,3,2,4,12,9,11,8.0,10.9,1.4,20.4,13.0,11.8,3.4,11.1,7.7,2.2
DeMarcus Cousins,,O,C,3500,LAL,DET,1,118,,,102,110,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Khyri Thomas,,O,SG,3500,DET,@LAL,0,103,,,103,102,0%,0,0,0,3,3,3,0.5,0.5,-0.2,1.2,0.0,0.0,0.0,0,0.0,0.0
Bruno Caboclo,,,SF,3500,MEM,@PHO,0,114,,,105,109,5%,1,1,3,2,3,9,2.8,9.0,-0.8,18.8,0.0,0.0,0.0,0,0.0,0.0
Jevon Carter,,,PG,3500,PHO,MEM,1,121,14,9,106,110,6%,1,1,3,6,10,14,7.7,10.7,2.6,18.7,0.0,0.0,0.0,0,0.0,0.0
Quinn Cook,,,PG,3500,LAL,DET,1,118,19,8,102,110,6%,3,3,5,9,9,13,2.2,8.2,-0.3,16.7,0.0,0.0,0.0,0,0.0,0.0
Kostas Antetokounmpo,,O,PF,3500,LAL,DET,1,118,,,102,110,7%,0,0,0,1,1,1,0.6,0.6,-0.2,1.4,0.0,0.0,0.0,0,0.0,0.0
Terance Mann,,,SG,3500,LAC,NYK,0,116,,,101,110,1%,2,1,2,17,12,9,5.6,6.3,-1.3,14.0,0.0,0.0,0.0,0,0.0,0.0
Ignas Brazdeikis,,,SF,3500,NYK,@LAC,1,106,,,105,103,-4%,1,3,3,3,7,6,2.9,3.0,-0.3,6.3,0.0,0.0,0.0,0,0.0,0.0
Wayne Ellington,,,SG,3500,NYK,@LAC,1,106,16,5,105,103,-2%,2,2,4,8,10,14,5.1,7.8,1.5,14.1,0.0,0.0,0.0,0,0.0,0.0
KZ Okpala,,O,SF,3500,MIA,POR,1,110,,,104,109,0%,0,0,0,1,1,1,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0
Daryl Macon,,O,PG,3500,MIA,POR,1,110,,,104,109,5%,1,1,1,3,4,4,0.6,0.6,-1.0,2.2,0.0,0.0,0.0,0,0.0,0.0
Anthony Tolliver,,,PF,3500,POR,@MIA,1,105,11,7,101,104,1%,2,3,3,19,17,16,9.3,9.1,2.0,16.3,15.5,8.8,2.5,16.8,5.7,1.6
Nassir Little,,,SF,3500,POR,@MIA,1,105,13,8,101,104,1%,1,1,3,6,9,13,1.4,9.2,0.4,17.9,0.0,0.0,0.0,4,3.6,1.0
Mfiondu Kabengele,,,SF,3500,LAC,NYK,0,116,,,101,110,7%,2,3,2,5,5,4,5.1,4.5,0.1,9.0,0.0,0.0,0.0,0,0.0,0.0
Chris Silva,,,PF,3500,MIA,POR,1,110,18,18,104,109,7%,2,2,2,3,5,9,5.2,9.7,2.0,17.4,0.0,0.0,0.0,1.6,1.2,0.3
Moses Brown,,,C,3500,POR,@MIA,1,105,,,101,104,-6%,1,2,2,3,4,4,4.6,3.8,-0.3,8.0,0.0,0.0,0.0,0,0.0,0.0
Jaylen Hoard,,,SF,3500,POR,@MIA,1,105,,,101,104,1%,2,1,1,4,4,3,4.0,3.6,1.0,6.2,0.0,0.0,0.0,1.6,0.2,0.1
Amir Coffey,,,PF,3500,LAC,NYK,0,116,,,101,110,7%,2,2,2,3,3,3,3.3,3.3,-1.3,7.8,0.0,0.0,0.0,0,0.0,0.0
Patrick Patterson,,,PF,3500,LAC,NYK,0,116,14,13,101,110,7%,4,5,4,7,13,15,10.5,10.5,2.6,18.5,14.5,10.7,3.1,13.7,9.9,2.8
Johnathan Motley,,,PF,3500,LAC,NYK,0,116,,,101,110,7%,1,0,1,3,2,2,3.5,3.4,0.6,6.2,0.0,0.0,0.0,0,0.0,0.0
Allonzo Trier,,,SG,3500,NYK,@LAC,1,106,,,105,103,-1%,5,4,4,13,13,13,9.3,10.6,2.4,18.9,0.0,0.0,0.0,0,0.0,0.0
Dennis Smith Jr.,,O,PG,3500,NYK,@LAC,1,106,23,6,105,103,-1%,4,5,6,9,12,16,13.5,12.8,3.8,21.7,0.0,0.0,0.0,0,0.0,0.0
Zach Collins,,O,PF,3500,POR,@MIA,1,105,,,101,104,-6%,5,6,6,28,29,29,16.8,16.8,13.5,20.1,0.0,0.0,0.0,0,0.0,0.0
Udonis Haslem,,,PF,3500,MIA,POR,1,110,,,104,109,0%,0,0,0,3,4,4,2.9,2.9,0.4,5.4,0.0,0.0,0.0,0,0.0,0.0
Kelly Olynyk,,,C,3500,MIA,POR,1,110,16,13,104,109,7%,4,3,6,8,9,21,6.8,17.2,6.8,27.6,0.0,0.0,0.0,0,0.0,0.0
Ivan Rabb,,,PF,3500,NYK,@LAC,1,106,,,105,103,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Derrick Walton Jr.,0,,PG,3500,LAC,NYK,0,116,,,101,110,1%,4,3,2,18,13,11,6.2,5.5,0.2,10.7,0.0,0.0,0.0,0,0.0,0.0
James Johnson,,,PF,3500,MIA,POR,1,110,,,104,109,0%,1,1,3,5,9,11,5.0,8.4,-0.9,17.7,0.0,0.0,0.0,21.9,27.2,7.8
Taj Gibson,,,PF,3500,NYK,@LAC,1,106,14,12,105,103,-4%,2,3,4,12,12,16,6.6,13.4,6.3,20.4,12.5,10.8,3.1,18.7,20.7,5.9
Kadeem Allen,,,SG,3500,NYK,@LAC,1,106,,,105,103,-2%,4,4,4,9,9,9,6.5,6.5,-4.1,17.1,13.5,12.2,3.5,19.6,21.6,6.2
