Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Will Barton,8,,SF,6200,DEN,POR,1,115,21,16,104,110,-4%,17,13,13,35,32,34,31.6,32.8,23.3,42.3,33.5,31.5,5.1,24.1,23.5,3.8
Terry Rozier,6,,PG,6200,CHA,@HOU,0,106,25,15,106,107,2%,13,15,15,35,36,35,29.6,31.2,20.4,41.9,35.5,32.3,5.2,33.6,30.0,4.8
Jerami Grant,7,,PF,6100,DEN,POR,1,115,17,14,104,110,8%,12,12,9,39,36,26,34.5,20.9,11.1,30.6,34.5,31.1,5.1,29.8,30.8,5.0
Brook Lopez,4,,C,5800,MIL,@NOR,1,126,16,14,106,110,1%,14,11,9,29,28,27,27.6,27.6,16.6,38.5,27.0,27.8,4.8,34.1,31.0,5.3
Dejounte Murray,2,,PG,5600,SAS,@LAL,0,108,21,17,103,103,0%,8,8,9,26,26,24,24.5,26.3,16.5,36.1,25.5,25.6,4.6,24.8,19.8,3.5
Carmelo Anthony,4,,SF,5600,POR,@DEN,2,111,22,13,100,106,-1%,13,15,14,33,36,33,30.1,28.9,19.3,38.5,33.5,27.7,4.9,26,4.4,0.8
Derrick Favors,6,,PF,5500,NOR,MIL,1,120,16,20,107,100,1%,5,6,7,22,24,25,25.7,29.7,18.7,40.7,25.0,28.9,5.3,24.9,11.0,2.0
Miles Bridges,8,,SF,5400,CHA,@HOU,0,106,19,12,106,107,7%,17,13,11,36,30,31,28.3,24.6,14.6,34.6,31.5,26.3,4.9,39.1,44.0,8.1
Danuel House,16,,SF,5100,HOU,CHA,1,119,13,11,99,111,6%,12,11,9,33,33,31,30.7,21.6,11.9,31.4,33.0,26.3,5.2,42.4,46.3,9.1
PJ Washington,0,,PF,5100,CHA,@HOU,0,106,18,13,106,107,6%,10,9,10,27,28,31,20.7,25.8,16.3,35.2,25.5,21.0,4.1,24.1,17.7,3.5
Monte Morris,1,,PG,5000,DEN,POR,1,115,19,15,104,110,8%,12,11,7,34,34,21,25.8,17.7,8.3,27.0,22.5,20.2,4.0,22.9,13.0,2.6
Cody Zeller,12,,C,4900,CHA,@HOU,0,106,21,19,106,107,0%,12,11,9,28,26,23,31.6,24.2,14.1,34.3,25.0,25.1,5.1,13.1,10.6,2.2
Eric Gordon,14,,SF,4900,HOU,CHA,1,119,21,11,99,111,1%,13,14,14,32,34,31,33.8,22.8,10.5,35.0,33.0,28.7,5.9,31,25.9,5.3
Jakob Poeltl,,,C,4900,SAS,@LAL,0,108,13,20,103,103,-10%,6,6,4,16,21,18,29.1,20.6,11.5,29.6,15.5,16.7,3.4,13.5,9.9,2.0
Paul Millsap,,O,PF,4800,DEN,POR,1,115,20,17,104,110,2%,6,7,9,23,23,25,19.7,24.3,15.2,33.5,0.0,0.0,0.0,0,0.0,0.0
P.J. Tucker,11,,PF,4800,HOU,CHA,1,119,9,9,99,111,1%,6,5,6,38,36,36,22.5,22.5,13.0,32.0,37.0,26.8,5.6,40.8,37.5,7.8
Malik Monk,4,,SG,4600,CHA,@HOU,0,106,22,12,106,107,5%,12,13,8,27,28,21,25.6,16.9,6.5,27.4,25.0,21.1,4.6,30.6,26.2,5.7
Donte DiVincenzo,10,,SG,4600,MIL,@NOR,1,126,17,15,106,110,-2%,11,8,8,22,23,24,24.9,23.1,15.4,30.9,24.5,24.1,5.2,18.3,25.5,5.5
Josh Hart,4,,SG,4500,NOR,MIL,1,120,15,12,107,100,-1%,9,8,9,29,27,29,28.3,24.7,16.5,32.9,27.5,22.1,4.9,29.2,34.4,7.6
Patrick Mills,1,,PG,4500,SAS,@LAL,0,108,20,15,103,103,0%,12,11,9,22,23,24,25.4,19.3,11.0,27.7,22.5,17.1,3.8,18.9,4.5,1.0
Trevor Ariza,4,,SF,4500,POR,@DEN,2,111,12,10,100,106,-7%,6,9,6,33,34,27,25.3,18.4,8.2,28.7,33.0,21.9,4.9,26.9,16.2,3.6
Michael Porter,,O,PF,4400,DEN,POR,1,115,22,20,104,110,2%,11,12,6,25,24,14,30.6,16.3,3.3,29.2,0.0,0.0,0.0,0,0.0,0.0
Dwight Howard,3,,C,4400,LAL,SAS,2,119,14,18,102,110,-1%,2,4,4,16,20,20,20.8,22.1,12.4,31.9,19.0,22.8,5.2,21.7,25.7,5.8
Rajon Rondo,4,,PG,4300,LAL,SAS,2,119,22,14,102,110,5%,7,7,7,20,19,21,18.6,20.6,9.9,31.3,20.0,20.0,4.7,21.3,23.3,5.4
Derrick White,4,,PG,4300,SAS,@LAL,0,108,18,15,103,103,0%,8,7,8,25,25,24,20.1,22.0,13.3,30.7,24.0,21.4,5.0,23.2,19.9,4.6
Kyle Kuzma,9,,PF,4200,LAL,SAS,2,119,23,12,102,110,0%,11,9,11,23,26,25,20.7,20.5,11.3,29.7,24.0,20.7,4.9,30.3,36.4,8.7
Danny Green,1,,SG,4100,LAL,SAS,2,119,15,12,102,110,0%,8,8,7,22,23,25,17.2,19.2,9.9,28.5,24.0,18.7,4.6,18.9,22.4,5.5
JaVale McGee,2,,C,4000,LAL,SAS,2,119,15,22,102,110,-1%,3,5,5,15,17,17,20.9,21.2,11.3,31.1,16.0,19.6,4.9,14.9,23.0,5.8
Isaiah Hartenstein,0,,PF,4000,HOU,CHA,1,119,,,99,111,6%,1,2,3,5,8,12,13.3,13.7,-1.8,29.2,0.0,0.0,0.0,3.2,3.2,0.8
Guillermo Hernangomez,4,,C,4000,CHA,@HOU,0,106,,,106,107,0%,9,7,4,20,17,10,18.3,10.9,2.4,19.5,18.0,19.3,4.8,17.4,19.6,4.9
Gary Harris,4,,SG,4000,DEN,POR,1,115,16,10,104,110,-4%,8,8,10,28,25,33,17.5,21.5,13.6,29.4,30.5,20.6,5.2,21.7,6.5,1.6
Austin Rivers,14,P,PG,4000,HOU,CHA,1,119,15,10,99,111,-5%,9,12,8,26,31,24,24.4,16.3,8.0,24.5,30.0,22.8,5.7,29,23.3,5.8
Mason Plumlee,,O,C,3900,DEN,POR,1,115,20,19,104,110,4%,6,6,5,14,18,17,23.1,19.6,10.8,28.4,0.0,0.0,0.0,0,0.0,0.0
J.J. Redick,1,,SG,3900,NOR,MIL,1,120,19,15,107,100,-9%,9,8,11,22,23,28,19.5,22.1,13.1,31.0,19.0,14.7,3.8,21.6,19.2,4.9
Kentavious Caldwell-Pope,1,,SG,3800,LAL,SAS,2,119,15,12,102,110,0%,7,7,8,24,27,27,16.0,17.9,11.4,24.4,26.5,18.5,4.9,26.9,10.7,2.8
Gary Trent,,,SG,3800,POR,@DEN,2,111,14,11,100,106,-4%,9,8,5,23,26,17,16.8,10.8,1.0,20.6,23.5,14.9,3.9,18.1,22.4,5.9
Ben McLemore,6,,SG,3800,HOU,CHA,1,119,16,12,99,111,1%,11,9,8,19,21,25,17.9,17.0,8.6,25.5,25.5,18.9,5.0,36.7,25.4,6.7
Torrey Craig,1,,SG,3800,DEN,POR,1,115,12,10,104,110,-4%,5,7,4,20,25,17,18.2,11.6,1.7,21.6,19.5,14.6,3.8,18.6,16.0,4.2
Malik Beasley,1,,SG,3800,DEN,POR,1,115,20,11,104,110,-4%,11,9,7,25,24,18,19.5,13.9,4.9,23.0,18.0,14.8,3.9,23.9,20.8,5.5
Alex Caruso,,P,PG,3800,LAL,SAS,2,119,14,10,102,110,0%,4,4,5,12,15,19,14.8,14.2,7.1,21.3,16.0,12.8,3.4,10.2,5.0,1.3
Pat Connaughton,1,,SG,3700,MIL,@NOR,1,126,13,11,106,110,-2%,6,3,5,23,17,19,14.6,15.0,7.8,22.3,18.5,15.3,4.1,27.5,16.5,4.5
Trey Lyles,,,PF,3700,SAS,@LAL,0,108,13,12,103,103,-7%,7,6,5,27,19,18,14.6,15.2,7.8,22.6,20.5,15.9,4.3,16.7,4.2,1.1
Marvin Williams,,,PF,3600,CHA,@HOU,0,106,14,12,106,107,6%,4,5,5,21,21,20,14.7,14.4,5.6,23.2,16.0,11.7,3.3,0,0.0,0.0
Avery Bradley,1,,SG,3600,LAL,SAS,2,119,16,8,102,110,0%,10,8,8,23,20,23,12.5,13.8,6.2,21.3,22.0,13.6,3.8,20.2,17.5,4.9
Bismack Biyombo,,,C,3600,CHA,@HOU,0,106,17,16,106,107,0%,2,4,5,10,14,19,14.7,18.0,8.1,27.9,0.0,0.0,0.0,0,0.0,0.0
Cody Martin,6,,SG,3600,CHA,@HOU,0,106,14,10,106,107,6%,7,6,4,28,22,15,18.9,11.8,2.3,21.3,27.5,20.5,5.7,36.2,16.5,4.6
Rudy Gay,1,,SF,3600,SAS,@LAL,0,108,21,15,103,103,-6%,8,6,8,19,18,22,14.8,21.4,13.3,29.6,16.0,14.3,4.0,16.3,5.7,1.6
Thabo Sefolosha,,,SF,3600,HOU,CHA,1,119,10,10,99,111,1%,2,3,2,16,16,11,13.1,7.9,1.8,14.1,19.5,17.7,4.9,17.1,16.3,4.5
Nicolas Batum,,,SF,3600,CHA,@HOU,0,106,11,9,106,107,5%,5,5,4,25,27,23,18.7,15.8,8.4,23.2,0.0,0.0,0.0,0,0.0,0.0
Cameron Reynolds,,O,SG,3500,MIL,@NOR,1,126,,,106,110,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Anfernee Simons,,,PG,3500,POR,@DEN,2,111,18,9,100,106,-4%,5,4,8,20,17,23,7.8,14.7,7.1,22.3,17.0,10.9,3.1,21,11.7,3.3
Nene Hilario,,O,C,3500,HOU,CHA,1,119,,,99,111,10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Lonnie Walker,,,SG,3500,SAS,@LAL,0,108,20,12,103,103,1%,5,4,5,20,17,13,10.9,10.3,1.2,19.5,17.5,13.9,4.0,15.2,16.6,4.7
Jarred Vanderbilt,,,SF,3500,DEN,POR,1,115,,,104,110,2%,1,1,1,4,5,4,3.3,2.4,-1.5,6.4,0.0,0.0,0.0,7.4,8.1,2.3
Kostas Antetokounmpo,,O,PF,3500,LAL,SAS,2,119,,,102,110,0%,0,0,0,2,2,2,0.9,0.9,0.1,1.7,0.0,0.0,0.0,0,0.0,0.0
Kenrich Williams,,O,SF,3500,NOR,MIL,1,120,10,8,107,100,1%,2,1,4,10,9,22,5.1,15.5,5.3,25.7,0.0,0.0,0.0,0,0.0,0.0
Tyson Chandler,,,C,3500,HOU,CHA,1,119,,,99,111,10%,0,0,1,6,9,9,4.0,6.2,-0.2,12.7,0.0,0.0,0.0,0,0.0,0.0
Wenyen Gabriel,,,PF,3500,POR,@DEN,2,111,,,100,106,-1%,2,1,2,8,5,6,2.8,4.1,-0.8,8.9,0.0,0.0,0.0,11.1,7.2,2.1
Ray Spalding,,O,PF,3500,CHA,@HOU,0,106,,,106,107,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Drew Eubanks,,,C,3500,SAS,@LAL,0,108,,,103,103,-10%,1,2,2,2,7,6,7.9,6.0,-1.3,13.4,0.0,0.0,0.0,0,0.0,0.0
Keldon Johnson,,,SF,3500,SAS,@LAL,0,108,,,103,103,0%,2,2,2,3,3,3,2.5,2.5,0.3,4.8,0.0,0.0,0.0,3.6,0.0,0.0
William Howard,,,SF,3500,HOU,CHA,1,119,,,99,111,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Thanasis Antetokounmpo,,O,SF,3500,MIL,@NOR,1,126,,,106,110,3%,2,1,2,3,3,4,2.2,3.4,-1.6,8.5,0.0,0.0,0.0,0,0.0,0.0
Chris Clemons,1,,PG,3500,HOU,CHA,1,119,,,99,111,-5%,4,5,5,6,7,9,6.4,7.7,-2.2,17.6,15.5,16.1,4.6,0,0.0,0.0
Caleb Martin,,O,SF,3500,CHA,@HOU,0,106,,,106,107,2%,1,2,2,3,6,6,5.1,5.1,-2.7,12.9,0.0,0.0,0.0,0,0.0,0.0
Jaylen Hoard,,O,SF,3500,POR,@DEN,2,111,,,100,106,-1%,4,5,2,15,15,8,12.7,7.1,0.9,13.3,0.0,0.0,0.0,0,0.0,0.0
Devontae Cacok,,O,PF,3500,LAL,SAS,2,119,,,102,110,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Moses Brown,,O,C,3500,POR,@DEN,2,111,,,100,106,-2%,1,2,1,4,4,3,3.9,3.3,-0.7,7.3,0.0,0.0,0.0,0,0.0,0.0
Vlatko Cancar,,,SF,3500,DEN,POR,1,115,,,104,110,8%,1,1,1,2,2,2,2.5,1.9,-0.8,4.6,0.0,0.0,0.0,5.2,5.2,1.5
Nicolo Melli,,,PF,3500,NOR,MIL,1,120,15,12,107,100,1%,5,3,4,15,11,15,11.1,11.8,1.9,21.6,12.5,10.3,2.9,16.3,21.6,6.2
Luka Samanic,,O,PF,3500,SAS,@LAL,0,108,,,103,103,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Nassir Little,,,SF,3500,POR,@DEN,2,111,13,10,100,106,-1%,4,4,3,12,14,13,10.2,8.9,1.1,16.7,13.0,9.2,2.6,19.4,17.0,4.9
Jaxson Hayes,,,C,3500,NOR,MIL,1,120,15,18,107,100,1%,3,3,5,9,10,20,7.7,19.4,9.8,29.1,0.0,0.0,0.0,4.6,4.2,1.2
Talen Horton-Tucker,,O,SG,3500,LAL,SAS,2,119,,,102,110,5%,1,1,1,3,3,3,3.0,3.0,0.9,5.1,0.0,0.0,0.0,0,0.0,0.0
Quinndary Weatherspoon,,O,SG,3500,SAS,@LAL,0,108,,,103,103,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Chimezie Metu,,,C,3500,SAS,@LAL,0,108,,,103,103,-7%,1,2,2,4,5,4,5.5,6.1,-0.3,12.5,0.0,0.0,0.0,4.3,0.2,0.1
Nickeil Alexander-Walker,,D,SG,3500,NOR,MIL,1,120,24,8,107,100,0%,2,2,6,3,5,13,4.5,11.0,1.6,20.5,0.0,0.0,0.0,0,0.0,0.0
Zylan Cheatham,,O,PF,3500,NOR,MIL,1,120,,,107,100,1%,1,2,2,8,10,10,4.7,4.7,0.5,9.0,0.0,0.0,0.0,0,0.0,0.0
Jalen McDaniels,,O,PF,3500,CHA,@HOU,0,106,,,106,107,6%,3,3,3,3,3,3,2.6,2.6,1.8,3.4,0.0,0.0,0.0,0,0.0,0.0
Bol Bol,,O,C,3500,DEN,POR,1,115,,,104,110,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
PJ Dozier,,,SG,3500,DEN,POR,1,115,,,104,110,8%,7,5,6,16,13,14,12.4,12.7,4.6,20.9,0.0,0.0,0.0,7.6,6.4,1.8
Bryn Forbes,1,,SG,3500,SAS,@LAL,0,108,19,10,103,103,1%,8,8,10,20,22,25,13.3,16.7,8.6,24.9,24.5,15.8,4.5,25.4,26.5,7.6
Michael Frazier II,,,SG,3500,HOU,CHA,1,119,,,99,111,1%,2,2,2,13,8,8,3.8,3.8,1.0,6.6,0.0,0.0,0.0,0,0.0,0.0
Gerald Green,,O,SF,3500,HOU,CHA,1,119,,,99,111,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Wesley Matthews,,,SG,3500,MIL,@NOR,1,126,12,8,106,110,-2%,6,5,6,23,23,24,11.6,13.9,6.9,21.0,25.0,15.1,4.3,28.1,25.4,7.3
Sterling Brown,,,SG,3500,MIL,@NOR,1,126,16,10,106,110,-2%,6,4,5,15,10,15,7.4,12.3,3.7,20.9,0.0,0.0,0.0,3,2.7,0.8
Frank Mason,,O,PG,3500,MIL,@NOR,1,126,,,106,110,6%,2,2,2,4,4,4,4.2,4.2,1.1,7.4,0.0,0.0,0.0,0,0.0,0.0
DeMarre Carroll,,O,SF,3500,SAS,@LAL,0,108,,,103,103,-6%,1,1,2,2,5,9,2.5,5.9,2.0,9.9,0.0,0.0,0.0,0,0.0,0.0
Kyle Korver,,,SG,3500,MIL,@NOR,1,126,15,11,106,110,-2%,4,5,5,18,18,17,14.8,12.2,5.7,18.6,17.5,12.7,3.6,16.6,15.5,4.4
Robin Lopez,,,C,3500,MIL,@NOR,1,126,16,12,106,110,1%,3,3,5,10,12,15,9.2,11.9,4.3,19.5,12.0,10.0,2.9,7.7,4.2,1.2
Michael Kidd-Gilchrist,,,SF,3500,CHA,@HOU,0,106,,,106,107,7%,2,2,4,7,9,13,5.9,8.9,2.5,15.3,0.0,0.0,0.0,0,0.0,0.0
E'Twaun Moore,1,,SF,3500,NOR,MIL,1,120,21,12,107,100,-1%,11,8,10,17,17,21,12.1,18.0,9.9,26.1,0.0,0.0,0.0,8.6,9.2,2.6
Darius Miller,,O,SF,3500,NOR,MIL,1,120,,,107,100,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Rodney Hood,,O,SF,3500,POR,@DEN,2,111,14,12,100,106,-4%,8,9,9,31,31,32,20.0,21.1,13.6,28.5,0.0,0.0,0.0,0,0.0,0.0
Troy Daniels,,,SG,3500,LAL,SAS,2,119,16,9,102,110,0%,3,3,4,7,10,12,5.1,7.0,1.2,12.9,0.0,0.0,0.0,4.3,3.0,0.9
DeMarcus Cousins,,O,C,3500,LAL,SAS,2,119,,,102,110,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Marco Belinelli,,,SG,3500,SAS,@LAL,0,108,17,9,103,103,1%,5,4,6,19,16,16,9.9,10.7,5.0,16.5,0.0,0.0,0.0,15,13.4,3.8
Jahlil Okafor,,,C,3500,NOR,MIL,1,120,20,19,107,100,0%,12,6,6,19,13,16,18.4,17.3,4.6,30.1,0.0,0.0,0.0,0,0.0,0.0
Juan Hernangomez,0,,SF,3500,DEN,POR,1,115,14,7,104,110,2%,6,4,3,15,13,12,10.3,7.3,1.1,13.5,13.5,10.4,3.0,28.1,26.2,7.5
Dragan Bender,,O,PF,3500,MIL,@NOR,1,126,,,106,110,5%,2,3,3,10,15,13,11.1,10.5,6.2,14.8,0.0,0.0,0.0,0,0.0,0.0
Zach Collins,,O,PF,3500,POR,@DEN,2,111,,,100,106,-2%,5,6,6,28,29,29,16.8,16.8,13.5,20.1,0.0,0.0,0.0,0,0.0,0.0
Ersan Ilyasova,,,PF,3500,MIL,@NOR,1,126,17,17,106,110,5%,8,5,6,18,16,17,12.6,17.1,8.0,26.2,15.5,14.7,4.2,5.6,4.1,1.2
Kobi Simmons,,O,PG,3500,CHA,@HOU,0,106,,,106,107,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Frank Jackson,,,PG,3500,NOR,MIL,1,120,20,8,107,100,0%,3,1,5,8,7,13,4.1,8.8,0.1,17.5,0.0,0.0,0.0,0,0.0,0.0
Quinn Cook,,,PG,3500,LAL,SAS,2,119,21,12,102,110,5%,3,3,5,4,4,12,4.9,8.8,0.2,17.4,0.0,0.0,0.0,4.3,0.2,0.1
Caleb Swanigan,,,PF,3500,POR,@DEN,2,111,,,100,106,-1%,1,2,1,13,14,8,9.5,5.6,1.0,10.1,12.0,9.8,2.8,21.1,21.0,6.0
George Hill,,O,PG,3500,MIL,@NOR,1,126,17,18,106,110,6%,7,6,7,23,21,21,14.1,19.6,12.3,26.9,0.0,0.0,0.0,0,0.0,0.0
D.J. Wilson,,,PF,3500,MIL,@NOR,1,126,,,106,110,5%,1,2,3,4,5,9,5.6,6.6,0.1,13.1,0.0,0.0,0.0,0,0.0,0.0
Mario Hezonja,,,SF,3500,POR,@DEN,2,111,13,8,100,106,-4%,4,4,4,13,19,17,7.8,11.4,3.6,19.2,0.0,0.0,0.0,12,9.5,2.7
Jared Dudley,,,SF,3500,LAL,SAS,2,119,,,102,110,2%,0,2,1,5,8,9,6.2,4.9,-0.9,10.7,0.0,0.0,0.0,3.6,0.0,0.0
Skal Labissiere,,O,PF,3500,POR,@DEN,2,111,14,15,100,106,-1%,7,6,5,22,22,18,22.4,16.8,6.5,27.1,0.0,0.0,0.0,0,0.0,0.0
Dwayne Bacon,,,SG,3500,CHA,@HOU,0,106,20,7,106,107,7%,4,4,7,13,17,18,8.5,12.2,2.3,22.0,0.0,0.0,0.0,10.7,3.2,0.9
Josh Gray,,O,PG,3500,NOR,MIL,1,120,,,107,100,0%,1,1,1,11,8,8,0.8,0.8,-1.0,2.6,0.0,0.0,0.0,0,0.0,0.0
