Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Joe Ingles,2,,SF,5600,UTA,@NOR,1,116,17,14,105,110,4%,15,11,9,32,28,30,31.5,24.9,14.6,35.2,31.5,28.6,5.1,39.2,30.0,5.4
Markelle Fultz,5,,PG,5500,ORL,@LAC,0,102,22,14,105,105,-1%,15,14,11,32,31,27,35.2,25.4,17.7,33.1,32.0,29.4,5.3,29.7,25.3,4.6
Marcus Morris,4,,SF,5500,NYK,PHO,1,112,,,104,108,0%,18,16,15,35,32,32,35.0,30.8,18.8,42.8,31.0,30.4,5.5,33.3,24.1,4.4
Derrick Favors,8,,PF,5400,NOR,UTA,2,110,16,19,101,104,-4%,4,6,7,18,25,24,29.9,27.2,14.9,39.6,27.0,30.7,5.7,36.1,52.7,9.8
Enes Kanter,,,C,5300,BOS,@MIL,0,108,20,24,107,99,0%,7,7,7,21,20,20,23.8,25.7,15.5,35.9,20.0,24.3,4.6,15.6,16.2,3.1
Patrick Beverley,2,,PG,5300,LAC,ORL,1,114,14,12,100,103,-4%,7,8,7,25,28,29,30.1,26.0,15.8,36.1,29.5,27.6,5.2,20.7,24.9,4.7
Alec Burks,1,,SF,5200,GSW,DEN,1,105,23,16,100,106,-4%,13,13,13,28,28,30,26.4,29.4,18.6,40.2,27.0,24.8,4.8,31.7,30.3,5.8
Marcus Smart,6,,SG,5000,BOS,@MIL,0,108,19,14,107,99,2%,9,9,11,34,29,32,24.5,27.6,18.1,37.1,33.5,29.0,5.8,36.3,39.8,8.0
Damion Lee,1,,SG,4900,GSW,DEN,1,105,20,14,100,106,-4%,13,12,11,32,30,28,24.5,24.4,13.9,34.9,30.0,24.7,5.0,37.2,37.8,7.7
Omari Spellman,0,,PF,4800,GSW,DEN,1,105,19,17,100,106,-2%,8,8,6,27,24,18,25.3,18.3,8.1,28.4,22.5,22.0,4.6,17.1,6.2,1.3
Brook Lopez,3,,C,4800,MIL,BOS,1,119,16,14,102,103,-4%,4,7,9,24,24,26,19.7,26.9,16.2,37.7,25.5,24.9,5.2,30.3,33.1,6.9
Mitchell Robinson,5,P,C,4700,NYK,PHO,1,112,14,23,104,108,1%,3,4,6,17,21,23,16.6,25.9,17.0,34.7,22.5,26.1,5.6,30.1,35.6,7.6
D.J. Augustin,,O,PG,4600,ORL,@LAC,0,102,20,15,105,105,-1%,8,8,9,24,26,26,19.5,21.6,12.6,30.7,0.0,0.0,0.0,0,0.0,0.0
Terrence Ross,3,,SG,4600,ORL,@LAC,0,102,22,14,105,105,-1%,8,10,11,29,28,26,23.5,21.2,14.2,28.2,26.5,21.6,4.7,28.8,31.5,6.8
Gary Harris,,O,SG,4600,DEN,@GSW,0,108,15,10,103,109,6%,10,10,10,29,32,34,19.7,22.5,14.8,30.3,0.0,0.0,0.0,0,0.0,0.0
Mikal Bridges,6,,SF,4500,PHO,@NYK,1,114,12,13,102,112,3%,7,5,5,29,28,23,22.4,18.3,8.6,28.0,34.0,26.0,5.8,34.8,15.0,3.3
Zion Williamson,,O,PF,4500,NOR,UTA,2,110,,,101,104,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Daniel Theis,0,,PF,4400,BOS,@MIL,0,108,15,16,107,99,2%,6,7,6,21,22,23,25.1,23.1,15.8,30.5,24.0,24.1,5.5,22.5,33.0,7.5
J.J. Redick,0,,SG,4400,NOR,UTA,2,110,19,16,101,104,-7%,12,11,11,29,29,29,26.2,23.2,14.2,32.2,0.0,0.0,0.0,0,0.0,0.0
Glenn Robinson III,2,,SF,4400,GSW,DEN,1,105,16,12,100,106,-4%,9,11,11,30,30,32,24.8,23.0,15.3,30.7,30.0,20.7,4.7,30.6,32.7,7.4
Bobby Portis,2,,C,4400,NYK,PHO,1,112,21,15,104,108,0%,8,10,9,22,23,22,23.0,21.2,11.1,31.4,18.5,18.6,4.2,17.4,17.5,4.0
Willie Cauley-Stein,,,C,4300,GSW,DEN,1,105,15,16,100,106,-3%,5,5,6,17,20,23,19.9,23.6,15.5,31.8,17.5,17.7,4.1,33.2,25.2,5.9
Jordan Clarkson,6,,SG,4300,UTA,@NOR,1,116,26,18,105,110,7%,18,15,12,30,27,24,24.0,22.1,13.1,31.0,25.0,21.5,5.0,21,22.4,5.2
Ivica Zubac,0,,C,4300,LAC,ORL,1,114,17,22,100,103,-10%,6,5,6,21,17,18,20.2,20.7,12.0,29.5,18.0,20.7,4.8,21.6,22.1,5.1
E'Twaun Moore,2,,SF,4200,NOR,UTA,2,110,21,13,101,104,-10%,16,12,10,32,26,22,23.7,19.1,10.7,27.5,26.5,21.4,5.1,28.4,20.9,5.0
Aron Baynes,2,,C,4200,PHO,@NYK,1,114,20,16,102,112,-2%,6,6,10,18,21,24,16.3,24.0,13.5,34.6,21.5,20.2,4.8,14.7,7.9,1.9
Paul Millsap,,O,PF,4200,DEN,@GSW,0,108,20,17,103,109,-1%,6,7,9,23,23,25,19.7,24.3,15.2,33.5,0.0,0.0,0.0,0,0.0,0.0
Donte DiVincenzo,1,P,SG,4200,MIL,BOS,1,119,17,15,102,103,-3%,8,10,8,20,23,24,25.5,22.7,14.5,30.8,24.0,21.4,5.1,27.8,30.1,7.2
Josh Hart,5,,SG,4100,NOR,UTA,2,110,16,11,101,104,-10%,10,9,9,35,33,29,22.5,24.0,15.8,32.2,33.5,24.8,6.0,36.6,28.4,6.9
Royce O'Neale,2,,PF,4100,UTA,@NOR,1,116,9,9,105,110,4%,5,4,5,30,30,30,19.2,18.4,11.5,25.3,30.5,19.9,4.9,36.3,25.5,6.2
Jaxson Hayes,0,,C,4100,NOR,UTA,2,110,15,18,101,104,-4%,8,7,5,22,23,21,28.4,21.0,11.5,30.4,21.0,19.8,4.8,12.8,20.0,4.9
Monte Morris,8,,PG,4000,DEN,@GSW,0,108,21,16,103,109,9%,7,8,7,21,21,18,19.1,16.3,7.5,25.2,27.5,25.8,6.5,25.9,18.1,4.5
Emmanuel Mudiay,0,,PG,4000,UTA,@NOR,1,116,22,14,105,110,7%,8,9,7,23,23,18,22.3,15.6,8.0,23.2,17.0,14.3,3.6,15,9.7,2.4
Jerami Grant,5,,PF,4000,DEN,@GSW,0,108,17,13,103,109,4%,8,8,8,32,29,24,23.2,17.8,10.2,25.4,31.0,24.1,6.0,27.3,18.8,4.7
Eric Paschall,0,,PF,4000,GSW,DEN,1,105,21,14,100,106,-2%,12,9,11,28,23,28,19.6,23.3,12.6,34.0,22.0,17.7,4.4,19.9,27.0,6.8
Marquese Chriss,,,PF,3900,GSW,DEN,9,105,19,18,100,106,-2%,7,7,5,16,21,18,25.2,19.8,9.4,30.1,0.0,0.0,0.0,11.4,11.9,3.1
Jordan Poole,,,SG,3900,GSW,DEN,1,105,20,5,100,106,-5%,12,7,8,28,20,21,15.2,13.7,6.4,21.1,17.5,11.6,3.0,11.6,20.4,5.2
Mike Conley,,O,PG,3900,UTA,@NOR,1,116,24,12,105,110,7%,11,11,13,24,27,30,22.2,26.6,17.4,35.8,0.0,0.0,0.0,0,0.0,0.0
Reggie Bullock,1,O,SG,3800,NYK,PHO,1,112,,,104,108,1%,12,11,10,26,26,24,19.3,18.7,11.5,25.9,0.0,0.0,0.0,0,0.0,0.0
Maurice Harkless,0,,SF,3800,LAC,ORL,1,114,10,10,100,103,-8%,4,4,4,24,22,23,13.0,16.4,8.4,24.3,24.0,17.7,4.7,13.5,7.2,1.9
Landry Shamet,,,PG,3800,LAC,ORL,1,114,13,8,100,103,2%,8,8,7,25,27,28,14.8,15.0,8.6,21.3,26.5,15.8,4.2,32.3,17.6,4.6
Frank Ntilikina,,,PG,3700,NYK,PHO,1,112,16,10,104,108,4%,9,7,6,17,19,23,16.0,17.0,4.9,29.0,18.0,14.3,3.9,23.8,19.2,5.2
Kadeem Allen,,,SG,3700,NYK,PHO,1,112,,,104,108,0%,8,4,5,20,11,11,10.8,11.1,0.6,21.6,0.0,0.0,0.0,5.8,3.5,0.9
Ersan Ilyasova,,,PF,3700,MIL,BOS,1,119,17,18,102,103,-4%,8,5,6,14,15,17,12.9,18.1,8.9,27.3,13.5,13.0,3.5,15.8,18.8,5.1
Taj Gibson,,,PF,3700,NYK,PHO,1,112,14,13,104,108,0%,4,6,4,21,20,16,17.3,13.8,5.7,21.9,17.5,15.1,4.1,13,4.2,1.1
Frank Jackson,0,,PG,3700,NOR,UTA,2,110,22,8,101,104,-2%,16,7,6,32,16,14,11.3,9.2,-0.1,18.4,18.5,13.3,3.6,25.6,16.1,4.4
Tony Bradley,0,,C,3700,UTA,@NOR,1,116,17,20,105,110,1%,2,3,3,11,13,10,16.0,11.1,2.4,19.7,12.5,13.6,3.7,13.9,14.2,3.8
Wesley Iwundu,0,,SF,3700,ORL,@LAC,0,102,14,8,105,105,0%,8,7,4,25,25,18,19.8,11.7,4.7,18.7,26.5,17.1,4.6,27.9,20.3,5.5
Khem Birch,,,PF,3700,ORL,@LAC,0,102,9,11,105,105,3%,3,3,3,19,22,24,13.1,16.1,6.7,25.6,21.5,16.8,4.5,19,3.6,1.0
Mason Plumlee,0,,C,3700,DEN,@GSW,0,108,19,18,103,109,1%,6,5,5,17,17,17,18.3,19.2,11.1,27.3,16.0,17.7,4.8,26.9,44.0,11.9
Michael Carter-Williams,,O,PG,3600,ORL,@LAC,0,102,18,13,105,105,-1%,3,6,5,16,18,16,18.2,15.6,6.3,24.9,0.0,0.0,0.0,0,0.0,0.0
Ky Bowman,,O,PG,3600,GSW,DEN,1,105,18,10,100,106,-5%,7,7,7,21,21,23,14.3,17.1,6.2,28.0,0.0,0.0,0.0,0,0.0,0.0
Kevin Knox,,,SF,3600,NYK,PHO,1,112,,,104,108,1%,8,8,7,22,22,20,14.7,15.3,7.6,22.9,18.5,13.3,3.7,16.6,16.8,4.7
Michael Porter,11,,PF,3600,DEN,@GSW,0,108,22,17,103,109,-1%,11,6,5,23,17,11,16.4,11.8,2.1,21.4,27.0,26.9,7.5,29.3,46.5,12.9
JaMychal Green,1,,PF,3600,LAC,ORL,1,114,14,11,100,103,-3%,3,5,6,19,23,22,14.4,17.8,9.5,26.1,20.0,17.3,4.8,22.5,32.6,9.1
Robert Williams,,O,C,3600,BOS,@MIL,0,108,12,18,107,99,2%,2,2,3,16,12,14,12.1,16.4,7.5,25.2,0.0,0.0,0.0,0,0.0,0.0
Nicolo Melli,,,PF,3600,NOR,UTA,2,110,16,12,101,104,-4%,8,5,4,29,17,15,15.1,11.8,1.7,21.8,22.0,18.2,5.1,25.9,11.8,3.3
Jerome Robinson,,,PG,3600,LAC,ORL,1,114,16,5,100,103,2%,4,3,4,9,10,12,6.5,7.4,-0.9,15.8,10.5,7.5,2.1,13.6,11.1,3.1
Cameron Johnson,2,,SF,3600,PHO,@NYK,1,114,15,12,102,112,2%,3,3,6,16,13,20,8.5,14.4,5.8,23.1,22.5,15.6,4.3,23.4,16.8,4.7
Ty Jerome,,,SG,3600,PHO,@NYK,1,114,,,102,112,2%,1,5,5,3,12,12,10.0,10.9,1.9,19.8,0.0,0.0,0.0,2.2,1.5,0.4
George Hill,,,PG,3600,MIL,BOS,1,119,17,19,102,103,-9%,5,6,7,20,21,21,20.2,20.3,13.2,27.4,18.5,15.8,4.4,25.5,16.4,4.6
Nickeil Alexander-Walker,0,,SG,3600,NOR,UTA,2,110,23,8,101,104,-2%,7,7,6,18,19,14,14.2,11.5,1.9,21.1,16.5,13.2,3.7,16.1,23.7,6.6
Justin Wright-Foreman,,,PG,3500,UTA,@NOR,1,116,,,105,110,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jalen Lecque,,,PG,3500,PHO,@NYK,1,114,,,102,112,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
Jarrell Brantley,,O,SF,3500,UTA,@NOR,1,116,,,105,110,6%,0,0,0,4,4,4,5.7,5.7,2.2,9.1,0.0,0.0,0.0,0,0.0,0.0
Tacko Fall,,O,C,3500,BOS,@MIL,0,108,,,107,99,0%,3,3,3,6,5,5,8.8,8.8,7.1,10.4,0.0,0.0,0.0,0,0.0,0.0
Mfiondu Kabengele,,O,SF,3500,LAC,ORL,1,114,,,100,103,-3%,2,3,2,5,5,4,5.1,4.5,0.1,9.0,0.0,0.0,0.0,0,0.0,0.0
Rayjon Tucker,,,PG,3500,UTA,@NOR,1,116,,,105,110,7%,1,1,1,8,9,8,3.7,3.4,1.5,5.2,0.0,0.0,0.0,3,2.0,0.6
B.J. Johnson,,,SF,3500,ORL,@LAC,0,102,,,105,105,-4%,6,4,4,14,10,10,6.4,6.4,-3.0,15.7,0.0,0.0,0.0,6.8,2.7,0.8
Kenrich Williams,,O,SF,3500,NOR,UTA,2,110,10,8,101,104,-4%,2,1,4,10,9,22,5.1,15.5,5.3,25.7,0.0,0.0,0.0,0,0.0,0.0
Allonzo Trier,,,SG,3500,NYK,PHO,1,112,,,104,108,4%,5,5,4,8,11,12,5.4,9.6,1.7,17.6,0.0,0.0,0.0,0,0.0,0.0
Ignas Brazdeikis,,O,SF,3500,NYK,PHO,1,112,,,104,108,0%,1,3,2,3,8,6,4.1,3.3,0.1,6.6,0.0,0.0,0.0,0,0.0,0.0
Vlatko Cancar,,,SF,3500,DEN,@GSW,0,108,,,103,109,4%,1,0,0,1,2,2,0.7,1.2,-0.6,2.9,0.0,0.0,0.0,0,0.0,0.0
Alen Smailagic,,,PF,3500,GSW,DEN,1,105,,,100,106,-2%,2,3,3,10,8,10,7.5,9.7,5.5,13.9,0.0,0.0,0.0,0,0.0,0.0
Cameron Reynolds,,,SG,3500,MIL,BOS,1,119,,,102,103,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Gary Clark,0,,PF,3500,ORL,@LAC,0,102,,,105,105,-4%,4,3,3,12,13,12,10.7,9.4,1.0,17.8,15.0,10.1,2.9,16.9,4.8,1.4
Javonte Green,,,SG,3500,BOS,@MIL,0,108,15,14,107,99,2%,1,2,2,2,6,8,7.7,6.2,0.7,11.6,0.0,0.0,0.0,13,6.2,1.8
Tremont Waters,,O,PG,3500,BOS,@MIL,0,108,,,107,99,2%,4,4,4,6,8,8,8.6,8.6,0.8,16.5,0.0,0.0,0.0,0,0.0,0.0
Grant Williams,,,PF,3500,BOS,@MIL,0,108,13,7,107,99,2%,5,3,3,16,14,15,9.0,9.5,2.3,16.7,14.0,9.4,2.7,7.2,5.4,1.5
Thanasis Antetokounmpo,,,SF,3500,MIL,BOS,1,119,,,102,103,-2%,2,1,2,4,3,4,0.6,3.4,-1.9,8.7,0.0,0.0,0.0,0,0.0,0.0
Vincent Poirier,,,C,3500,BOS,@MIL,0,108,,,107,99,0%,2,2,2,4,4,5,4.3,4.4,-0.8,9.6,0.0,0.0,0.0,0,0.0,0.0
Kenny Wooten,,,PF,3500,NYK,PHO,1,112,,,104,108,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Vic Law,,O,SF,3500,ORL,@LAC,0,102,,,105,105,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Romeo Langford,0,,SG,3500,BOS,@MIL,0,108,,,107,99,2%,1,1,2,7,5,10,2.5,4.9,0.0,9.9,13.5,9.1,2.6,0,0.0,0.0
Amir Coffey,,O,PF,3500,LAC,ORL,1,114,,,100,103,-3%,2,2,2,3,3,3,3.3,3.3,-1.3,7.8,0.0,0.0,0.0,0,0.0,0.0
Jared Harper,,O,PG,3500,PHO,@NYK,1,114,,,102,112,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Miye Oni,,O,SG,3500,UTA,@NOR,1,116,,,105,110,7%,0,0,0,3,3,3,0.1,0.1,-1.0,1.2,0.0,0.0,0.0,0,0.0,0.0
Zylan Cheatham,,,PF,3500,NOR,UTA,2,110,,,101,104,-4%,1,2,2,8,10,10,4.7,4.7,0.5,9.0,0.0,0.0,0.0,0,0.0,0.0
Bol Bol,,O,C,3500,DEN,@GSW,0,108,,,103,109,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Nigel Williams-Goss,,O,PG,3500,UTA,@NOR,1,116,,,105,110,7%,1,1,1,3,4,3,4.2,2.4,-0.5,5.3,0.0,0.0,0.0,0,0.0,0.0
Carsen Edwards,,O,PG,3500,BOS,@MIL,0,108,18,7,107,99,2%,4,2,4,7,6,10,2.8,6.8,-0.2,13.8,0.0,0.0,0.0,0,0.0,0.0
Terance Mann,,,SG,3500,LAC,ORL,1,114,,,100,103,-4%,2,1,2,6,9,9,3.9,5.6,-1.9,13.0,0.0,0.0,0.0,4.1,2.7,0.8
Juwan Morgan,,,PF,3500,UTA,@NOR,1,116,,,105,110,6%,2,1,1,6,5,4,2.0,1.6,-0.7,4.0,0.0,0.0,0.0,0,0.0,0.0
Malik Beasley,,,SG,3500,DEN,@GSW,0,108,20,9,103,109,6%,3,5,7,10,16,16,11.4,11.5,4.2,18.7,11.5,8.8,2.5,39.2,42.3,12.1
Georges Niang,0,,PF,3500,UTA,@NOR,1,116,15,12,105,110,4%,5,6,4,17,18,14,13.8,9.3,2.6,16.0,16.5,11.7,3.3,15.1,5.7,1.6
Torrey Craig,1,,SG,3500,DEN,@GSW,0,108,12,8,103,109,6%,6,4,3,27,20,14,8.5,8.8,0.9,16.6,26.5,18.2,5.2,16.9,10.1,2.9
Tyler Johnson,,,PG,3500,PHO,@NYK,1,114,17,8,102,112,-1%,5,5,6,12,11,17,6.6,11.9,5.3,18.4,13.0,9.6,2.7,0,0.0,0.0
Brad Wanamaker,0,,PG,3500,BOS,@MIL,0,108,17,13,107,99,2%,6,5,5,23,19,20,13.2,15.9,10.2,21.6,21.0,15.7,4.5,14.7,9.2,2.6
Amile Jefferson,,,PF,3500,ORL,@LAC,0,102,,,105,105,-4%,2,1,1,11,8,5,6.1,3.5,-1.3,8.3,0.0,0.0,0.0,4.5,3.2,0.9
Damyean Dotson,,,SG,3500,NYK,PHO,1,112,17,10,104,108,0%,7,6,6,8,12,16,9.7,11.2,4.0,18.4,11.5,8.1,2.3,26.1,6.4,1.8
Johnathan Motley,,,PF,3500,LAC,ORL,1,114,,,100,103,-3%,1,0,1,3,2,2,3.5,3.4,0.6,6.2,0.0,0.0,0.0,0,0.0,0.0
Derrick Walton Jr.,,,PG,3500,LAC,ORL,1,114,,,100,103,-4%,1,3,2,3,12,10,4.7,4.9,-0.3,10.2,0.0,0.0,0.0,4.5,2.7,0.8
Sterling Brown,,,SG,3500,MIL,BOS,1,119,16,10,102,103,-3%,6,4,5,12,10,16,10.9,13.5,4.9,22.1,0.0,0.0,0.0,0,0.0,0.0
Frank Kaminsky,,O,PF,3500,PHO,@NYK,1,114,21,15,102,112,9%,6,7,9,18,17,23,17.1,22.2,12.1,32.3,0.0,0.0,0.0,0,0.0,0.0
Pat Connaughton,,,SG,3500,MIL,BOS,1,119,13,11,102,103,-3%,4,5,5,19,22,19,13.0,15.1,8.3,21.9,17.5,14.0,4.0,0.1,0.0,0.0
Kyle Korver,,,SG,3500,MIL,BOS,1,119,15,10,102,103,-3%,4,4,5,15,15,17,9.1,11.7,5.3,18.1,13.0,9.3,2.7,18.1,13.4,3.8
Patrick Patterson,,,PF,3500,LAC,ORL,1,114,14,11,100,103,-3%,3,3,4,8,8,14,3.5,9.8,1.9,17.7,0.0,0.0,0.0,13.2,16.3,4.7
Wayne Ellington,,,SG,3500,NYK,PHO,1,112,15,6,104,108,0%,3,4,4,15,15,14,8.9,8.2,2.2,14.3,0.0,0.0,0.0,0,0.0,0.0
Al-Farouq Aminu,,O,PF,3500,ORL,@LAC,0,102,13,8,105,105,-4%,5,5,5,19,20,22,13.1,16.2,6.7,25.8,0.0,0.0,0.0,0,0.0,0.0
Ed Davis,,,PF,3500,UTA,@NOR,1,116,,,105,110,6%,1,1,1,6,8,11,4.7,8.6,4.2,13.0,0.0,0.0,0.0,0,0.0,0.0
Darius Miller,,O,SF,3500,NOR,UTA,2,110,,,101,104,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Rodney McGruder,,,SG,3500,LAC,ORL,1,114,10,7,100,103,2%,3,3,4,15,14,17,7.4,9.7,2.2,17.1,14.5,9.3,2.7,17,11.3,3.2
Wesley Matthews,,,SG,3500,MIL,BOS,1,119,13,9,102,103,-3%,7,6,6,23,25,25,12.1,14.3,7.2,21.4,23.5,13.9,4.0,28.8,6.3,1.8
Semi Ojeleye,,,SF,3500,BOS,@MIL,0,108,8,6,107,99,2%,1,2,2,10,12,14,4.6,6.2,0.8,11.7,12.0,5.7,1.6,19.9,10.2,2.9
Frank Mason,,O,PG,3500,MIL,BOS,1,119,,,102,103,-9%,2,2,2,4,4,4,4.2,4.2,1.1,7.4,0.0,0.0,0.0,0,0.0,0.0
Josh Gray,,,PG,3500,NOR,UTA,2,110,,,101,104,-2%,1,1,1,11,8,8,0.8,0.8,-1.0,2.6,0.0,0.0,0.0,0,0.0,0.0
