Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Cody Zeller,1,,C,5200,CHA,@CLE,1,106,20,19,101,112,2%,8,7,8,19,20,24,19.0,24.3,14.0,34.6,21.5,22.3,4.3,19.8,19.4,3.7
Nerlens Noel,1,,PF,5200,OKC,@SAS,1,108,16,23,103,109,-1%,7,5,5,21,19,20,26.6,24.3,16.5,32.2,18.0,20.1,3.9,18.1,20.7,4.0
Louis Williams,11,P,SG,5200,LAC,DET,1,118,29,17,101,110,-2%,10,13,16,31,29,31,30.9,32.0,22.3,41.6,30.5,31.8,6.1,30.3,34.5,6.6
T.J. Warren,0,,SF,5100,IND,DEN,1,104,21,16,100,104,-11%,12,13,14,30,32,33,29.0,27.3,17.1,37.5,32.0,26.6,5.2,37.6,35.0,6.9
Dwight Powell,1,,C,5100,DAL,BKN,1,115,12,15,105,105,-2%,6,7,6,31,29,27,30.1,21.9,13.1,30.6,30.0,25.5,5.0,23,13.7,2.7
DeAndre Jordan,2,,C,5100,BKN,@DAL,2,107,15,21,102,106,1%,4,5,5,23,21,21,27.6,26.3,15.9,36.7,24.0,29.3,5.7,22.1,25.0,4.9
Collin Sexton,7,,PG,5100,CLE,CHA,1,107,27,15,100,110,-1%,16,17,16,33,32,31,28.0,26.5,19.7,33.3,31.5,28.3,5.5,36.5,24.2,4.7
Kris Dunn,,,PG,5100,CHI,UTA,2,103,16,12,102,104,-1%,6,7,7,25,30,24,24.4,22.2,13.3,31.1,29.5,25.8,5.1,30.7,22.6,4.4
Taurean Waller-Prince,1,,SF,5100,BKN,@DAL,2,107,19,9,102,106,-1%,13,12,12,31,30,31,24.7,26.0,16.3,35.7,31.0,26.3,5.2,27.9,21.2,4.2
Aaron Holiday,2,,PG,5100,IND,DEN,1,104,21,14,100,104,-7%,11,13,10,32,31,25,30.6,21.4,10.5,32.4,32.5,28.2,5.5,21.8,19.0,3.7
Brandon Clarke,,,PF,5100,MEM,@SAC,3,110,20,23,99,108,-14%,10,8,9,24,21,22,24.9,25.5,18.4,32.5,22.5,23.8,4.7,19.6,18.7,3.7
Jeff Teague,,O,PG,5000,MIN,GSW,0,108,22,17,103,110,8%,11,10,10,23,26,29,24.7,28.0,17.3,38.8,0.0,0.0,0.0,0,0.0,0.0
Miles Bridges,0,,SF,5000,CHA,@CLE,1,106,18,12,101,112,5%,10,10,11,29,29,31,27.2,24.2,15.7,32.7,27.0,22.3,4.5,22.9,13.5,2.7
Caris LeVert,,O,SG,5000,BKN,@DAL,2,107,27,11,102,106,-3%,12,15,16,28,30,32,26.5,27.7,19.6,35.8,0.0,0.0,0.0,0,0.0,0.0
Goran Dragic,1,,PG,5000,MIA,TOR,2,110,25,16,103,101,-2%,14,14,12,29,28,29,27.6,28.4,21.5,35.2,28.5,26.9,5.4,22.4,18.9,3.8
Jeremy Lamb,2,,SG,5000,IND,DEN,1,104,20,15,100,104,-3%,10,10,12,25,28,31,27.5,27.8,20.6,35.1,29.5,26.1,5.2,36.8,43.2,8.6
Shabazz Napier,8,,PG,5000,MIN,GSW,0,108,24,12,103,110,8%,16,14,8,33,28,20,29.8,19.8,8.9,30.7,32.0,33.2,6.6,33.1,39.1,7.8
Tim Hardaway Jr.,,O,SF,5000,DAL,BKN,1,115,22,14,105,105,-16%,14,17,12,25,30,26,27.4,20.9,10.5,31.4,0.0,0.0,0.0,0,0.0,0.0
Luke Kennard,,O,SF,4900,DET,@LAC,2,106,20,15,105,103,-3%,10,11,12,32,34,33,22.9,26.6,18.0,35.2,0.0,0.0,0.0,0,0.0,0.0
O.G. Anunoby,0,,SF,4900,TOR,@MIA,1,105,15,13,101,105,-4%,10,9,9,28,28,31,20.1,25.5,14.1,37.0,29.0,23.2,4.7,36.8,34.9,7.1
Nemanja Bjelica,10,,PF,4900,SAC,MEM,1,115,19,17,105,110,2%,11,10,10,30,27,27,24.0,25.7,15.9,35.4,29.5,29.2,6.0,27.8,21.0,4.3
Norman Powell,,O,SG,4900,TOR,@MIA,1,105,19,15,101,105,-4%,11,13,11,34,33,29,32.7,24.6,13.4,35.7,0.0,0.0,0.0,0,0.0,0.0
Delon Wright,5,,SG,4900,DAL,BKN,1,115,17,19,105,105,11%,8,8,6,23,21,22,25.1,22.8,12.2,33.4,23.5,23.6,4.8,18.5,15.1,3.1
Marc Gasol,,O,C,4900,TOR,@MIA,1,105,13,10,101,105,-7%,10,8,7,31,30,30,32.9,25.3,15.3,35.3,0.0,0.0,0.0,0,0.0,0.0
Dillon Brooks,0,,SG,4800,MEM,@SAC,3,110,23,12,99,108,6%,12,11,13,26,27,28,18.2,23.9,14.8,33.0,27.0,23.4,4.9,27.8,21.5,4.5
Paul Millsap,0,,PF,4800,DEN,@IND,1,105,20,18,101,103,-5%,8,9,9,22,23,25,23.8,25.2,16.1,34.3,25.5,23.8,5.0,27.5,20.9,4.4
Patrick Beverley,,O,PG,4700,LAC,DET,1,118,14,12,101,110,6%,8,8,7,27,26,29,26.8,25.1,15.0,35.1,0.0,0.0,0.0,0,0.0,0.0
Glenn Robinson III,6,,SF,4700,GSW,@MIN,1,105,16,12,105,108,3%,13,11,10,34,34,33,24.4,23.0,14.7,31.2,35.0,25.7,5.5,31.4,23.7,5.0
Gary Harris,1,,SG,4700,DEN,@IND,1,105,15,11,101,103,0%,12,10,10,36,35,34,27.2,23.0,15.1,30.9,33.0,21.3,4.5,36.9,22.1,4.7
Bismack Biyombo,,,C,4700,CHA,@CLE,1,106,17,19,101,112,2%,5,6,5,18,23,19,21.0,18.5,7.9,29.1,24.0,23.1,4.9,23.6,15.2,3.2
Joe Harris,2,,SF,4700,BKN,@DAL,2,107,17,13,102,106,-1%,14,12,12,36,34,32,24.3,24.6,15.8,33.5,34.0,25.9,5.5,30.8,23.3,5.0
Jordan Clarkson,,,SG,4600,UTA,@CHI,2,106,26,19,103,103,-16%,13,13,11,26,26,23,25.2,22.2,12.9,31.6,25.0,21.3,4.6,22.8,13.6,3.0
Chris Boucher,,,PF,4600,TOR,@MIA,1,105,18,21,101,105,3%,6,6,5,17,19,13,21.0,15.3,3.1,27.5,17.0,19.1,4.2,13.1,19.6,4.3
Bruce Brown,0,P,SG,4600,DET,@LAC,2,106,17,11,105,103,-3%,7,7,7,35,32,27,24.1,22.9,11.8,34.1,25.5,20.7,4.5,30.4,29.4,6.4
Otto Porter,,O,SF,4500,CHI,UTA,2,103,19,14,102,104,-5%,11,11,10,27,29,27,21.9,19.8,11.2,28.4,0.0,0.0,0.0,0,0.0,0.0
Markieff Morris,,O,SF,4500,DET,@LAC,2,106,21,13,105,103,-4%,5,9,9,15,23,23,18.3,19.1,11.1,27.0,0.0,0.0,0.0,0,0.0,0.0
Justise Winslow,,O,SF,4500,MIA,TOR,2,110,21,9,103,101,-1%,14,11,13,33,31,34,24.5,28.4,16.4,40.3,0.0,0.0,0.0,0,0.0,0.0
Jae Crowder,,,SF,4500,MEM,@SAC,3,110,16,10,99,108,-14%,7,10,9,26,28,31,20.9,24.2,15.3,33.1,28.5,21.9,4.9,30.9,32.8,7.3
Derrick Jones Jr.,5,,SF,4500,MIA,TOR,2,110,14,14,103,101,-1%,7,7,6,34,31,24,22.6,19.4,10.5,28.3,28.0,24.0,5.3,28.2,24.2,5.4
Coby White,,,PG,4500,CHI,UTA,2,103,24,11,102,104,-1%,15,11,12,29,23,25,20.3,20.8,11.1,30.6,22.5,18.6,4.1,23.6,19.8,4.4
Mike Conley,,O,PG,4500,UTA,@CHI,2,106,24,12,103,103,-16%,11,11,13,24,27,30,22.2,26.6,17.4,35.8,0.0,0.0,0.0,0,0.0,0.0
Terence Davis,1,,SG,4400,TOR,@MIA,1,105,17,15,101,105,3%,10,8,6,26,23,18,20.3,15.6,7.0,24.2,21.0,17.2,3.9,13.2,7.9,1.8
Derrick White,,,PG,4400,SAS,OKC,1,110,18,14,101,105,-2%,7,7,8,23,22,24,21.2,20.5,12.8,28.2,22.0,19.4,4.4,26.1,27.9,6.3
Ivica Zubac,0,,C,4400,LAC,DET,1,118,18,21,101,110,-4%,8,7,6,25,21,18,25.3,20.6,12.1,29.2,20.5,22.3,5.1,18.5,26.5,6.0
Rudy Gay,,,SF,4400,SAS,OKC,1,110,21,16,101,105,0%,6,6,9,20,21,23,21.6,23.0,14.8,31.2,20.0,20.5,4.7,20.6,20.1,4.6
Harrison Barnes,6,,SF,4400,SAC,MEM,1,115,19,14,105,110,7%,7,10,12,31,34,36,20.2,26.2,17.2,35.1,32.0,24.0,5.5,35.8,23.7,5.4
Kendrick Nunn,0,,PG,4400,MIA,TOR,2,110,24,13,103,101,-2%,11,13,14,28,27,31,21.6,26.2,17.0,35.4,29.5,24.4,5.5,38.1,28.3,6.4
Larry Nance Jr.,,,PF,4300,CLE,CHA,1,107,14,15,100,110,10%,6,5,7,25,21,25,16.0,21.8,12.7,30.8,18.5,18.4,4.3,19.1,13.4,3.1
Marquese Chriss,10,,PF,4300,GSW,@MIN,1,105,19,18,105,108,-4%,8,6,5,25,18,18,17.4,19.6,8.9,30.4,28.5,30.9,7.2,22.3,24.9,5.8
Jarrett Culver,11,,SF,4300,MIN,GSW,0,108,20,9,103,110,8%,18,10,9,36,25,23,23.4,18.9,8.5,29.3,32.0,31.4,7.3,32.3,17.5,4.1
Garrett Temple,,O,SG,4300,BKN,@DAL,2,107,17,10,102,106,-3%,13,13,10,34,35,30,24.4,21.9,13.4,30.4,0.0,0.0,0.0,0,0.0,0.0
Rondae Hollis-Jefferson,0,,PF,4300,TOR,@MIA,1,105,18,17,101,105,-4%,7,7,6,24,26,21,24.3,19.9,9.9,29.8,22.0,19.7,4.6,29.4,26.9,6.3
De'Anthony Melton,1,,PG,4300,MEM,@SAC,3,110,21,17,99,108,-6%,7,7,6,18,18,17,24.0,19.4,8.8,30.0,17.5,18.0,4.2,21.5,24.5,5.7
Patrick Mccaw,,,SG,4300,TOR,@MIA,1,105,11,9,101,105,-3%,7,7,5,29,31,26,19.7,15.0,4.0,25.9,29.0,15.7,3.7,28,5.7,1.3
Landry Shamet,,,PG,4200,LAC,DET,1,118,13,9,101,110,-2%,6,6,7,25,26,28,18.1,15.0,9.1,20.9,27.0,14.8,3.5,28,21.3,5.1
Sviatoslav Mykhailiuk,0,,SG,4200,DET,@LAC,2,106,16,10,105,103,-2%,9,8,5,23,23,18,17.8,10.9,3.6,18.3,27.0,16.2,3.9,28.7,18.4,4.4
Darius Garland,0,,PG,4200,CLE,CHA,1,107,21,8,100,110,-1%,11,11,11,32,29,28,19.3,17.6,10.3,24.9,30.0,19.4,4.6,34.1,34.0,8.1
Cedi Osman,1,,SF,4200,CLE,CHA,1,107,16,10,100,110,1%,10,11,9,26,27,29,22.4,19.9,11.4,28.4,27.0,19.8,4.7,26.4,22.2,5.3
Maxi Kleber,5,,PF,4200,DAL,BKN,1,115,14,13,105,105,-2%,8,7,6,25,23,24,19.3,18.6,11.2,26.0,27.5,22.2,5.3,30.6,32.3,7.7
Patrick Mills,,,PG,4200,SAS,OKC,1,110,20,15,101,105,-2%,12,9,9,24,21,23,17.7,18.9,9.9,28.0,20.5,15.8,3.8,21.3,6.1,1.5
Jalen Brunson,2,,PG,4200,DAL,BKN,1,115,22,16,105,105,11%,6,6,7,15,18,18,13.2,16.6,5.5,27.8,15.5,13.9,3.3,10.6,5.7,1.4
Trey Lyles,,,PF,4200,SAS,OKC,1,110,13,13,101,105,-10%,5,5,4,18,19,18,17.3,14.9,7.2,22.6,19.0,15.4,3.7,10.1,3.0,0.7
Dorian Finney-Smith,0,,SF,4200,DAL,BKN,1,115,12,12,105,105,-16%,8,7,7,32,32,29,20.5,19.4,12.7,26.2,31.5,21.1,5.0,28.3,27.8,6.6
Jerami Grant,,,PF,4100,DEN,@IND,1,105,17,13,101,103,-23%,7,8,8,25,26,23,18.3,17.6,10.6,24.6,21.5,15.0,3.7,20.5,11.1,2.7
Thaddeus Young,,,PF,4100,CHI,UTA,2,103,21,11,102,104,-4%,8,8,9,20,21,22,18.8,19.1,11.4,26.9,21.0,18.1,4.4,15.9,15.8,3.9
Trevor Ariza,0,,SF,4100,SAC,MEM,1,115,12,9,105,110,7%,4,6,5,20,27,24,19.1,15.8,6.9,24.8,20.5,14.1,3.4,25.4,19.1,4.7
Monte Morris,,,PG,4100,DEN,@IND,1,105,20,16,101,103,0%,9,7,7,20,18,18,17.0,16.1,6.6,25.7,15.5,13.9,3.4,14,11.5,2.8
Bryn Forbes,,,SG,4100,SAS,OKC,1,110,19,11,101,105,-8%,11,7,10,31,26,26,15.1,18.1,9.8,26.4,26.0,17.9,4.4,29.3,10.8,2.6
Michael Porter,,,PF,4100,DEN,@IND,1,105,22,17,101,103,-5%,8,5,4,19,14,10,14.6,10.1,2.7,17.4,10.0,9.3,2.3,22.8,31.5,7.7
Kevin Porter,3,,SF,4100,CLE,CHA,1,107,20,10,100,110,-1%,14,11,8,29,26,22,21.1,16.9,9.3,24.4,26.0,21.8,5.3,24.1,16.1,3.9
Cory Joseph,,,PG,4100,SAC,MEM,1,115,15,9,105,110,5%,5,7,6,16,27,26,18.3,17.4,8.9,26.0,16.0,11.4,2.8,18.4,21.6,5.3
Christian Wood,8,,PF,4100,DET,@LAC,2,106,21,24,105,103,-4%,7,6,6,26,17,16,18.2,18.6,6.5,30.7,26.0,29.2,7.1,24.5,21.7,5.3
T.J. McConnell,3,,PG,4100,IND,DEN,1,104,22,17,100,104,-7%,6,7,6,26,22,19,19.6,19.2,11.1,27.3,25.0,24.7,6.0,26.2,25.5,6.2
Duncan Robinson,,,SG,4100,MIA,TOR,2,110,14,14,103,101,-2%,9,8,9,25,24,28,20.3,19.9,10.9,28.9,27.0,17.9,4.4,18.8,11.3,2.8
Reggie Jackson,,O,PG,4000,DET,@LAC,2,106,,,105,103,-1%,6,6,6,18,18,18,13.5,13.5,12.4,14.6,0.0,0.0,0.0,0,0.0,0.0
Tim Frazier,0,,PG,4000,DET,@LAC,2,106,20,13,105,103,-1%,7,6,4,20,24,13,20.1,11.7,3.6,19.9,21.0,16.9,4.2,11.9,7.8,1.9
Mason Plumlee,,,C,4000,DEN,@IND,1,105,20,18,101,103,5%,5,5,5,17,17,17,15.3,19.3,10.8,27.8,15.5,16.5,4.1,23.8,27.4,6.8
Tyler Herro,,,SG,4000,MIA,TOR,2,110,22,12,103,101,-2%,11,11,12,27,26,29,19.6,22.8,12.8,32.9,24.5,19.4,4.8,33.3,23.3,5.8
Ky Bowman,,,PG,3900,GSW,@MIN,1,105,17,11,105,108,5%,7,6,7,22,22,23,16.6,17.5,6.0,29.0,20.5,16.7,4.3,27.4,20.4,5.2
Keita Bates-Diop,1,,SF,3900,MIN,GSW,0,108,14,14,103,110,2%,9,6,6,24,17,18,16.8,13.8,4.1,23.5,21.5,17.9,4.6,20.5,16.8,4.3
Royce O'Neale,0,,PF,3900,UTA,@CHI,2,106,10,9,103,103,2%,5,6,5,29,32,30,20.2,18.5,11.2,25.9,31.5,20.9,5.4,28.6,14.1,3.6
Darius Bazley,,,SF,3900,OKC,@SAS,1,108,13,6,103,109,-2%,6,6,4,21,22,17,14.3,11.3,4.1,18.6,13.0,8.9,2.3,12,15.6,4.0
Dion Waiters,,,SF,3900,MIA,TOR,2,110,,,103,101,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Tyus Jones,,,PG,3900,MEM,@SAC,3,110,18,14,99,108,-6%,7,6,6,19,19,20,22.0,17.7,9.5,26.0,16.5,14.5,3.7,15.4,9.7,2.5
Malik Monk,,,SG,3900,CHA,@CLE,1,106,22,12,101,112,13%,13,9,8,21,20,21,16.4,16.8,7.1,26.5,18.5,16.3,4.2,16,5.4,1.4
