Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Brandon Ingram,10,,SF,7700,NOR,MEM,2,125,29,21,106,109,4%,13,15,19,31,33,35,31.9,41.7,31.7,51.7,34.0,39.7,5.2,24.1,36.4,4.7
Jrue Holiday,12,,SG,7600,NOR,MEM,2,125,26,17,106,109,4%,18,16,18,34,35,36,43.4,40.5,30.5,50.5,35.0,40.1,5.3,25.8,45.8,6.0
Ja Morant,5,,PG,7400,MEM,@NOR,1,117,27,19,106,110,6%,12,12,14,29,29,30,33.5,33.7,22.8,44.6,32.5,39.2,5.3,26.8,19.7,2.7
Chris Paul,5,,PG,7300,OKC,@PHO,1,112,24,21,104,108,4%,15,15,13,29,30,32,40.1,36.3,27.2,45.5,31.5,36.0,4.9,34.4,49.2,6.7
Derrick Rose,2,,PG,7300,DET,TOR,1,110,32,22,103,102,-3%,19,19,16,34,33,27,39.1,32.2,23.9,40.6,30.5,36.5,5.0,29.8,24.5,3.4
Khris Middleton,4,,SG,7200,MIL,DEN,2,119,26,22,100,106,-7%,19,15,15,35,32,29,43.2,34.8,25.4,44.2,31.5,37.7,5.2,36.5,36.9,5.1
Clint Capela,1,O,C,7200,HOU,DAL,1,123,16,21,101,109,1%,10,10,10,31,31,34,34.9,40.1,28.7,51.5,0.0,0.0,0.0,0,0.0,0.0
Kyle Lowry,6,,PG,7100,TOR,@DET,0,114,24,18,101,110,2%,12,12,15,35,35,38,37.1,39.5,31.7,47.3,34.5,35.5,5.0,31.3,19.4,2.7
C.J. McCollum,5,,SG,7100,POR,@LAL,1,110,26,17,103,103,2%,20,20,19,37,37,37,38.9,35.8,25.3,46.4,36.5,35.1,4.9,40,33.7,4.7
Fred Van Vleet,7,,SG,7000,TOR,@DET,0,114,24,17,101,110,2%,15,15,15,33,37,37,35.4,38.1,28.3,47.8,35.5,35.8,5.1,35.2,44.1,6.3
Jonas Valanciunas,12,,C,7000,MEM,@NOR,1,117,22,22,106,110,3%,16,12,11,32,29,26,35.2,33.1,21.0,45.2,33.0,45.4,6.5,26.7,41.6,5.9
Spencer Dinwiddie,3,,SG,6800,BKN,CHI,1,113,31,18,102,106,-16%,15,13,17,31,33,32,34.3,36.8,26.9,46.8,30.5,33.1,4.9,29.9,31.7,4.7
Lonzo Ball,5,,PG,6600,NOR,MEM,2,125,21,13,106,109,4%,10,9,11,34,36,31,34.7,30.8,19.1,42.6,34.5,35.9,5.4,33.1,35.2,5.3
Zion Williamson,5,,PF,6500,NOR,MEM,2,125,,,106,109,1%,15,12,12,29,24,24,29.9,29.9,25.4,34.4,29.5,39.2,6.0,28.7,34.7,5.3
Kristaps Porzingis,10,,PF,6400,DAL,@HOU,2,115,25,16,106,107,5%,12,13,15,23,25,31,26.5,35.8,23.9,47.7,28.0,36.6,5.7,35.5,54.4,8.5
Kelly Oubre,5,,SF,6400,PHO,OKC,2,112,21,15,101,106,-5%,18,16,15,34,34,35,33.1,34.5,23.9,45.1,36.0,33.9,5.3,39.1,43.2,6.8
Jarrett Allen,5,,PF,6300,BKN,CHI,1,113,15,20,102,106,11%,5,8,7,30,32,28,31.4,30.6,19.3,42.0,27.5,31.7,5.0,29.2,33.5,5.3
Jerami Grant,3,,PF,6200,DEN,@MIL,0,107,18,14,107,100,-10%,14,14,8,36,35,25,35.7,20.2,10.9,29.5,34.0,28.4,4.6,32.4,42.8,6.9
Jaren Jackson,,O,PF,6200,MEM,@NOR,1,117,23,17,106,110,6%,11,13,14,25,28,29,30.1,31.2,21.5,40.9,0.0,0.0,0.0,0,0.0,0.0
Danilo Gallinari,3,,SF,6200,OKC,@PHO,1,112,23,20,104,108,2%,13,13,14,30,31,31,32.2,30.7,23.4,38.1,31.0,30.8,5.0,32.3,30.8,5.0
Eric Bledsoe,4,,PG,6100,MIL,DEN,2,119,25,20,100,106,-4%,18,11,12,31,28,27,29.8,31.2,20.6,41.8,30.5,35.0,5.7,31.6,31.1,5.1
Dennis Schroder,5,,SG,6000,OKC,@PHO,1,112,27,17,104,108,4%,15,16,15,36,33,31,40.6,29.8,20.4,39.2,31.0,29.2,4.9,29.5,41.8,7.0
Serge Ibaka,10,,PF,5700,TOR,@DET,0,114,23,18,101,110,7%,14,12,12,30,26,27,33.5,29.7,20.9,38.4,33.0,37.0,6.5,28.7,27.7,4.9
Will Barton,6,,SF,5700,DEN,@MIL,0,107,20,16,107,100,-4%,13,12,13,34,33,34,26.5,32.1,22.3,41.8,33.5,29.8,5.2,33.7,44.4,7.8
Dillon Brooks,8,,SG,5600,MEM,@NOR,1,117,24,13,106,110,3%,18,15,14,32,30,29,28.6,26.4,16.0,36.9,32.5,31.6,5.6,26.8,24.6,4.4
Derrick Favors,3,,PF,5600,NOR,MEM,2,125,16,21,106,109,1%,8,8,8,25,26,26,30.6,30.3,19.1,41.5,26.5,32.4,5.8,19.6,22.5,4.0
Jamal Murray,,O,PG,5600,DEN,@MIL,0,107,26,17,107,100,1%,17,17,16,37,35,33,36.7,33.5,22.4,44.6,0.0,0.0,0.0,0,0.0,0.0
Carmelo Anthony,,O,SF,5600,POR,@LAL,1,110,22,13,103,103,-6%,12,14,14,34,36,33,28.6,29.1,19.4,38.7,0.0,0.0,0.0,0,0.0,0.0
Ricky Rubio,7,,PG,5500,PHO,OKC,2,112,22,15,101,106,1%,8,9,12,29,30,33,23.7,34.5,23.0,46.0,32.5,32.2,5.9,29.6,23.9,4.3
Kris Dunn,2,,PG,5400,CHI,@BKN,1,107,16,12,104,106,10%,6,6,7,26,29,26,30.4,23.2,13.6,32.7,29.0,26.5,4.9,0.2,0.0,0.0
Steven Adams,7,,C,5300,OKC,@PHO,1,112,17,21,104,108,1%,5,5,8,25,25,28,24.5,31.3,21.1,41.5,26.0,27.5,5.2,22.9,22.0,4.2
Taurean Waller-Prince,1,,SF,5300,BKN,CHI,1,113,20,10,102,106,3%,13,11,12,28,28,30,29.0,25.8,16.3,35.3,28.5,25.9,4.9,30.1,28.1,5.3
Thaddeus Young,5,,PF,5200,CHI,@BKN,1,107,20,13,104,106,-3%,11,9,9,32,30,23,23.3,20.4,12.0,28.8,30.0,26.7,5.1,30.8,23.4,4.5
Brandon Clarke,,O,PF,5200,MEM,@NOR,1,117,19,22,106,110,6%,10,9,8,24,24,22,27.0,25.0,17.6,32.4,0.0,0.0,0.0,0,0.0,0.0
Tomas Satoransky,1,,PG,5100,CHI,@BKN,1,107,18,14,104,106,10%,9,8,8,32,28,29,26.3,25.2,15.7,34.8,29.0,24.8,4.9,30.8,33.8,6.6
Brook Lopez,4,,C,5000,MIL,DEN,2,119,16,14,100,106,-3%,9,10,9,29,28,27,28.2,27.2,16.7,37.7,27.0,26.2,5.2,24.1,19.9,4.0
DeAndre Jordan,2,,C,5000,BKN,CHI,1,113,15,21,102,106,11%,4,5,5,22,22,21,23.6,25.7,16.3,35.1,20.0,24.6,4.9,16.5,12.6,2.5
Eric Gordon,2,,SF,4900,HOU,DAL,1,123,22,11,101,109,-7%,16,15,14,34,34,30,36.7,21.8,9.0,34.7,31.0,24.1,4.9,30.9,27.2,5.6
Norman Powell,,,SG,4800,TOR,@DET,0,114,20,17,101,110,0%,11,11,11,25,25,28,22.8,25.7,15.0,36.3,25.5,22.4,4.7,28.9,31.9,6.6
Marc Gasol,,O,C,4800,TOR,@DET,0,114,14,12,101,110,1%,7,7,7,27,26,29,24.0,25.6,16.2,35.0,0.0,0.0,0.0,0,0.0,0.0
Dwight Howard,0,,C,4800,LAL,POR,5,123,14,19,104,110,4%,6,4,4,19,22,20,26.7,22.5,12.7,32.3,19.5,23.8,5.0,14.2,12.8,2.7
Mikal Bridges,2,,SF,4800,PHO,OKC,2,112,12,13,101,106,-5%,6,7,5,30,32,24,22.9,19.2,9.1,29.3,33.5,24.4,5.1,34.4,11.7,2.4
Michael Porter,5,,PF,4800,DEN,@MIL,0,107,22,20,107,100,0%,10,12,6,24,25,14,32.1,15.7,3.1,28.4,24.5,25.6,5.3,25.1,37.7,7.9
Reggie Jackson,5,,PG,4600,DET,TOR,1,110,,,103,102,-3%,14,13,11,26,22,22,28.0,25.4,14.9,36.0,25.5,25.6,5.6,30.3,12.2,2.7
Donte DiVincenzo,,O,SG,4500,MIL,DEN,2,119,17,15,100,106,-3%,7,8,8,24,25,24,26.3,23.1,15.3,31.0,0.0,0.0,0.0,0,0.0,0.0
Christian Wood,2,,PF,4500,DET,TOR,1,110,21,23,103,102,4%,7,8,6,21,23,17,26.6,20.4,8.0,32.7,19.0,21.2,4.7,12.8,15.0,3.3
Nerlens Noel,2,,PF,4400,OKC,@PHO,1,112,15,23,104,108,1%,6,7,5,20,23,20,27.6,24.6,17.0,32.2,19.5,22.4,5.1,25.1,31.9,7.2
Jae Crowder,9,,SF,4400,MEM,@NOR,1,117,16,11,106,110,6%,4,5,9,28,28,30,26.8,25.3,14.0,36.5,30.5,27.3,6.2,27.8,27.5,6.3
JaVale McGee,,,C,4400,LAL,POR,5,123,15,22,104,110,4%,7,5,5,18,20,17,26.7,21.4,11.3,31.5,16.5,20.9,4.8,14.4,14.6,3.3
Joe Harris,2,,SF,4400,BKN,CHI,1,113,17,12,102,106,3%,11,10,11,30,31,32,17.5,23.4,15.2,31.6,30.0,21.4,4.9,27.8,15.4,3.5
Bruce Brown,,,SG,4300,DET,TOR,1,110,17,12,103,102,-1%,4,5,8,22,25,27,18.6,23.4,12.5,34.3,20.0,17.0,4.0,18,11.9,2.8
P.J. Tucker,4,,PF,4300,HOU,DAL,1,123,9,9,101,109,2%,6,5,6,33,35,36,27.6,22.9,13.3,32.4,35.5,23.4,5.4,36.3,14.7,3.4
Caris LeVert,3,,SG,4300,BKN,CHI,1,113,28,10,102,106,-7%,10,12,14,22,24,27,20.8,23.3,15.4,31.2,22.5,21.0,4.9,21,23.0,5.3
O.G. Anunoby,2,,SF,4300,TOR,@DET,0,114,15,13,101,110,0%,6,6,9,29,26,30,18.2,24.2,12.6,35.9,28.5,21.8,5.1,23.8,9.9,2.3
Monte Morris,2,,PG,4300,DEN,@MIL,0,107,20,15,107,100,1%,7,9,7,33,29,20,22.5,17.2,8.3,26.1,32.5,26.8,6.2,29.4,16.7,3.9
Kyle Kuzma,1,,PF,4300,LAL,POR,5,123,22,12,104,110,0%,8,11,11,28,29,25,20.9,20.3,11.0,29.6,24.5,21.5,5.0,25.1,31.0,7.2
Luke Kornet,1,,PF,4300,CHI,@BKN,1,107,16,12,104,106,-3%,7,8,5,26,22,14,18.3,11.6,1.9,21.4,24.0,22.2,5.2,28.2,32.8,7.6
De'Anthony Melton,,,PG,4300,MEM,@NOR,1,117,21,18,106,110,6%,8,7,6,21,21,18,20.6,21.0,11.9,30.2,22.0,22.5,5.2,17.3,12.7,3.0
Daniel Gafford,,O,PF,4300,CHI,@BKN,1,107,13,18,104,106,-3%,3,4,3,11,18,13,16.5,12.6,2.9,22.4,0.0,0.0,0.0,0,0.0,0.0
Rondae Hollis-Jefferson,,O,PF,4300,TOR,@DET,0,114,18,16,101,110,0%,3,4,6,13,17,20,17.8,19.7,9.8,29.7,0.0,0.0,0.0,0,0.0,0.0
Gary Harris,,O,SG,4300,DEN,@MIL,0,107,16,10,107,100,-4%,7,9,10,24,26,33,21.4,21.9,14.3,29.5,0.0,0.0,0.0,0,0.0,0.0
Chris Boucher,,,PF,4300,TOR,@DET,0,114,19,20,101,110,7%,7,4,5,14,9,13,13.3,15.6,4.2,26.9,15.5,17.5,4.1,17.8,25.4,5.9
Trevor Ariza,10,,SF,4300,POR,@LAL,1,110,15,10,103,103,-5%,11,8,6,35,31,26,19.8,18.1,7.8,28.5,34.5,24.3,5.7,39.1,29.3,6.8
Seth Curry,2,,PG,4300,DAL,@HOU,2,115,18,14,106,107,7%,6,8,8,25,26,23,18.0,17.1,7.3,26.9,26.0,22.3,5.2,24.8,23.4,5.4
Tim Hardaway Jr.,8,,SF,4300,DAL,@HOU,2,115,21,14,106,107,6%,11,11,12,31,30,27,17.3,21.6,12.0,31.3,31.5,27.5,6.4,31.7,22.6,5.3
Luke Kennard,,O,SF,4200,DET,TOR,1,110,20,14,103,102,-1%,10,11,12,32,34,33,22.9,26.6,18.0,35.2,0.0,0.0,0.0,0,0.0,0.0
Willie Cauley-Stein,,,C,4200,DAL,@HOU,2,115,15,16,106,107,0%,5,6,6,13,23,23,22.6,23.5,15.4,31.6,0.0,0.0,0.0,11.5,14.2,3.4
Josh Hart,1,,SG,4200,NOR,MEM,2,125,15,12,106,109,4%,7,8,9,25,28,29,27.1,24.5,16.1,32.8,25.5,21.0,5.0,27.8,25.2,6.0
J.J. Redick,1,,SG,4200,NOR,MEM,2,125,19,15,106,109,4%,10,9,11,26,24,28,17.6,22.5,13.8,31.2,25.0,20.2,4.8,17,20.9,5.0
Delon Wright,3,,SG,4200,DAL,@HOU,2,115,16,18,106,107,2%,7,6,6,21,23,22,19.9,21.5,11.4,31.6,21.5,23.7,5.6,25.2,13.9,3.3
Rajon Rondo,,,PG,4200,LAL,POR,5,123,22,13,104,110,9%,7,10,7,19,22,21,23.6,20.6,10.1,31.1,19.5,19.7,4.7,14.2,7.5,1.8
Dorian Finney-Smith,1,,SF,4100,DAL,@HOU,2,115,13,12,106,107,6%,4,6,7,26,30,30,20.6,20.4,13.6,27.3,30.0,23.7,5.8,35,28.1,6.9
Paul Millsap,,O,PF,4100,DEN,@MIL,0,107,20,17,107,100,0%,6,7,9,23,23,25,19.7,24.3,15.2,33.5,0.0,0.0,0.0,0,0.0,0.0
Austin Rivers,0,,PG,4000,HOU,DAL,1,123,15,10,101,109,-6%,16,11,8,35,29,24,26.0,16.1,7.7,24.6,24.0,15.9,4.0,27.6,18.6,4.7
Danny Green,,,SG,4000,LAL,POR,5,123,14,12,104,110,-4%,8,9,7,25,25,25,20.1,19.2,9.8,28.7,25.0,19.7,4.9,21.8,13.1,3.3
Danuel House,3,,SF,3900,HOU,DAL,1,123,13,11,101,109,-1%,11,8,8,35,30,31,24.7,21.2,11.5,31.0,30.0,21.0,5.4,38.5,29.6,7.6
Gary Trent,,,SG,3900,POR,@LAL,1,110,14,12,103,103,2%,6,11,5,26,32,16,26.6,10.9,0.8,20.9,26.5,17.6,4.5,22.1,10.5,2.7
Mason Plumlee,,O,C,3900,DEN,@MIL,0,107,20,19,107,100,-1%,6,6,5,14,18,17,23.1,19.6,10.8,28.4,0.0,0.0,0.0,0,0.0,0.0
Dario Saric,1,,PF,3900,PHO,OKC,2,112,17,13,101,106,-12%,6,7,9,23,24,26,18.2,22.2,11.1,33.3,20.5,15.4,3.9,4.1,2.4,0.6
Markieff Morris,,,SF,3900,DET,TOR,1,110,21,13,103,102,4%,9,10,9,28,28,23,19.9,19.1,11.0,27.3,21.0,17.6,4.5,18.7,19.2,4.9
Terence Davis,,,SG,3900,TOR,@DET,0,114,18,15,101,110,7%,5,4,6,15,14,17,13.7,16.0,6.0,26.0,12.5,10.7,2.7,10.8,12.2,3.1
Chandler Hutchison,,P,SF,3900,CHI,@BKN,1,107,18,14,104,106,-11%,11,8,6,24,21,18,21.6,15.4,7.7,23.1,21.5,17.1,4.4,21.8,23.8,6.1
Torrey Craig,2,,SG,3900,DEN,@MIL,0,107,12,9,107,100,-4%,8,9,4,27,29,16,25.1,11.4,1.3,21.5,31.0,20.4,5.2,21.9,20.0,5.1
Luguentz Dort,,,SG,3800,OKC,@PHO,1,112,,,104,108,4%,9,6,5,26,25,21,15.9,10.6,3.3,17.9,26.5,15.0,3.9,26.8,19.4,5.1
Coby White,,,PG,3800,CHI,@BKN,1,107,23,10,104,106,10%,10,9,11,21,23,24,14.5,19.6,10.9,28.4,20.5,16.3,4.3,24.5,17.1,4.5
Thon Maker,,,C,3800,DET,TOR,1,110,15,14,103,102,-9%,6,3,3,18,13,12,17.4,9.9,1.5,18.2,12.0,10.2,2.7,14,10.2,2.7
Andre Iguodala,,O,SG,3800,MEM,@NOR,1,117,,,106,110,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Tyus Jones,1,,PG,3800,MEM,@NOR,1,117,18,14,106,110,6%,5,5,6,20,18,19,13.9,16.9,8.8,25.0,17.0,15.5,4.1,21.3,20.7,5.4
Nicolas Claxton,,,PF,3800,BKN,CHI,1,113,,,102,106,9%,2,5,4,13,16,14,15.7,12.0,3.8,20.1,0.0,0.0,0.0,0,0.0,0.0
Maxi Kleber,1,,PF,3800,DAL,@HOU,2,115,14,14,106,107,5%,8,8,7,21,23,25,20.4,20.1,12.6,27.5,18.5,15.8,4.2,13.7,24.7,6.5
Aron Baynes,,O,C,3800,PHO,OKC,2,112,20,15,101,106,-1%,6,5,9,14,16,23,12.9,23.0,11.9,34.0,0.0,0.0,0.0,0,0.0,0.0
Sviatoslav Mykhailiuk,,,SG,3700,DET,TOR,1,110,16,11,103,102,3%,8,9,7,23,29,22,18.0,14.2,5.1,23.2,23.0,15.1,4.1,26.1,20.8,5.6
Rodions Kurucs,,,PF,3700,BKN,CHI,1,113,15,9,102,106,9%,6,4,4,16,16,14,10.5,9.9,3.3,16.5,0.0,0.0,0.0,2.3,0.5,0.1
Malik Beasley,2,,SG,3700,DEN,@MIL,0,107,20,10,107,100,-4%,7,8,7,21,23,18,17.6,13.0,4.0,22.0,24.5,19.0,5.1,26.8,27.3,7.4
Quinn Cook,,,PG,3700,LAL,POR,5,123,21,11,104,110,9%,4,6,5,4,12,12,12.6,9.1,0.4,17.9,0.0,0.0,0.0,5,3.0,0.8
Denzel Valentine,,P,SF,3700,CHI,@BKN,1,107,22,14,104,106,-11%,10,6,5,20,13,12,12.1,11.7,2.5,20.8,18.0,16.3,4.4,16.3,14.5,3.9
Kentavious Caldwell-Pope,,,SG,3700,LAL,POR,5,123,15,12,104,110,-4%,5,8,8,30,28,27,19.2,17.9,11.3,24.5,27.5,19.0,5.1,21.2,13.7,3.7
Otto Porter,,O,SF,3700,CHI,@BKN,1,107,,,104,106,-11%,11,11,10,27,29,27,21.9,19.8,11.2,28.4,0.0,0.0,0.0,0,0.0,0.0
Jaxson Hayes,,,C,3600,NOR,MEM,2,125,15,18,106,109,1%,4,3,5,13,13,20,11.3,20.0,10.6,29.4,12.0,12.4,3.4,14.8,9.1,2.5
Garrett Temple,,,SG,3600,BKN,CHI,1,113,17,10,102,106,-7%,9,7,10,29,24,29,16.4,20.6,12.3,28.9,23.0,16.5,4.6,26,15.4,4.3
Cristiano Felicio,2,,C,3600,CHI,@BKN,1,107,,,104,106,9%,4,3,2,23,22,16,16.1,10.3,2.3,18.4,21.5,17.9,5.0,19.8,9.2,2.6
Boban Marjanovic,,,C,3600,DAL,@HOU,2,115,,,106,107,0%,2,6,5,5,11,10,16.0,12.8,1.6,24.1,0.0,0.0,0.0,0,0.0,0.0
Kyle Korver,,,SG,3600,MIL,DEN,2,119,15,11,100,106,-3%,6,5,5,17,18,17,16.6,12.3,5.7,18.9,21.0,14.7,4.1,17.3,7.9,2.2
Ersan Ilyasova,,,PF,3600,MIL,DEN,2,119,17,17,100,106,-2%,6,4,6,18,16,17,14.0,17.6,8.6,26.6,16.5,15.4,4.3,7.5,4.2,1.2
Wesley Matthews,1,,SG,3600,MIL,DEN,2,119,12,9,100,106,-3%,4,5,6,21,25,25,13.7,14.2,7.2,21.2,27.5,16.0,4.4,32.1,11.9,3.3
Ty Jerome,,,SG,3600,PHO,OKC,2,112,,,101,106,1%,6,3,4,17,11,11,10.2,10.1,1.9,18.3,15.0,12.1,3.4,18.9,19.8,5.5
Chris Chiozza,,O,PG,3600,BKN,CHI,1,113,,,102,106,-16%,2,4,3,6,12,11,12.8,10.2,2.7,17.7,0.0,0.0,0.0,0,0.0,0.0
Wilson Chandler,,,SF,3600,BKN,CHI,1,113,14,10,102,106,3%,5,6,6,18,22,21,16.5,15.7,10.0,21.4,20.0,14.9,4.1,20.2,11.0,3.1
Jalen Brunson,9,,PG,3600,DAL,@HOU,2,115,22,16,106,107,2%,8,7,6,21,17,17,16.9,15.5,5.6,25.5,25.0,24.7,6.9,20.3,17.1,4.8
Tony Snell,,,SG,3600,DET,TOR,1,110,11,10,103,102,-1%,6,6,7,29,27,27,16.7,14.5,8.4,20.6,25.5,14.1,3.9,31.1,24.8,6.9
Jose Juan Barea,1,,PG,3600,DAL,@HOU,2,115,,,106,107,2%,7,7,8,15,17,16,15.8,16.2,9.0,23.4,20.5,22.4,6.2,20.7,28.5,7.9
Kyle Anderson,8,,SG,3600,MEM,@NOR,1,117,14,13,106,110,3%,4,4,4,22,20,17,18.6,15.7,7.7,23.6,27.5,24.7,6.9,23.8,32.7,9.1
Tim Frazier,,,PG,3600,DET,TOR,1,110,20,10,103,102,-3%,2,2,4,7,12,13,5.7,10.8,2.8,18.8,0.0,0.0,0.0,0,0.0,0.0
Patrick Mccaw,,,SG,3600,TOR,@DET,0,114,11,8,101,110,-4%,2,3,5,22,22,26,13.6,15.2,5.2,25.3,20.0,11.2,3.1,21.7,5.4,1.5
Alex Caruso,,Q,PG,3600,LAL,POR,5,123,14,10,104,110,-4%,6,5,5,15,17,20,14.6,14.3,7.2,21.3,15.5,12.9,3.6,8.3,4.2,1.2
Rodney Hood,,O,SF,3500,POR,@LAL,1,110,14,12,103,103,2%,8,9,9,31,31,32,20.0,21.1,13.6,28.5,0.0,0.0,0.0,0,0.0,0.0
Talen Horton-Tucker,,O,SG,3500,LAL,POR,5,123,,,104,110,9%,1,1,1,3,3,3,3.0,3.0,0.9,5.1,0.0,0.0,0.0,0,0.0,0.0
Cameron Johnson,,O,SF,3500,PHO,OKC,2,112,15,12,101,106,1%,7,4,6,24,16,20,11.4,14.5,5.9,23.0,0.0,0.0,0.0,1.1,0.0,0.0
Mike Muscala,,,PF,3500,OKC,@PHO,1,112,16,11,104,108,-1%,1,4,4,3,14,13,13.0,9.8,1.8,17.8,0.0,0.0,0.0,0,0.0,0.0
Sterling Brown,,,SG,3500,MIL,DEN,2,119,16,10,100,106,-3%,2,4,5,4,10,15,12.8,12.5,3.6,21.3,18.0,13.3,3.8,19.4,13.4,3.8
Antonius Cleveland,,O,SG,3500,DAL,@HOU,2,115,,,106,107,7%,1,1,1,5,5,5,2.2,2.2,0.5,3.9,0.0,0.0,0.0,0,0.0,0.0
Tyson Chandler,,,C,3500,HOU,DAL,1,123,,,101,109,1%,0,0,1,6,9,9,4.0,6.2,-0.2,12.7,0.0,0.0,0.0,0,0.0,0.0
Ben McLemore,,,SG,3500,HOU,DAL,1,123,16,11,101,109,-7%,7,6,8,23,20,25,11.2,16.8,8.3,25.3,22.5,15.2,4.3,15.2,17.4,5.0
Tyler Johnson,,,PG,3500,PHO,OKC,2,112,17,8,101,106,-6%,7,5,6,16,13,17,7.7,11.8,5.4,18.3,0.0,0.0,0.0,15,17.0,4.9
Isaiah Roby,,,PF,3500,OKC,@PHO,1,112,,,104,108,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Bol Bol,,O,C,3500,DEN,@MIL,0,107,,,107,100,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Nassir Little,,,SF,3500,POR,@LAL,1,110,13,9,103,103,-6%,4,4,3,15,14,13,10.9,8.9,0.9,16.9,23.5,17.2,4.9,11.3,8.0,2.3
Jared Dudley,,,SF,3500,LAL,POR,5,123,,,104,110,8%,4,2,1,12,10,9,6.6,5.1,-0.9,11.0,0.0,0.0,0.0,5.9,3.6,1.0
Kenrich Williams,,O,SF,3500,NOR,MEM,2,125,10,8,106,109,1%,2,1,4,10,9,22,5.1,15.5,5.3,25.7,0.0,0.0,0.0,0,0.0,0.0
Wenyen Gabriel,,,PF,3500,POR,@LAL,1,110,,,103,103,-6%,1,1,2,5,5,6,3.7,4.1,-1.1,9.4,0.0,0.0,0.0,12.7,5.7,1.6
Yuta Watanabe,,,SG,3500,MEM,@NOR,1,117,,,106,110,6%,1,1,1,4,4,4,3.0,3.0,-0.2,6.2,0.0,0.0,0.0,6.7,0.0,0.0
Deonte Burton,,,SG,3500,OKC,@PHO,1,112,,,104,108,4%,6,4,3,12,10,9,7.7,5.7,0.2,11.1,0.0,0.0,0.0,0,0.0,0.0
