Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Robert Covington,14,,PF,6000,MIN,POR,1,112,17,14,104,109,8%,12,10,10,33,33,29,34.6,27.5,18.2,36.9,32.0,32.8,5.5,24.4,31.8,5.3
Gordon Hayward,7,,SF,6000,BOS,@PHI,0,108,22,20,102,104,-1%,13,14,13,34,35,33,33.1,33.2,23.1,43.4,32.5,30.0,5.0,36,11.4,1.9
Josh Richardson,13,,SG,5900,PHI,BOS,2,110,22,13,102,102,-3%,14,13,13,38,36,33,30.8,28.5,20.3,36.6,36.0,33.1,5.6,33.8,41.1,7.0
Danilo Gallinari,4,,SF,5800,OKC,HOU,1,111,23,19,106,107,9%,17,15,13,29,30,31,28.4,29.2,22.1,36.3,30.0,29.6,5.1,27.9,45.2,7.8
Sekou Doumbouya,5,,PF,5700,DET,CLE,1,115,,,101,113,4%,11,8,5,34,27,14,21.7,11.3,-2.1,24.7,33.0,28.0,4.9,19.7,12.7,2.2
Gorgui Dieng,5,,C,5600,MIN,POR,1,112,18,18,104,109,7%,10,10,6,26,27,18,33.5,21.3,7.2,35.5,28.0,34.9,6.2,17,32.0,5.7
Jeff Teague,0,,PG,5600,MIN,POR,1,112,22,17,104,109,6%,9,11,10,23,26,29,22.4,27.7,17.1,38.3,25.5,27.3,4.9,24.5,25.6,4.6
Al Horford,14,,PF,5400,PHI,BOS,2,110,18,16,102,102,-3%,9,9,11,34,32,31,18.9,30.3,21.1,39.4,32.0,34.9,6.5,32.3,42.6,7.9
Enes Kanter,2,,C,5100,BOS,@PHI,0,108,20,25,102,104,-11%,3,8,7,19,21,20,30.6,25.5,15.6,35.4,21.0,23.3,4.6,17,23.2,4.5
Bruce Brown,10,,SG,5100,DET,CLE,1,115,17,12,101,113,12%,9,9,8,27,30,28,26.7,23.5,12.8,34.2,28.5,26.4,5.2,37.8,51.8,10.2
Marcus Smart,1,,SG,5000,BOS,@PHI,0,108,18,13,102,104,-8%,12,11,11,30,32,32,28.4,27.8,18.3,37.2,30.5,24.4,4.9,30.7,34.7,6.9
Jarrett Culver,6,,SF,4900,MIN,POR,1,112,20,10,104,109,6%,11,14,9,28,32,23,33.3,19.9,9.0,30.8,28.5,25.5,5.2,30,22.7,4.6
Shabazz Napier,3,,PG,4900,MIN,POR,1,112,23,14,104,109,6%,10,12,8,27,31,21,33.6,21.2,9.8,32.6,25.5,25.9,5.3,20.4,16.4,3.3
Darius Garland,6,,PG,4700,CLE,@DET,1,107,21,9,102,110,4%,12,12,11,36,35,29,25.8,18.6,10.7,26.5,34.5,22.9,4.9,41.5,29.9,6.4
Cedi Osman,5,,SF,4600,CLE,@DET,1,107,16,11,102,110,4%,12,11,9,33,30,29,22.0,20.0,11.8,28.2,34.5,24.2,5.3,40.4,16.8,3.7
Christian Wood,5,,PF,4400,DET,CLE,1,115,20,22,101,113,4%,7,7,6,22,23,17,19.5,18.6,7.2,30.1,20.5,22.7,5.2,14.3,7.4,1.7
Markieff Morris,,O,SF,4300,DET,CLE,1,115,21,13,101,113,4%,5,9,9,15,23,23,18.3,19.1,11.1,27.0,0.0,0.0,0.0,0,0.0,0.0
Daniel Theis,1,,PF,4300,BOS,@PHI,0,108,14,15,102,104,-11%,8,9,6,21,23,23,24.0,23.0,15.5,30.6,22.5,20.1,4.7,26.6,21.0,4.9
Luke Kennard,,O,SF,4200,DET,CLE,1,115,20,15,101,113,12%,10,11,12,32,34,33,22.9,26.6,18.0,35.2,0.0,0.0,0.0,0,0.0,0.0
Sviatoslav Mykhailiuk,11,,SG,4200,DET,CLE,1,115,16,10,101,113,4%,10,11,6,33,31,19,21.2,12.2,4.5,19.9,32.0,22.7,5.4,29.4,5.0,1.2
Dante Exum,,O,PG,4200,CLE,@DET,1,107,,,102,110,4%,8,6,3,21,17,11,15.6,8.3,-0.1,16.7,0.0,0.0,0.0,0,0.0,0.0
Danuel House,3,,SF,4100,HOU,@OKC,0,116,14,12,101,105,-12%,5,10,9,33,34,32,18.6,21.7,13.4,30.0,32.5,20.4,5.0,28.7,4.4,1.1
P.J. Tucker,6,,PF,4100,HOU,@OKC,0,116,9,10,101,105,-1%,4,5,7,35,35,36,18.3,24.2,14.6,33.7,35.0,19.7,4.8,32.4,10.2,2.5
Kyle O'Quinn,3,,C,4100,PHI,BOS,2,110,,,102,102,-4%,3,1,3,13,8,10,7.8,11.1,0.9,21.3,15.5,18.7,4.6,0,0.0,0.0
Kevin Porter,,O,SF,4100,CLE,@DET,1,107,20,10,102,110,4%,7,10,7,22,25,22,18.5,16.7,9.4,24.1,0.0,0.0,0.0,0,0.0,0.0
Larry Nance Jr.,,O,PF,4100,CLE,@DET,1,107,14,15,102,110,9%,4,4,6,20,22,24,16.5,21.5,12.5,30.6,0.0,0.0,0.0,0,0.0,0.0
Naz Reid,1,,PF,4000,MIN,POR,1,112,,,104,109,7%,7,10,7,11,16,12,20.5,15.2,5.8,24.6,10.0,10.9,2.7,16.5,11.7,2.9
Nerlens Noel,,O,PF,4000,OKC,HOU,1,111,15,23,106,107,-3%,2,4,5,14,18,20,26.3,23.9,16.2,31.7,0.0,0.0,0.0,0,0.0,0.0
Tim Frazier,,,PG,4000,DET,CLE,1,115,20,12,101,113,7%,4,4,4,11,15,13,10.6,11.4,3.1,19.7,0.0,0.0,0.0,0,0.0,0.0
Anfernee Simons,4,,PG,3900,POR,@MIN,1,113,19,10,105,107,1%,13,9,9,32,26,22,14.9,15.3,7.8,22.9,27.0,18.4,4.7,20,10.2,2.6
Kent Bazemore,7,,SF,3900,POR,@MIN,1,113,16,8,105,107,1%,10,8,8,31,29,26,16.6,18.8,10.8,26.7,27.5,19.0,4.9,29.5,8.6,2.2
Eric Gordon,1,,SF,3900,HOU,@OKC,0,116,20,6,101,105,-10%,14,11,12,30,28,29,20.7,16.8,10.6,23.0,0.0,0.0,0.0,0,0.0,0.0
Jordan McLaughlin,,O,PG,3700,MIN,POR,1,112,,,104,109,6%,9,5,5,19,15,16,13.6,12.7,0.7,24.6,0.0,0.0,0.0,0,0.0,0.0
Isaiah Hartenstein,,,PF,3700,HOU,@OKC,0,116,,,101,105,-12%,2,6,3,8,18,14,22.0,13.9,1.2,26.7,11.0,10.7,2.9,12,12.8,3.5
Tony Snell,,,SG,3700,DET,CLE,1,115,12,10,101,113,12%,7,6,7,26,25,27,14.2,14.3,7.7,20.9,27.0,16.6,4.5,35.6,16.7,4.5
Brandon Knight,2,,PG,3700,CLE,@DET,1,107,,,102,110,4%,9,5,5,24,13,12,9.7,9.8,1.7,17.8,17.5,13.3,3.6,24.1,11.9,3.2
Shake Milton,,,PG,3700,PHI,BOS,2,110,,,102,102,-4%,3,3,4,8,9,9,6.7,6.2,-0.3,12.7,0.0,0.0,0.0,0,0.0,0.0
Robert Williams,,O,C,3700,BOS,@PHI,0,108,12,18,102,104,-11%,2,2,3,16,12,14,12.1,16.4,7.5,25.2,0.0,0.0,0.0,0,0.0,0.0
Mario Hezonja,,,SF,3600,POR,@MIN,1,113,14,9,105,107,1%,5,4,4,16,13,17,11.1,12.2,4.0,20.3,12.5,9.1,2.5,9.9,15.8,4.4
Darius Bazley,1,,SF,3600,OKC,HOU,1,111,14,7,106,107,3%,6,6,4,16,15,17,13.9,11.8,4.5,19.1,16.0,11.4,3.2,15.8,3.4,0.9
Mike Muscala,,,PF,3600,OKC,HOU,1,111,16,8,106,107,3%,5,4,3,15,12,10,8.0,7.7,1.1,14.2,13.0,9.6,2.7,20.5,13.1,3.6
Ben McLemore,1,,SG,3600,HOU,@OKC,0,116,16,11,101,105,-10%,6,7,8,23,24,25,14.1,17.2,8.1,26.2,27.5,17.6,4.9,25.6,13.3,3.7
Reggie Jackson,,O,PG,3600,DET,CLE,1,115,,,101,113,7%,6,6,6,18,18,18,13.5,13.5,12.4,14.6,0.0,0.0,0.0,0,0.0,0.0
Ante Zizic,,,C,3600,CLE,@DET,1,107,,,102,110,9%,5,3,3,20,10,10,14.4,10.5,1.9,19.0,16.0,15.4,4.3,7.3,7.7,2.1
Grant Williams,,,PF,3600,BOS,@PHI,0,108,12,7,102,104,-11%,2,3,3,22,17,16,11.5,9.6,2.6,16.5,15.0,9.5,2.6,6.6,3.4,0.9
Matisse Thybulle,,,SF,3600,PHI,BOS,2,110,12,11,102,102,-9%,4,3,4,15,18,18,10.3,13.5,3.2,23.9,14.5,11.7,3.3,18.8,8.0,2.2
Matthew Dellavedova,,,PG,3600,CLE,@DET,1,107,16,8,102,110,4%,2,3,3,12,12,13,8.5,9.0,3.9,14.1,13.0,9.4,2.6,15,10.2,2.8
Nene Hilario,,O,C,3500,HOU,@OKC,0,116,,,101,105,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jaylen Nowell,,O,PG,3500,MIN,POR,1,112,,,104,109,6%,8,5,4,11,13,12,7.7,6.6,1.4,11.7,0.0,0.0,0.0,0,0.0,0.0
Abdel Nader,,,SF,3500,OKC,HOU,1,111,16,11,106,107,9%,3,2,5,9,6,16,4.3,10.2,3.0,17.4,0.0,0.0,0.0,12.8,7.7,2.2
Hamidou Diallo,0,,SG,3500,OKC,HOU,1,111,18,12,106,107,7%,6,6,7,16,17,20,11.3,16.7,9.7,23.7,16.0,12.5,3.6,23.8,10.0,2.9
Deonte Burton,,,SG,3500,OKC,HOU,1,111,,,106,107,1%,4,3,3,9,10,9,5.5,5.2,-0.3,10.7,0.0,0.0,0.0,4.1,4.0,1.1
Treveon Graham,,,SG,3500,MIN,POR,1,112,13,6,104,109,8%,5,5,6,32,23,22,11.7,12.4,5.4,19.5,0.0,0.0,0.0,14.6,6.9,2.0
Nassir Little,,,SF,3500,POR,@MIN,1,113,13,8,105,107,-3%,2,1,3,4,6,13,2.4,8.8,0.3,17.3,0.0,0.0,0.0,12,13.7,3.9
Kelan Martin,,O,SF,3500,MIN,POR,1,112,16,6,104,109,0%,8,8,6,17,24,17,16.4,11.7,3.2,20.3,0.0,0.0,0.0,0,0.0,0.0
Jaylen Hoard,,,SF,3500,POR,@MIN,1,113,,,105,107,-3%,0,1,1,2,3,3,2.8,3.1,0.4,5.8,0.0,0.0,0.0,16.7,17.8,5.1
Moses Brown,,,C,3500,POR,@MIN,1,113,,,105,107,1%,1,2,2,3,4,4,4.6,3.8,-0.3,8.0,0.0,0.0,0.0,0,0.0,0.0
William Howard,,O,SF,3500,HOU,@OKC,0,116,,,101,105,-12%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Luguentz Dort,,O,SG,3500,OKC,HOU,1,111,,,106,107,1%,5,4,4,17,18,16,6.5,6.1,3.0,9.2,0.0,0.0,0.0,0,0.0,0.0
Chris Clemons,,,PG,3500,HOU,@OKC,0,116,,,101,105,-2%,9,7,4,18,12,9,13.8,7.7,-2.6,18.1,0.0,0.0,0.0,11.9,19.6,5.6
Tyson Chandler,,,C,3500,HOU,@OKC,0,116,,,101,105,1%,1,0,1,9,7,9,5.4,6.9,0.2,13.5,0.0,0.0,0.0,0,0.0,0.0
Gary Trent,0,,SG,3500,POR,@MIN,1,113,14,9,105,107,1%,5,6,4,15,17,12,8.7,7.1,1.1,13.2,15.0,9.3,2.7,24.8,25.9,7.4
Kevin Hervey,,O,SF,3500,OKC,HOU,1,111,,,106,107,3%,2,2,2,4,4,4,1.9,1.9,-0.8,4.7,0.0,0.0,0.0,0,0.0,0.0
Jordan Bell,,,PF,3500,MIN,POR,1,112,,,104,109,0%,3,2,2,3,6,9,3.2,8.6,1.5,15.7,0.0,0.0,0.0,4.9,5.6,1.6
Noah Vonleh,,,PF,3500,MIN,POR,1,112,14,15,104,109,0%,4,3,3,11,16,13,17.0,12.3,5.3,19.4,0.0,0.0,0.0,12.7,14.7,4.2
Anthony Tolliver,1,,PF,3500,POR,@MIN,1,113,11,6,105,107,-3%,2,2,3,14,15,16,7.6,8.9,1.9,15.8,16.0,9.2,2.6,21,13.8,3.9
Andre Roberson,,O,SG,3500,OKC,HOU,1,111,,,106,107,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Austin Rivers,,,PG,3500,HOU,@OKC,0,116,15,10,101,105,-2%,4,7,7,18,21,23,14.5,15.1,6.9,23.2,19.0,11.4,3.3,26.8,13.2,3.8
Michael Frazier II,,O,SG,3500,HOU,@OKC,0,116,,,101,105,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,3.0,0.9
Jake Layman,,O,SF,3500,MIN,POR,1,112,17,10,104,109,8%,11,10,10,32,31,27,23.2,19.0,12.0,26.1,0.0,0.0,0.0,0,0.0,0.0
Gerald Green,,O,SF,3500,HOU,@OKC,0,116,,,101,105,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Thabo Sefolosha,,,SF,3500,HOU,@OKC,0,116,10,7,101,105,-1%,1,1,2,5,7,10,2.4,6.6,1.3,11.9,0.0,0.0,0.0,7.3,3.6,1.0
Rodney Hood,,O,SF,3500,POR,@MIN,1,113,14,12,105,107,1%,8,9,9,31,31,32,20.0,21.1,13.6,28.5,0.0,0.0,0.0,0,0.0,0.0
Keita Bates-Diop,0,,SF,3500,MIN,POR,1,112,15,12,104,109,8%,4,7,6,15,20,18,17.2,13.4,3.9,22.9,17.0,13.4,3.8,24,27.1,7.7
Terrance Ferguson,,,SG,3500,OKC,HOU,1,111,9,4,106,107,7%,6,5,5,30,27,28,9.5,10.7,5.4,16.1,26.0,11.2,3.2,22.2,13.2,3.8
Zach Collins,,O,PF,3500,POR,@MIN,1,113,,,105,107,1%,5,6,6,28,29,29,16.8,16.8,13.5,20.1,0.0,0.0,0.0,0,0.0,0.0
Skal Labissiere,,O,PF,3500,POR,@MIN,1,113,14,16,105,107,-3%,7,6,5,22,22,18,22.4,16.8,6.5,27.1,0.0,0.0,0.0,0,0.0,0.0
Justin Patton,,,C,3500,OKC,HOU,1,111,,,106,107,-3%,2,2,2,5,5,5,1.7,1.7,1.3,2.1,0.0,0.0,0.0,2.6,2.4,0.7
Josh Okogie,0,,SF,3500,MIN,POR,1,112,16,10,104,109,-5%,4,5,6,16,19,24,14.4,17.5,9.8,25.2,20.0,14.5,4.1,25.3,25.6,7.3
Tacko Fall,,,C,3500,BOS,@PHI,0,108,,,102,104,-11%,3,3,3,6,5,5,8.8,8.8,7.1,10.4,0.0,0.0,0.0,0,0.0,0.0
Khyri Thomas,,O,SG,3500,DET,CLE,1,115,,,101,113,12%,0,0,0,3,3,3,0.5,0.5,-0.2,1.2,0.0,0.0,0.0,0,0.0,0.0
Louis King,,,SF,3500,DET,CLE,1,115,,,101,113,4%,1,2,2,2,3,3,3.2,3.2,-0.5,7.0,0.0,0.0,0.0,0,0.0,0.0
Carsen Edwards,,,PG,3500,BOS,@PHI,0,108,18,7,102,104,-8%,2,1,4,6,4,10,2.3,6.8,-0.3,13.9,0.0,0.0,0.0,0,0.0,0.0
Marial Shayok,,O,SG,3500,PHI,BOS,2,110,,,102,102,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Norvel Pelle,,,PF,3500,PHI,BOS,2,110,,,102,102,-4%,2,1,2,7,8,10,4.2,9.5,0.8,18.2,0.0,0.0,0.0,12.6,15.8,4.5
Tremont Waters,,O,PG,3500,BOS,@PHI,0,108,,,102,104,-8%,4,4,4,6,8,8,8.6,8.6,0.8,16.5,0.0,0.0,0.0,0,0.0,0.0
Vincent Poirier,,O,C,3500,BOS,@PHI,0,108,,,102,104,-11%,3,1,2,6,5,5,6.7,5.2,-0.3,10.7,0.0,0.0,0.0,0,0.0,0.0
Dylan Windler,,O,SG,3500,CLE,@DET,1,107,,,102,110,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dean Wade,,,PF,3500,CLE,@DET,1,107,,,102,110,9%,1,1,1,5,6,6,3.2,3.2,1.2,5.3,0.0,0.0,0.0,0,0.0,0.0
Romeo Langford,,O,SG,3500,BOS,@PHI,0,108,,,102,104,-8%,0,1,2,3,9,10,3.7,5.2,-0.3,10.6,0.0,0.0,0.0,0,0.0,0.0
Jordan Bone,,O,PG,3500,DET,CLE,1,115,,,101,113,7%,2,2,2,2,2,2,0.7,0.7,-2.2,3.6,0.0,0.0,0.0,0,0.0,0.0
Javonte Green,,,SG,3500,BOS,@PHI,0,108,15,12,102,104,-11%,2,2,2,7,7,8,7.8,5.9,0.7,11.1,0.0,0.0,0.0,0,0.0,0.0
Semi Ojeleye,,,SF,3500,BOS,@PHI,0,108,8,6,102,104,-11%,3,2,2,5,8,14,4.8,6.6,1.1,12.1,0.0,0.0,0.0,20.8,1.5,0.4
John Henson,,,PF,3500,CLE,@DET,1,107,16,18,102,110,9%,5,4,4,19,14,13,18.0,15.7,6.9,24.4,0.0,0.0,0.0,0,0.0,0.0
Trey Burke,2,,PG,3500,PHI,BOS,2,110,21,18,102,102,-9%,7,6,6,16,16,16,13.8,14.3,3.6,25.0,11.0,10.5,3.0,12.4,6.6,1.9
Mike Scott,1,,PF,3500,PHI,BOS,2,110,13,10,102,102,-3%,4,5,5,16,17,19,7.2,11.6,5.3,17.9,23.5,15.9,4.5,25.5,13.3,3.8
Brad Wanamaker,,,PG,3500,BOS,@PHI,0,108,17,12,102,104,-8%,5,5,5,18,20,20,12.0,16.0,10.0,21.9,16.0,11.4,3.3,0,0.0,0.0
James Ennis,2,,SF,3500,PHI,BOS,2,110,15,13,102,102,-3%,6,6,5,22,19,18,11.3,14.0,6.7,21.3,17.5,14.3,4.1,16.6,16.4,4.7
Langston Galloway,,,SG,3500,DET,CLE,1,115,16,13,101,113,12%,6,7,8,21,21,26,15.2,17.4,10.4,24.5,21.0,15.2,4.3,18.3,15.5,4.4
Blake Griffin,,O,PF,3500,DET,CLE,1,115,28,12,101,113,4%,14,14,14,28,29,29,24.5,27.3,19.4,35.1,0.0,0.0,0.0,0,0.0,0.0
Levi Randolph,,O,SG,3500,CLE,@DET,1,107,,,102,110,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Furkan Korkmaz,1,,SG,3500,PHI,BOS,2,110,16,11,102,102,-4%,6,7,7,19,18,21,12.8,13.7,5.7,21.7,16.5,12.2,3.5,14.3,11.6,3.3
Zhaire Smith,,O,SG,3500,PHI,BOS,2,110,,,102,102,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Thon Maker,,,C,3500,DET,CLE,1,115,14,12,101,113,4%,3,3,2,10,11,11,7.5,8.5,1.8,15.1,11.5,10.0,2.9,25.1,27.1,7.7
Raul Neto,,,PG,3500,PHI,BOS,2,110,17,11,102,102,-9%,4,2,3,5,5,11,4.9,8.1,0.7,15.5,0.0,0.0,0.0,0,0.0,0.0
Jonah Bolden,,,PF,3500,PHI,BOS,2,110,,,102,102,-3%,1,1,1,2,2,2,2.0,2.0,-2.2,6.2,0.0,0.0,0.0,0,0.0,0.0
