Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Shai Gilgeous-Alexander,11,,SG,8000,OKC,ATL,1,120,23,18,106,110,5%,10,12,16,38,37,36,42.0,35.6,24.9,46.3,36.0,40.4,5.0,37.2,45.6,5.7
LaMarcus Aldridge,6,,PF,7900,SAS,PHO,1,116,23,21,104,108,0%,17,16,15,34,33,34,38.0,38.8,28.1,49.5,33.5,40.0,5.1,37.8,35.7,4.5
De'Aaron Fox,12,,PG,7900,SAC,@CHI,1,108,30,20,102,105,-15%,20,18,15,34,35,33,44.1,38.7,26.9,50.5,34.5,40.1,5.1,24.9,40.7,5.2
Clint Capela,12,,C,7900,HOU,@MIN,1,120,16,21,105,108,1%,11,10,10,30,32,34,36.1,40.4,28.9,51.8,33.5,40.3,5.1,34,42.8,5.4
Julius Randle,7,,PF,7600,NYK,TOR,1,105,28,17,103,101,4%,17,18,16,31,32,33,37.0,35.3,26.4,44.2,33.5,39.4,5.2,34,45.2,5.9
Chris Paul,14,,PG,7500,OKC,ATL,1,120,23,21,106,110,1%,15,13,13,31,32,32,40.6,36.3,27.0,45.5,31.5,38.3,5.1,28.2,31.7,4.2
John Collins,5,,PF,7500,ATL,@OKC,1,112,22,21,101,106,-11%,17,16,15,36,31,31,41.7,39.9,28.6,51.1,32.0,38.5,5.1,27.4,36.2,4.8
D'Angelo Russell,8,,SG,7500,GSW,IND,1,104,33,19,101,104,-2%,24,21,20,34,35,32,38.7,38.7,25.2,52.2,34.0,39.5,5.3,35.8,44.3,5.9
Jayson Tatum,,O,PF,7500,BOS,@ORL,1,105,27,19,100,104,-6%,19,19,18,34,34,34,44.6,38.5,28.0,49.0,0.0,0.0,0.0,0,0.0,0.0
Pascal Siakam,14,,SF,7300,TOR,@NYK,1,113,28,19,101,111,9%,18,18,20,32,32,36,37.3,42.1,32.0,52.1,32.5,37.2,5.1,32.5,35.9,4.9
Jrue Holiday,5,,SG,7300,NOR,DEN,1,117,26,17,100,106,-5%,15,16,18,34,35,36,35.8,39.9,30.2,49.7,34.0,36.8,5.0,38.4,41.7,5.7
Kemba Walker,16,,PG,7200,BOS,@ORL,1,105,28,22,100,104,-2%,11,15,17,28,31,33,35.6,37.6,26.6,48.7,34.5,40.8,5.7,36.3,61.4,8.5
Khris Middleton,1,,SG,7200,MIL,@CHA,3,117,26,22,99,111,-1%,13,13,15,30,28,29,36.0,33.9,26.4,41.4,30.0,35.8,5.0,34.6,29.8,4.1
Fred Van Vleet,4,,SG,7100,TOR,@NYK,1,113,24,17,101,111,2%,14,16,15,34,34,37,39.7,38.5,28.5,48.5,34.0,35.4,5.0,39.1,32.5,4.6
Kyle Lowry,5,,PG,7100,TOR,@NYK,1,113,24,17,101,111,2%,12,14,15,32,33,38,34.2,39.4,31.8,46.9,33.0,33.8,4.8,35.1,52.7,7.4
Ja Morant,6,,PG,7100,MEM,@DET,1,117,27,18,101,109,2%,10,11,14,29,32,30,32.8,33.1,21.8,44.3,32.5,36.2,5.1,31.7,31.4,4.4
Jonas Valanciunas,5,,C,7100,MEM,@DET,1,117,22,23,101,109,0%,11,13,11,23,27,26,43.2,33.2,20.9,45.4,28.0,36.0,5.1,26.8,22.5,3.2
Derrick Rose,21,,PG,6900,DET,MEM,1,115,32,22,106,110,5%,19,18,15,32,31,26,39.1,31.7,23.3,40.0,31.0,39.7,5.8,33.2,37.6,5.4
Lonzo Ball,2,,PG,6900,NOR,DEN,1,117,21,13,100,106,-5%,9,14,12,37,40,31,41.7,30.8,18.7,42.8,34.5,34.3,5.0,35.5,23.8,3.4
Andrew Wiggins,8,,SG,6800,MIN,HOU,1,115,28,17,106,107,8%,18,16,20,34,34,35,33.1,37.0,27.0,47.0,34.0,37.2,5.5,33.1,39.5,5.8
Kelly Oubre,11,,SF,6700,PHO,@SAS,1,111,21,15,103,110,0%,15,15,15,35,36,35,33.1,34.3,23.5,45.2,36.5,34.1,5.1,33.8,44.8,6.7
Devonte' Graham,,,SG,6700,CHA,MIL,3,103,27,16,107,99,2%,14,16,16,37,37,35,32.3,35.5,25.5,45.5,36.0,35.3,5.3,31.8,33.4,5.0
Jaren Jackson,12,,PF,6600,MEM,@DET,1,117,24,17,101,109,6%,15,14,14,28,27,29,29.3,31.3,21.6,41.0,30.0,33.5,5.1,30.9,43.7,6.6
Malcolm Brogdon,,O,PG,6500,IND,@GSW,1,110,28,19,103,110,9%,8,12,15,19,27,32,25.3,35.3,25.1,45.5,0.0,0.0,0.0,0,0.0,0.0
Nemanja Bjelica,8,,PF,6500,SAC,@CHI,1,108,19,17,102,105,10%,13,11,10,33,34,28,34.9,26.9,16.9,36.9,32.5,33.5,5.2,31.6,31.9,4.9
Danilo Gallinari,23,,SF,6200,OKC,ATL,1,120,24,20,106,110,20%,15,15,14,33,33,31,34.4,30.6,23.1,38.1,32.0,35.6,5.7,28.1,38.7,6.2
Jaylen Brown,4,O,SF,6200,BOS,@ORL,1,105,24,18,100,104,2%,15,14,15,35,33,34,30.3,34.2,24.9,43.4,0.0,0.0,0.0,0,0.0,0.0
Buddy Hield,5,,SG,6200,SAC,@CHI,1,108,27,14,102,105,-6%,18,17,18,36,36,35,33.5,33.0,23.3,42.7,30.5,28.0,4.5,22.9,33.1,5.3
Will Barton,17,,SF,6200,DEN,@NOR,1,113,20,16,106,110,-3%,13,15,13,36,36,34,34.5,33.1,23.3,42.8,35.0,35.0,5.6,35,28.5,4.6
Louis Williams,8,,SG,6100,LAC,@MIA,1,110,30,18,100,106,-1%,19,16,16,33,28,31,33.1,32.6,23.4,41.9,33.0,34.5,5.7,27,26.9,4.4
Terry Rozier,,,PG,6100,CHA,MIL,3,103,25,15,107,99,2%,10,12,15,33,33,35,27.8,31.3,20.4,42.3,34.5,31.7,5.2,37.2,27.7,4.5
Jamal Murray,,O,PG,6000,DEN,@NOR,1,113,26,17,106,110,8%,17,17,16,37,35,33,36.7,33.5,22.4,44.6,0.0,0.0,0.0,0,0.0,0.0
Montrezl Harrell,13,,C,6000,LAC,@MIA,1,110,26,23,100,106,1%,18,15,14,30,26,29,31.5,34.4,23.6,45.2,28.5,33.0,5.5,29.3,39.2,6.5
Marcus Smart,7,,SG,5800,BOS,@ORL,1,105,19,15,100,104,-2%,9,13,11,28,32,32,35.0,29.1,17.7,40.4,35.5,33.3,5.7,31.8,29.4,5.1
Gordon Hayward,21,,SF,5800,BOS,@ORL,1,105,21,18,100,104,-6%,10,13,13,30,33,33,30.4,31.6,20.9,42.3,35.0,35.2,6.1,37.2,44.3,7.6
Steven Adams,1,O,C,5700,OKC,ATL,1,120,18,22,106,110,6%,7,7,8,27,29,28,32.7,32.2,22.1,42.2,0.0,0.0,0.0,0,0.0,0.0
Elfrid Payton,4,,PG,5700,NYK,TOR,1,105,21,14,103,101,-3%,9,9,9,30,27,27,27.0,27.5,18.1,37.0,29.5,29.5,5.2,34.6,37.3,6.5
Robert Covington,13,,PF,5700,MIN,HOU,1,115,17,14,106,107,8%,10,12,10,32,32,30,26.4,28.4,19.1,37.7,31.5,32.2,5.6,29.4,25.9,4.5
Dennis Schroder,15,,SG,5700,OKC,ATL,1,120,27,16,106,110,1%,17,16,15,34,34,31,35.7,28.9,19.6,38.3,32.0,31.1,5.5,31.1,35.6,6.2
Ricky Rubio,23,,PG,5700,PHO,@SAS,1,111,23,16,103,110,8%,10,12,12,29,33,33,33.2,35.5,24.2,46.7,34.5,36.0,6.3,35,15.4,2.7
Serge Ibaka,3,,PF,5700,TOR,@NYK,1,113,23,17,101,111,9%,10,10,12,26,26,27,24.9,29.2,20.5,37.9,24.0,25.2,4.4,20,20.0,3.5
Derrick Favors,9,,PF,5700,NOR,DEN,1,117,16,21,100,106,-2%,9,7,8,25,24,26,32.1,30.5,18.8,42.2,27.5,32.2,5.6,27.1,25.1,4.4
Eric Bledsoe,1,,PG,5700,MIL,@CHA,3,117,25,19,99,111,-5%,6,10,12,28,25,27,22.5,30.2,20.5,40.0,26.5,28.8,5.1,31.1,40.1,7.0
R.J. Barrett,,O,SG,5600,NYK,TOR,1,105,23,11,103,101,4%,13,14,13,36,32,32,29.2,26.4,15.1,37.7,0.0,0.0,0.0,0,0.0,0.0
T.J. Warren,16,,SF,5600,IND,@GSW,1,110,22,17,103,110,4%,11,13,14,27,30,32,29.5,28.3,17.4,39.1,33.0,30.9,5.5,35.2,56.0,10.0
Markelle Fultz,2,,PG,5600,ORL,BOS,1,108,23,14,102,103,-11%,10,14,11,32,32,28,33.4,26.1,18.8,33.4,32.0,29.6,5.3,34.4,21.0,3.8
Marcus Morris,10,,SF,5600,NYK,TOR,1,105,23,17,103,101,4%,16,16,15,34,34,33,31.3,30.4,18.8,41.9,34.0,30.9,5.5,36.9,35.0,6.3
Lauri Markkanen,1,O,PF,5600,CHI,SAC,1,110,21,15,100,109,-10%,13,11,12,33,32,31,25.0,27.4,18.2,36.6,0.0,0.0,0.0,0,0.0,0.0
Aaron Gordon,12,,PF,5600,ORL,BOS,1,108,21,14,102,103,0%,11,11,12,34,34,32,27.6,29.6,21.7,37.5,34.5,31.1,5.6,38.4,16.8,3.0
Marvin Bagley,,O,PF,5600,SAC,@CHI,1,108,25,16,102,105,10%,16,14,13,34,28,26,29.4,27.1,21.0,33.3,0.0,0.0,0.0,0,0.0,0.0
PJ Washington,,,PF,5600,CHA,MIL,3,103,18,14,107,99,0%,10,9,10,33,30,31,25.0,26.4,17.2,35.7,32.5,26.8,4.8,20.3,7.5,1.3
Dejounte Murray,4,,PG,5500,SAS,PHO,1,116,21,17,104,108,3%,9,8,9,24,26,24,25.3,27.0,17.7,36.3,24.0,26.7,4.9,19.8,11.0,2.0
Draymond Green,4,,PF,5500,GSW,IND,1,104,18,12,101,104,-7%,6,6,8,31,29,29,25.4,28.6,18.3,39.0,30.0,29.1,5.3,31.9,32.7,5.9
Zion Williamson,4,,PF,5500,NOR,DEN,1,117,,,100,106,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20.0,26.7,4.9,20.9,27.2,4.9
Kendrick Nunn,2,O,PG,5300,MIA,LAC,1,109,24,14,105,104,0%,14,15,14,35,34,31,32.5,26.3,17.1,35.6,0.0,0.0,0.0,0,0.0,0.0
Kris Dunn,1,,PG,5300,CHI,SAC,1,110,16,12,100,109,-3%,8,6,7,32,28,26,24.3,22.6,13.1,32.1,31.0,27.6,5.2,27.1,33.2,6.3
Brook Lopez,1,,C,5300,MIL,@CHA,3,117,16,14,99,111,8%,11,8,9,27,27,27,27.6,27.5,16.8,38.2,26.5,28.7,5.4,25.4,19.9,3.8
Jerami Grant,7,,PF,5200,DEN,@NOR,1,113,17,13,106,110,3%,15,12,8,33,32,25,29.4,18.9,10.5,27.4,33.5,28.0,5.4,37.3,36.3,7.0
Dillon Brooks,3,,SG,5200,MEM,@DET,1,117,24,13,101,109,1%,16,15,14,27,28,28,27.8,25.7,15.2,36.2,30.5,27.0,5.2,28.9,33.1,6.4
Jarrett Culver,3,,SF,5200,MIN,HOU,1,115,20,10,106,107,2%,7,11,10,26,30,25,23.0,20.6,9.8,31.4,25.5,24.0,4.6,17.8,16.6,3.2
Evan Fournier,8,,SG,5100,ORL,BOS,1,108,25,17,102,103,-1%,13,14,14,34,33,32,27.2,28.7,20.9,36.4,32.0,28.5,5.6,35.8,39.5,7.7
Michael Porter,2,,PF,5100,DEN,@NOR,1,113,22,20,106,110,5%,11,10,5,26,26,13,35.8,14.2,1.7,26.6,24.0,26.6,5.2,24.1,30.5,6.0
Terrence Ross,3,,SG,5000,ORL,BOS,1,108,22,14,102,103,-3%,14,14,12,30,29,26,28.3,22.0,14.6,29.4,28.5,24.0,4.8,31.6,18.7,3.7
Christian Wood,7,,PF,5000,DET,MEM,1,115,21,23,106,110,2%,6,6,6,19,18,17,24.3,19.8,7.2,32.4,24.5,30.2,6.0,28.3,31.7,6.3
Myles Turner,10,,C,5000,IND,@GSW,1,110,18,15,103,110,3%,10,7,10,26,24,30,23.0,28.5,18.3,38.8,28.0,28.3,5.7,27.6,18.6,3.7
Mitchell Robinson,2,,C,4900,NYK,TOR,1,105,14,22,103,101,-9%,2,4,6,26,25,23,25.0,25.9,17.4,34.5,24.5,26.0,5.3,22.1,14.1,2.9
Alec Burks,3,,SF,4900,GSW,IND,1,104,24,16,101,104,-2%,15,14,13,32,31,30,31.9,29.9,18.2,41.5,27.0,25.7,5.2,25.9,26.5,5.4
Daniel Theis,3,,PF,4900,BOS,@ORL,1,105,15,17,100,104,-3%,5,6,6,18,23,23,30.3,23.9,16.3,31.5,26.5,28.0,5.7,32.4,30.2,6.2
Kevin Huerter,4,,SG,4900,ATL,@OKC,1,112,19,12,101,106,-7%,13,13,10,33,32,29,27.0,24.5,14.1,34.8,33.0,26.3,5.4,30.1,22.7,4.6
Patrick Beverley,,O,PG,4900,LAC,@MIA,1,110,14,13,100,106,-9%,6,7,7,26,27,29,32.7,26.1,16.2,36.0,0.0,0.0,0.0,0,0.0,0.0
Norman Powell,3,,SG,4900,TOR,@NYK,1,113,20,17,101,111,1%,13,14,11,27,27,29,34.1,26.2,15.1,37.3,27.0,24.8,5.1,25.3,24.9,5.1
Shabazz Napier,6,,PG,4900,MIN,HOU,1,115,21,13,106,107,2%,7,6,8,30,29,23,24.6,21.8,11.1,32.4,28.5,27.5,5.6,24.5,21.5,4.4
Goran Dragic,1,O,PG,4900,MIA,LAC,1,109,26,16,105,104,0%,14,13,12,31,28,28,27.0,27.2,18.7,35.8,0.0,0.0,0.0,0,0.0,0.0
Miles Bridges,,,SF,4900,CHA,MIL,3,103,19,12,107,99,-9%,13,11,11,29,28,31,19.1,24.2,14.8,33.6,26.0,21.1,4.3,19.4,4.4,0.9
Harrison Barnes,4,,SF,4800,SAC,@CHI,1,108,18,13,102,105,3%,10,11,12,34,36,36,21.7,26.0,16.9,35.0,34.5,25.4,5.3,35.5,26.1,5.4
Damion Lee,3,,SG,4800,GSW,IND,1,104,20,13,101,104,-2%,7,10,11,32,33,29,24.9,25.1,15.3,34.8,31.0,25.9,5.4,26.5,12.8,2.7
Tomas Satoransky,2,,PG,4700,CHI,SAC,1,110,18,14,100,109,-3%,9,8,8,24,26,29,20.5,24.9,15.4,34.4,27.0,24.6,5.2,24.7,15.8,3.4
Monte Morris,6,,PG,4700,DEN,@NOR,1,113,20,15,106,110,8%,10,8,7,32,29,19,19.7,16.8,8.0,25.5,24.5,23.6,5.0,14,15.0,3.2
Marc Gasol,2,,C,4700,TOR,@NYK,1,113,14,12,101,111,-3%,8,8,7,24,26,29,28.4,25.8,16.1,35.5,24.5,21.8,4.6,30.3,21.8,4.6
Sekou Doumbouya,,,PF,4700,DET,MEM,1,115,17,10,106,110,2%,6,8,6,22,27,19,19.0,13.7,1.5,25.9,27.0,22.1,4.7,22.7,13.1,2.8
Bogdan Bogdanovic,6,,SG,4600,SAC,@CHI,1,108,24,14,102,105,-6%,16,13,13,30,26,28,20.9,25.1,14.5,35.7,33.5,29.1,6.3,25.8,16.1,3.5
Derrick White,6,,PG,4600,SAS,PHO,1,116,18,16,104,108,3%,12,9,8,27,24,24,27.6,21.6,13.6,29.6,26.0,25.1,5.5,28.3,45.2,9.8
De'Anthony Melton,1,,PG,4600,MEM,@DET,1,117,21,17,101,109,2%,7,7,6,22,22,18,23.9,21.0,11.7,30.3,20.5,22.0,4.8,24.2,26.3,5.7
Bruce Brown,,O,SG,4600,DET,MEM,1,115,17,12,106,110,4%,3,6,8,23,25,28,18.5,23.5,12.4,34.7,0.0,0.0,0.0,0,0.0,0.0
Jae Crowder,1,,SF,4600,MEM,@DET,1,117,16,11,101,109,6%,7,8,9,27,28,31,32.2,25.4,14.0,36.7,25.0,20.8,4.5,25.2,15.9,3.5
Glenn Robinson III,,,SF,4500,GSW,IND,1,104,16,12,101,104,-2%,9,9,11,28,30,32,25.4,23.1,15.4,30.8,29.0,19.7,4.4,37.2,28.9,6.4
Enes Kanter,,O,C,4500,BOS,@ORL,1,105,20,24,100,104,-9%,9,7,7,22,19,20,21.3,25.4,15.5,35.3,0.0,0.0,0.0,0,0.0,0.0
D.J. Augustin,,O,PG,4500,ORL,BOS,1,108,20,15,102,103,-11%,8,8,9,24,26,26,19.5,21.6,12.6,30.7,0.0,0.0,0.0,0,0.0,0.0
Thaddeus Young,11,,PF,4500,CHI,SAC,1,110,20,13,100,109,-10%,8,7,9,24,23,22,21.7,19.9,11.3,28.5,30.0,27.8,6.2,29.4,27.6,6.1
Brandon Clarke,2,,PF,4500,MEM,@DET,1,117,19,22,101,109,6%,5,7,8,23,23,22,21.7,24.4,17.0,31.9,23.0,25.1,5.6,25.1,35.7,7.9
Donte DiVincenzo,,,SG,4500,MIL,@CHA,3,117,17,15,99,111,2%,8,9,8,23,23,24,24.6,22.9,14.9,30.9,25.0,23.3,5.2,25.6,27.4,6.1
Sviatoslav Mykhailiuk,1,,SG,4400,DET,MEM,1,115,16,12,106,110,6%,9,9,6,27,29,21,25.0,13.8,4.9,22.7,31.0,21.1,4.8,31.9,18.2,4.1
Jeremy Lamb,7,,SG,4400,IND,@GSW,1,110,20,14,103,110,6%,10,9,11,22,25,30,19.7,26.5,17.5,35.5,26.5,24.3,5.5,27.6,32.8,7.5
Nerlens Noel,12,,PF,4400,OKC,ATL,1,120,15,23,106,110,6%,9,5,5,25,20,20,26.0,24.6,16.8,32.4,30.0,38.4,8.7,25.2,20.6,4.7
Tyler Herro,4,,SG,4400,MIA,LAC,1,109,22,12,105,104,0%,10,11,12,25,26,28,24.9,22.4,12.8,32.0,32.5,26.5,6.0,40.3,23.8,5.4
Alex Len,1,,C,4400,ATL,@OKC,1,112,18,18,101,106,-2%,7,8,7,18,21,20,20.6,21.1,10.7,31.5,20.5,21.8,5.0,14.3,16.8,3.8
Mikal Bridges,2,,SF,4400,PHO,@SAS,1,111,12,13,103,110,0%,6,8,5,33,35,24,24.9,18.6,8.5,28.7,32.0,22.4,5.1,32.4,26.4,6.0
Eric Gordon,1,,SF,4400,HOU,@MIN,1,120,21,8,105,108,2%,12,15,13,29,30,29,22.0,18.3,11.1,25.6,29.5,21.1,4.8,35.7,36.5,8.3
Jeff Teague,,,PG,4400,ATL,@OKC,1,112,21,16,101,106,1%,8,8,10,25,23,28,18.9,26.4,16.0,36.9,18.5,16.7,3.8,20.5,13.4,3.0
Cody Zeller,1,,C,4400,CHA,MIL,3,103,21,19,107,99,0%,8,9,8,22,23,23,18.7,23.3,13.4,33.2,22.5,23.6,5.4,20.3,22.4,5.1
Omari Spellman,2,,PF,4300,GSW,IND,1,104,19,16,101,104,-7%,8,7,6,19,21,18,13.6,17.8,7.9,27.7,23.0,21.5,5.0,16.1,10.4,2.4
Justise Winslow,,O,SF,4300,MIA,LAC,1,109,21,9,105,104,-1%,14,11,13,33,31,34,24.5,28.4,16.4,40.3,0.0,0.0,0.0,0,0.0,0.0
Markieff Morris,4,,SF,4300,DET,MEM,1,115,22,13,106,110,2%,10,11,9,22,21,23,22.4,19.2,10.7,27.7,25.0,24.5,5.7,28.4,16.5,3.8
Luke Kornet,2,,PF,4300,CHI,SAC,1,110,16,12,100,109,-10%,8,9,4,16,24,13,22.6,11.0,1.4,20.6,26.0,22.5,5.2,17.3,6.9,1.6
Ivica Zubac,,,C,4300,LAC,@MIA,1,110,17,21,100,106,-8%,7,6,6,17,19,18,23.0,20.6,12.1,29.1,17.5,18.9,4.4,18.7,19.6,4.6
Josh Okogie,4,,SF,4300,MIN,HOU,1,115,16,11,106,107,8%,7,7,6,23,24,24,18.3,18.6,10.2,27.1,27.0,21.8,5.1,32,37.2,8.7
Daniel Gafford,,O,PF,4300,CHI,SAC,1,110,13,18,100,109,-10%,3,4,3,11,18,13,16.5,12.6,2.9,22.4,0.0,0.0,0.0,0,0.0,0.0
Gary Harris,0,,SG,4300,DEN,@NOR,1,113,15,10,106,110,-3%,10,10,10,29,32,34,19.7,22.5,14.8,30.3,28.0,19.7,4.6,23.8,15.5,3.6
Luke Kennard,,O,SF,4200,DET,MEM,1,115,20,14,106,110,4%,10,11,12,32,34,33,22.9,26.6,18.0,35.2,0.0,0.0,0.0,0,0.0,0.0
Willie Cauley-Stein,1,,C,4200,GSW,IND,1,104,14,16,101,104,2%,8,6,6,23,24,23,24.5,23.7,15.5,32.0,0.0,0.0,0.0,0,0.0,0.0
T.J. McConnell,10,,PG,4200,IND,@GSW,1,110,20,17,103,110,9%,6,5,6,25,21,19,24.4,19.4,10.8,28.0,26.0,26.1,6.2,29.5,30.2,7.2
Paul Millsap,,O,PF,4100,DEN,@NOR,1,113,20,17,106,110,5%,6,7,9,23,23,25,19.7,24.3,15.2,33.5,0.0,0.0,0.0,0,0.0,0.0
P.J. Tucker,2,,PF,4100,HOU,@MIN,1,120,9,9,105,108,5%,7,5,6,36,35,36,15.2,22.5,12.6,32.3,34.0,19.7,4.8,36,25.1,6.1
Derrick Jones Jr.,1,,SF,4100,MIA,LAC,1,109,14,13,105,104,-1%,5,7,7,28,24,26,17.1,20.6,11.9,29.3,28.0,21.9,5.3,19.8,16.0,3.9
Josh Hart,0,,SG,4100,NOR,DEN,1,117,15,11,100,106,-3%,6,8,9,21,30,29,24.1,24.1,16.1,32.0,24.0,18.3,4.5,27.6,41.6,10.1
JaMychal Green,1,,PF,4000,LAC,@MIA,1,110,14,11,100,106,1%,5,5,6,24,21,22,17.2,17.9,9.5,26.4,21.5,17.5,4.4,20.9,26.0,6.5
Victor Oladipo,,O,SG,4000,IND,@GSW,1,110,,,103,110,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
O.G. Anunoby,1,,SF,4000,TOR,@NYK,1,113,15,13,101,111,1%,5,8,9,21,26,30,20.6,24.6,12.7,36.5,25.0,18.8,4.7,25.6,14.4,3.6
Reggie Jackson,4,,PG,4000,DET,MEM,1,115,,,106,110,5%,11,8,8,17,18,18,21.2,21.2,7.8,34.6,21.0,19.4,4.8,23.2,31.6,7.9
Eric Paschall,1,,PF,4000,GSW,IND,1,104,21,15,101,104,-7%,16,13,11,34,30,28,29.2,24.2,13.3,35.1,23.0,17.6,4.4,26.5,24.4,6.1
Cam Reddish,1,,SF,4000,ATL,@OKC,1,112,18,7,101,106,-11%,11,10,9,31,30,27,21.7,18.9,9.8,28.0,28.0,19.0,4.8,28.1,32.2,8.1
Kent Bazemore,,,SF,4000,SAC,@CHI,1,108,16,8,102,105,-6%,6,7,8,24,28,26,22.7,19.0,11.0,27.0,15.0,10.4,2.6,18.7,11.6,2.9
Mike Muscala,,,PF,4000,OKC,ATL,1,120,16,10,106,110,6%,5,6,4,22,21,13,14.2,9.5,1.8,17.1,18.0,15.4,3.9,19.6,20.6,5.2
Jakob Poeltl,1,,C,4000,SAS,PHO,1,116,13,19,104,108,2%,4,3,4,15,15,17,20.9,19.8,11.1,28.6,15.0,18.1,4.5,10.2,9.2,2.3
Richaun Holmes,,O,PF,4000,SAC,@CHI,1,108,15,21,102,105,10%,8,10,9,27,30,30,32.1,31.5,19.9,43.1,0.0,0.0,0.0,0,0.0,0.0
Gorgui Dieng,1,,C,4000,MIN,HOU,1,115,18,19,106,107,-1%,5,7,6,15,19,18,22.2,21.7,8.7,34.7,13.5,15.8,4.0,11.6,8.8,2.2
Marquese Chriss,1,,PF,4000,GSW,IND,1,104,19,18,101,104,-7%,9,6,6,19,16,18,18.1,19.6,9.7,29.6,23.5,23.3,5.8,21.5,28.1,7.0
Maurice Harkless,,,SF,4000,LAC,@MIA,1,110,10,10,100,106,-4%,4,4,4,20,22,23,13.0,15.9,8.0,23.7,23.0,16.0,4.0,32.4,19.1,4.8
Bismack Biyombo,,,C,4000,CHA,MIL,3,103,17,17,107,99,0%,4,4,5,14,19,19,18.1,18.3,8.6,28.1,11.0,10.0,2.5,7.7,3.8,0.9
