Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Ben Simmons,3,,PG,9300,PHI,@BKN,1,111,22,20,105,105,10%,16,15,12,38,39,37,45.9,43.1,33.1,53.1,37.5,48.2,5.2,42.3,84.4,9.1
Domas Sabonis,3,,PF,9100,IND,@UTA,0,104,23,21,101,105,0%,17,14,14,38,37,35,47.8,42.0,33.7,50.4,34.0,39.5,4.3,28.1,18.6,2.0
Jimmy Butler,,O,SG,9100,MIA,SAC,0,112,26,24,100,109,10%,11,13,13,34,34,35,40.6,43.1,34.1,52.0,0.0,0.0,0.0,0,0.0,0.0
Hassan Whiteside,19,,C,9000,POR,GSW,1,114,20,25,103,109,1%,10,11,11,34,31,30,38.7,42.1,29.7,54.5,34.5,49.7,5.5,43.5,59.2,6.6
Brandon Ingram,6,,SF,9000,NOR,@MEM,1,119,29,21,106,109,6%,22,19,19,41,38,35,47.4,43.0,33.5,52.5,36.5,45.7,5.1,35,43.8,4.9
Devin Booker,7,,SG,8900,PHO,SAS,1,117,30,21,103,110,0%,22,18,18,37,38,36,48.4,40.6,28.3,52.9,36.5,42.8,4.8,38.7,47.9,5.4
Joel Embiid,,O,C,8900,PHI,@BKN,1,111,31,26,105,105,8%,17,18,16,33,32,31,45.6,47.0,35.7,58.4,0.0,0.0,0.0,0,0.0,0.0
DeMar DeRozan,6,,SG,8800,SAS,@PHO,0,113,27,22,105,108,2%,17,16,16,38,37,35,50.8,39.0,30.1,47.8,35.0,40.2,4.6,34.8,44.8,5.1
Damian Lillard,21,,PG,8800,POR,GSW,1,114,30,25,103,109,8%,24,21,20,38,37,38,44.1,45.1,36.0,54.1,37.0,50.1,5.7,45.1,84.5,9.6
Bam Adebayo,3,,PF,8700,MIA,SAC,0,112,20,21,100,109,-6%,12,12,11,34,35,35,42.0,40.9,30.3,51.5,35.0,43.0,4.9,39.7,37.7,4.3
Zach LaVine,2,,SG,8700,CHI,@MIL,1,105,31,20,107,100,3%,26,22,20,38,36,34,47.3,38.9,26.6,51.3,35.0,40.9,4.7,35.8,38.5,4.4
Nikola Vucevic,3,,C,8500,ORL,@CHA,1,105,26,22,99,111,8%,16,19,17,31,33,32,39.6,41.9,32.5,51.2,32.5,44.7,5.3,31.1,43.0,5.1
De'Aaron Fox,2,,PG,8400,SAC,@MIA,1,109,30,21,101,106,-8%,17,19,15,34,36,32,49.9,39.0,26.7,51.2,35.0,39.6,4.7,37.7,32.4,3.9
Kyrie Irving,,O,PG,8300,BKN,PHI,1,108,33,26,101,103,-8%,18,21,22,34,34,34,44.1,47.9,35.0,60.9,0.0,0.0,0.0,0,0.0,0.0
Kyle Lowry,,,PG,8200,TOR,@ATL,1,120,25,18,106,111,1%,15,16,15,31,36,39,40.4,40.3,33.4,47.2,33.0,37.0,4.5,29.1,28.3,3.5
Deandre Ayton,11,,C,8000,PHO,SAS,1,117,23,21,103,110,-1%,19,16,15,35,32,32,43.0,41.5,33.9,49.0,35.0,43.5,5.4,38.6,47.4,5.9
Julius Randle,5,,PF,8000,NYK,@CLE,1,112,28,17,101,113,2%,18,19,16,35,32,33,39.3,35.4,26.3,44.6,34.0,39.7,5.0,27.3,33.3,4.2
Ja Morant,5,,PG,7900,MEM,NOR,2,122,28,19,106,110,7%,13,15,14,35,33,30,43.0,33.7,23.0,44.5,32.5,39.7,5.0,34.6,34.1,4.3
Clint Capela,1,,C,7900,HOU,OKC,1,119,16,21,101,106,0%,12,10,10,34,33,34,39.6,40.8,29.3,52.2,34.0,39.1,4.9,25.4,23.4,3.0
Shai Gilgeous-Alexander,3,,SG,7700,OKC,@HOU,1,112,24,18,106,107,8%,15,14,16,36,36,36,44.5,35.2,24.4,46.0,36.0,35.7,4.6,38.9,37.5,4.9
John Collins,1,,PF,7700,ATL,TOR,1,111,22,20,103,101,4%,15,14,14,27,28,30,34.8,38.4,28.9,47.9,29.0,37.8,4.9,37,36.2,4.7
D'Angelo Russell,19,,SG,7600,GSW,@POR,1,108,33,19,104,110,8%,20,20,19,36,34,32,41.9,38.7,24.8,52.7,35.5,43.6,5.7,39.9,44.1,5.8
Jayson Tatum,2,,PF,7600,BOS,LAL,1,112,27,18,103,102,-5%,20,18,18,40,35,35,44.7,38.2,27.4,49.1,34.5,38.3,5.0,29,40.5,5.3
LaMarcus Aldridge,6,,PF,7500,SAS,@PHO,0,113,22,21,105,108,0%,18,14,15,32,33,34,30.6,38.3,27.8,48.7,33.5,38.1,5.1,32,39.6,5.3
C.J. McCollum,,O,SG,7500,POR,GSW,1,114,26,17,103,109,6%,20,19,19,37,36,37,36.8,35.7,25.0,46.4,0.0,0.0,0.0,0,0.0,0.0
Jrue Holiday,4,,SG,7500,NOR,@MEM,1,119,27,17,106,109,5%,16,17,18,35,33,36,39.0,40.1,30.4,49.7,32.5,37.2,5.0,32.1,48.7,6.5
Pascal Siakam,1,,SF,7400,TOR,@ATL,1,120,29,19,106,111,6%,16,21,20,30,33,36,44.1,42.4,32.2,52.7,32.0,38.6,5.2,29.1,31.7,4.3
Brad Beal,0,,SG,7300,WAS,DET,2,117,33,21,101,109,-5%,19,24,22,27,32,36,41.8,44.2,32.6,55.8,29.5,37.9,5.2,33.4,37.2,5.1
Kelly Oubre,4,,SF,7200,PHO,SAS,1,117,21,16,103,110,0%,18,15,15,39,38,35,34.6,34.7,23.7,45.7,35.5,35.1,4.9,36.9,27.1,3.8
Fred Van Vleet,,,SG,7200,TOR,@ATL,1,120,24,17,106,111,1%,18,17,16,32,34,37,39.2,38.6,28.2,48.9,30.0,33.4,4.6,26.4,35.8,5.0
Chris Paul,10,,PG,7100,OKC,@HOU,1,112,23,21,106,107,2%,13,12,12,31,32,32,34.3,35.9,26.7,45.1,33.0,35.9,5.1,32.5,50.1,7.1
Khris Middleton,3,,SG,7000,MIL,CHI,1,121,26,21,102,105,2%,13,13,14,30,28,29,38.4,33.8,26.3,41.2,29.5,36.0,5.1,30.5,38.2,5.5
Derrick Rose,0,,PG,7000,DET,@WAS,1,116,33,22,106,114,6%,15,18,15,28,31,26,36.8,31.3,23.0,39.5,29.0,36.1,5.2,34.3,32.8,4.7
Al Horford,0,,PF,7000,PHI,@BKN,1,111,19,16,105,105,-3%,12,13,12,33,33,31,33.6,31.0,21.8,40.2,32.5,37.3,5.3,25.6,34.2,4.9
Kemba Walker,1,,PG,6900,BOS,LAL,1,112,29,22,103,102,-2%,21,17,18,36,32,33,36.3,37.9,26.6,49.2,32.5,36.0,5.2,29.6,36.3,5.3
Kevin Love,5,,PF,6900,CLE,NYK,1,110,24,18,102,111,8%,16,16,13,34,35,32,37.2,35.2,24.4,46.0,33.5,39.3,5.7,30,25.3,3.7
Devonte' Graham,5,,SG,6800,CHA,ORL,4,101,27,17,101,104,-2%,14,15,16,36,37,35,34.2,35.8,25.8,45.7,36.0,35.0,5.1,36.3,24.4,3.6
Malcolm Brogdon,5,,PG,6700,IND,@UTA,0,104,28,20,101,105,-2%,15,16,15,34,32,32,34.6,36.9,28.5,45.2,32.0,32.9,4.9,22.3,15.3,2.3
Lonzo Ball,4,,PG,6700,NOR,@MEM,1,119,22,13,106,109,5%,14,15,12,41,40,31,41.9,30.3,18.3,42.3,35.0,35.8,5.3,34.4,31.3,4.7
Jaren Jackson,4,,PF,6700,MEM,NOR,2,122,24,18,106,110,6%,14,14,14,25,27,29,31.2,31.3,21.4,41.3,30.0,33.9,5.1,30.5,31.7,4.7
Will Barton,6,,SF,6600,DEN,@MIN,0,109,20,16,105,107,2%,19,15,13,40,36,34,34.8,32.8,22.6,43.0,35.0,33.9,5.1,32.8,31.4,4.8
Tobias Harris,2,,SF,6600,PHI,@BKN,1,111,23,17,105,105,-13%,13,17,16,35,36,35,34.9,35.3,25.9,44.7,35.0,37.1,5.6,33.8,28.2,4.3
Donovan Mitchell,10,,SG,6500,UTA,IND,1,112,31,20,101,104,-2%,26,22,21,37,36,35,39.9,39.0,30.2,47.8,35.0,39.5,6.1,31.2,37.9,5.8
Jamal Murray,,O,PG,6500,DEN,@MIN,0,109,26,17,105,107,3%,17,17,16,37,35,33,36.7,33.5,22.4,44.6,0.0,0.0,0.0,0,0.0,0.0
Jonas Valanciunas,9,,C,6500,MEM,NOR,2,122,22,22,106,110,1%,13,12,11,30,28,26,39.2,32.9,20.4,45.3,28.0,37.1,5.7,20.5,32.7,5.0
Terry Rozier,1,,PG,6400,CHA,ORL,4,101,25,15,101,104,-2%,16,16,16,37,36,35,32.4,31.7,20.9,42.5,36.0,33.3,5.2,30.7,16.8,2.6
Ricky Rubio,19,,PG,6300,PHO,SAS,1,117,23,16,103,110,8%,14,11,12,36,35,33,37.2,36.0,25.1,47.0,34.0,38.4,6.1,35.6,38.1,6.0
Spencer Dinwiddie,2,,SG,6300,BKN,PHI,1,108,32,18,101,103,-8%,14,14,18,32,32,32,31.9,36.5,25.6,47.5,35.0,39.3,6.2,35.1,36.5,5.8
Carmelo Anthony,6,,SF,6200,POR,GSW,1,114,22,14,103,109,-2%,15,14,14,32,34,33,28.8,28.6,18.5,38.7,34.5,31.4,5.1,42.7,34.8,5.6
Andrew Wiggins,6,,SG,6100,MIN,DEN,1,112,28,17,100,105,-8%,16,14,19,35,32,35,31.3,37.2,27.3,47.1,34.0,34.3,5.6,33.3,25.2,4.1
Robert Covington,,,PF,6100,MIN,DEN,1,112,18,14,100,105,-8%,16,13,10,34,31,29,34.9,28.6,19.2,37.9,32.0,31.5,5.2,32.6,20.7,3.4
Steven Adams,0,,C,6000,OKC,@HOU,1,112,18,22,106,107,-1%,7,7,8,27,29,28,32.7,32.2,22.1,42.2,29.0,31.0,5.2,1.6,0.0,0.0
Serge Ibaka,1,,PF,6000,TOR,@ATL,1,120,24,17,106,111,6%,11,14,12,25,30,27,31.0,29.4,20.7,38.1,23.0,26.9,4.5,24.1,18.4,3.1
Myles Turner,2,,C,5900,IND,@UTA,0,104,18,15,101,105,0%,4,9,10,22,27,30,28.5,28.4,17.8,38.9,27.0,25.9,4.4,26.8,35.0,5.9
Danilo Gallinari,11,,SF,5900,OKC,@HOU,1,112,24,20,106,107,10%,16,14,14,32,31,31,37.0,30.5,23.1,38.0,31.5,32.1,5.4,34.7,39.6,6.7
Derrick Favors,,O,PF,5900,NOR,@MEM,1,119,16,21,106,109,0%,11,7,7,32,26,24,33.7,28.9,15.7,42.0,0.0,0.0,0.0,0,0.0,0.0
Jaylen Brown,6,,SF,5900,BOS,LAL,1,112,24,18,103,102,0%,15,14,15,34,32,34,26.4,33.9,24.7,43.2,33.5,32.2,5.5,32.5,41.8,7.1
T.J. Warren,2,,SF,5800,IND,@UTA,0,104,22,16,101,105,-8%,16,14,15,34,33,33,32.1,28.9,18.6,39.2,32.0,26.2,4.5,23.9,11.7,2.0
PJ Washington,,,PF,5800,CHA,ORL,4,101,18,14,101,104,-2%,11,8,10,32,31,31,27.5,26.5,17.1,35.8,32.0,26.1,4.5,34.9,24.9,4.3
Collin Sexton,5,,PG,5800,CLE,NYK,1,110,27,15,102,111,3%,21,19,16,35,34,32,31.1,27.6,20.8,34.5,33.5,31.2,5.4,35.1,31.0,5.3
R.J. Barrett,,O,SG,5800,NYK,@CLE,1,112,23,11,101,113,2%,13,14,13,36,32,32,29.2,26.4,15.1,37.7,0.0,0.0,0.0,0,0.0,0.0
Josh Richardson,1,,SG,5800,PHI,@BKN,1,111,22,13,105,105,-13%,11,13,13,31,34,33,25.1,28.4,19.9,36.8,34.5,32.2,5.6,32.1,25.4,4.4
Bojan Bogdanovic,5,,SF,5700,UTA,IND,1,112,26,17,101,104,-18%,16,17,16,36,33,34,31.4,29.0,20.4,37.7,33.5,28.3,5.0,32.2,15.8,2.8
Draymond Green,4,D,PF,5700,GSW,@POR,1,108,18,12,104,110,1%,7,7,8,32,30,29,28.5,29.1,18.8,39.3,0.0,0.0,0.0,0,0.0,0.0
Dwight Howard,,,C,5700,LAL,@BOS,1,115,14,19,102,104,-4%,6,7,4,25,25,20,35.7,22.3,12.6,31.9,21.0,23.7,4.2,18.7,23.0,4.0
Tristan Thompson,5,,C,5700,CLE,NYK,1,110,18,17,102,111,-3%,6,8,10,31,31,32,25.6,31.6,20.1,43.2,33.5,32.0,5.6,35.3,45.9,8.1
Gordon Hayward,4,,SF,5700,BOS,LAL,1,112,21,18,103,102,-5%,15,13,13,37,33,33,31.9,32.0,21.1,43.0,32.0,30.3,5.3,32.3,31.7,5.6
Dillon Brooks,5,,SG,5600,MEM,NOR,2,122,23,13,106,110,2%,17,17,14,30,30,29,31.4,25.5,16.2,34.8,29.5,27.1,4.8,35.4,52.8,9.4
Eric Bledsoe,2,,PG,5600,MIL,CHI,1,121,25,19,102,105,-15%,7,12,12,24,25,27,28.2,30.7,21.2,40.1,27.0,29.7,5.3,28.5,13.8,2.5
Jarrett Culver,1,,SF,5600,MIN,DEN,1,112,20,11,100,105,-6%,14,14,10,33,33,25,29.0,21.1,10.3,31.9,32.5,29.2,5.2,27.2,10.9,1.9
Joe Ingles,3,,SF,5500,UTA,IND,1,112,17,14,101,104,-18%,9,11,9,35,31,30,31.0,25.1,15.0,35.1,32.0,27.2,4.9,26.7,21.5,3.9
Evan Fournier,3,,SG,5500,ORL,@CHA,1,105,25,17,99,111,0%,13,14,14,31,34,32,27.9,28.7,21.1,36.3,32.0,29.1,5.3,32.1,37.4,6.8
Buddy Hield,10,,SG,5500,SAC,@MIA,1,109,27,14,101,106,-2%,17,16,18,36,36,35,28.2,32.5,23.1,42.0,35.0,31.0,5.6,42.6,51.9,9.4
Aaron Gordon,7,,PF,5500,ORL,@CHA,1,105,21,14,99,111,8%,11,12,12,32,31,32,28.3,29.7,21.5,37.8,33.5,32.1,5.8,33,25.7,4.7
Marcus Smart,,,SG,5500,BOS,LAL,1,112,19,15,103,102,-2%,20,12,11,35,32,32,35.4,29.2,17.6,40.9,30.0,27.0,4.9,26.8,21.6,3.9
Jordan McRae,,,SG,5500,WAS,DET,2,117,26,17,101,109,-5%,9,14,12,16,23,23,25.0,24.8,11.5,38.2,25.0,25.2,4.6,25.4,19.1,3.5
Dejounte Murray,6,,PG,5400,SAS,@PHO,0,113,21,17,105,108,2%,8,7,9,28,25,24,22.9,27.0,17.5,36.5,25.5,27.8,5.1,24,29.4,5.4
Richaun Holmes,,O,PF,5400,SAC,@MIA,1,109,15,21,101,106,2%,8,10,9,27,30,30,32.1,31.5,19.9,43.1,0.0,0.0,0.0,0,0.0,0.0
Markelle Fultz,4,,PG,5400,ORL,@CHA,1,105,23,14,99,111,-5%,16,15,11,32,32,28,33.1,25.7,18.0,33.4,32.0,30.1,5.6,31.3,29.5,5.5
Dennis Schroder,3,,SG,5400,OKC,@HOU,1,112,27,15,106,107,2%,14,15,15,33,33,31,28.3,28.4,19.3,37.5,32.0,29.2,5.4,34.2,33.0,6.1
Elfrid Payton,4,,PG,5400,NYK,@CLE,1,112,21,14,101,113,7%,11,11,10,28,28,27,28.2,27.0,17.3,36.7,28.5,29.8,5.5,28.4,34.2,6.3
Nemanja Bjelica,6,,PF,5400,SAC,@MIA,1,109,18,16,101,106,2%,8,12,10,35,36,28,35.6,26.6,16.5,36.7,33.5,30.3,5.6,37.2,34.7,6.4
Jarrett Allen,4,,PF,5400,BKN,PHI,1,108,15,21,101,103,-11%,6,6,7,30,27,27,27.5,30.5,19.5,41.6,30.5,32.3,6.0,30.9,35.6,6.6
Michael Porter,5,,PF,5300,DEN,@MIN,0,109,22,19,105,107,-1%,10,8,5,26,20,12,26.6,13.2,1.9,24.6,25.5,26.7,5.0,29.7,44.8,8.5
Alec Burks,12,,SF,5200,GSW,@POR,1,108,23,16,104,110,-4%,15,14,13,32,30,30,25.3,29.3,18.8,39.9,34.5,32.0,6.2,39.3,62.4,12.0
Marcus Morris,10,,SF,5200,NYK,@CLE,1,112,,,101,113,2%,14,17,15,35,35,33,35.6,30.7,18.8,42.5,34.0,31.8,6.1,29.8,25.6,4.9
Kevin Huerter,,,SG,5200,ATL,TOR,1,111,19,13,103,101,-1%,12,12,10,29,30,28,25.9,23.9,13.1,34.7,32.5,28.8,5.5,29.6,23.9,4.6
Lauri Markkanen,4,,PF,5100,CHI,@MIL,1,105,21,15,107,100,1%,12,10,12,31,29,30,25.0,27.6,18.4,36.8,30.0,27.5,5.4,31.4,15.6,3.1
Marvin Bagley,10,,PF,5100,SAC,@MIA,1,109,26,16,101,106,2%,14,13,13,30,25,25,25.8,26.3,20.7,31.9,30.5,32.7,6.4,38.4,37.0,7.3
Kendrick Nunn,5,,PG,5100,MIA,SAC,0,112,24,14,100,109,-5%,16,15,14,34,31,30,30.7,26.3,17.0,35.5,33.0,30.4,6.0,43.2,36.4,7.1
Brook Lopez,5,,C,5100,MIL,CHI,1,121,16,14,102,105,12%,11,8,9,28,25,27,25.2,27.6,16.7,38.4,25.5,28.9,5.7,27.5,25.6,5.0
Gorgui Dieng,,,C,5100,MIN,DEN,1,112,18,19,100,105,-3%,6,8,7,19,20,18,23.1,21.9,8.5,35.2,16.5,19.2,3.8,12.8,16.3,3.2
Christian Wood,1,,PF,5100,DET,@WAS,1,116,21,22,106,114,4%,5,7,6,12,18,17,26.9,19.7,6.9,32.5,15.5,18.1,3.5,12.7,14.5,2.8
Norman Powell,2,,SG,5100,TOR,@ATL,1,120,20,17,106,111,21%,16,13,11,27,29,29,30.9,25.9,14.5,37.3,24.5,24.5,4.8,25.3,32.7,6.4
Miles Bridges,,,SF,5000,CHA,ORL,4,101,19,12,101,104,-6%,12,12,11,25,29,31,25.8,24.5,15.3,33.8,30.0,24.6,4.9,27,9.9,2.0
Darius Garland,2,,PG,5000,CLE,NYK,1,110,22,9,102,111,3%,13,14,11,34,33,30,25.9,19.7,11.6,27.8,34.0,25.4,5.1,35.3,20.1,4.0
Kent Bazemore,1,,SF,5000,POR,GSW,1,114,16,8,103,109,6%,11,8,8,32,30,27,21.9,19.2,11.1,27.3,0.0,0.0,0.0,0,0.0,0.0
De'Anthony Melton,0,,PG,5000,MEM,NOR,2,122,21,18,106,110,7%,7,8,6,23,21,18,25.5,21.2,11.6,30.8,19.0,21.7,4.3,22.6,18.4,3.7
O.G. Anunoby,1,,SF,5000,TOR,@ATL,1,120,15,13,106,111,21%,9,10,9,25,31,31,26.6,25.4,13.7,37.1,28.0,25.1,5.0,20.6,9.3,1.9
Marc Gasol,5,,C,5000,TOR,@ATL,1,120,13,11,106,111,6%,8,9,7,25,28,29,32.2,25.9,15.9,35.9,27.0,26.6,5.3,23.3,21.0,4.2
Damion Lee,7,,SG,4900,GSW,@POR,1,108,20,14,104,110,-4%,12,12,11,35,33,29,27.2,25.6,15.6,35.5,35.5,29.1,5.9,39.2,21.8,4.4
Mikal Bridges,2,,SF,4900,PHO,SAS,1,117,12,13,103,110,0%,9,7,5,38,33,23,25.9,18.8,8.6,28.9,31.0,24.0,4.9,32.4,6.0,1.2
Terrence Ross,3,,SG,4900,ORL,@CHA,1,105,22,14,99,111,1%,15,12,11,28,29,26,26.0,21.4,14.4,28.5,27.5,23.3,4.8,30.9,28.9,5.9
Mitchell Robinson,2,,C,4900,NYK,@CLE,1,112,14,23,101,113,4%,6,5,6,27,22,23,21.2,26.1,17.4,34.8,24.5,28.2,5.8,27.4,23.2,4.7
Jae Crowder,1,,SF,4900,MEM,NOR,2,122,16,11,106,110,6%,7,10,9,31,30,31,36.4,25.7,14.4,37.0,28.0,24.9,5.1,18,9.7,2.0
Harrison Barnes,1,,SF,4900,SAC,@MIA,1,109,18,14,101,106,-4%,14,10,12,37,35,36,20.1,26.2,17.0,35.4,35.5,22.9,4.7,32.7,21.5,4.4
Brandon Clarke,0,,PF,4900,MEM,NOR,2,122,19,22,106,110,6%,8,6,8,25,22,22,26.7,25.1,18.0,32.2,22.5,26.0,5.3,23.4,11.8,2.4
Enes Kanter,3,,C,4900,BOS,LAL,1,112,20,24,103,102,-12%,6,8,7,17,20,20,23.7,25.1,15.0,35.2,18.0,20.4,4.2,24.1,32.2,6.6
Troy Brown,,,SF,4900,WAS,DET,2,117,18,14,101,109,2%,8,10,9,22,29,26,29.4,24.1,13.1,35.1,23.5,21.1,4.3,25,11.1,2.3
Ian Mahinmi,1,,C,4900,WAS,DET,2,117,16,14,101,109,0%,7,7,6,25,26,23,28.0,22.9,13.1,32.6,25.5,25.0,5.1,23,44.9,9.2
Tomas Satoransky,1,,PG,4800,CHI,@MIL,1,105,18,14,107,100,3%,8,8,8,28,27,29,22.4,25.3,15.8,34.8,27.0,22.2,4.6,25.6,16.6,3.5
JaVale McGee,1,,C,4800,LAL,@BOS,1,115,15,22,102,104,-4%,6,5,5,20,21,17,26.5,21.4,11.3,31.5,18.0,21.3,4.4,18.2,31.0,6.5
Kyle Kuzma,3,,PF,4800,LAL,@BOS,1,115,23,12,102,104,1%,13,17,12,32,33,25,30.4,20.6,10.9,30.3,26.5,21.6,4.5,23.4,17.6,3.7
Shabazz Napier,2,,PG,4800,MIN,DEN,1,112,22,13,100,105,-6%,6,7,8,28,26,23,18.9,21.1,10.5,31.7,28.0,25.3,5.3,28.9,26.6,5.5
Ishmael Smith,1,,PG,4800,WAS,DET,2,117,20,14,101,109,3%,6,10,10,27,27,27,24.6,24.3,13.4,35.2,26.5,25.6,5.3,25.4,28.4,5.9
Sekou Doumbouya,,,PF,4800,DET,@WAS,1,116,17,12,106,114,4%,11,9,6,28,28,18,19.9,14.0,1.0,27.0,28.5,21.7,4.5,23.3,10.6,2.2
Dave Bertans,,,PF,4800,WAS,DET,2,117,18,16,101,109,2%,14,13,12,27,28,29,24.0,26.5,17.9,35.2,28.5,26.3,5.5,22.9,14.6,3.0
Sviatoslav Mykhailiuk,,,SG,4800,DET,@WAS,1,116,16,12,106,114,7%,10,8,6,29,30,21,23.8,13.7,4.6,22.8,29.0,19.3,4.0,24.4,12.4,2.6
Jeremy Lamb,2,,SG,4700,IND,@UTA,0,104,20,15,101,105,-11%,10,9,11,27,27,30,18.4,27.0,18.1,36.0,27.0,22.9,4.9,22.5,24.3,5.2
Glenn Robinson III,,O,SF,4700,GSW,@POR,1,108,16,12,104,110,-4%,10,10,11,31,31,32,27.0,23.2,15.5,31.0,0.0,0.0,0.0,0,0.0,0.0
Daniel Theis,0,,PF,4700,BOS,LAL,1,112,15,17,103,102,-8%,8,7,6,26,24,23,27.4,23.6,16.2,31.1,24.0,23.2,4.9,17.2,19.3,4.1
Kris Dunn,1,,PG,4700,CHI,@MIL,1,105,16,11,107,100,3%,5,6,7,24,28,25,19.5,22.2,12.7,31.7,29.5,23.4,5.0,32,30.0,6.4
DeAndre Jordan,,O,C,4700,BKN,PHI,1,108,15,21,101,103,-11%,6,5,5,24,22,21,21.6,25.7,16.1,35.2,0.0,0.0,0.0,0,0.0,0.0
Bruce Brown,,,SG,4700,DET,@WAS,1,116,17,12,106,114,6%,5,8,8,22,27,28,25.2,23.7,12.4,35.0,23.5,20.1,4.3,26,18.2,3.9
Josh Okogie,,,SF,4600,MIN,DEN,1,112,15,11,100,105,-3%,8,7,6,26,26,24,24.1,18.5,10.0,27.0,24.5,18.2,4.0,26.7,28.1,6.1
Cedi Osman,1,,SF,4600,CLE,NYK,1,110,16,11,102,111,0%,7,9,9,25,29,29,21.6,20.1,12.0,28.2,29.0,22.1,4.8,32.8,18.5,4.0
Gary Harris,,O,SG,4600,DEN,@MIN,0,109,15,10,105,107,2%,10,10,10,29,32,34,19.7,22.5,14.8,30.3,0.0,0.0,0.0,0,0.0,0.0
Bogdan Bogdanovic,1,,SG,4600,SAC,@MIA,1,109,24,14,101,106,-2%,13,10,12,23,26,28,20.6,25.2,14.3,36.2,25.0,20.7,4.5,34.2,23.4,5.1
Goran Dragic,6,,PG,4600,MIA,SAC,0,112,26,16,100,109,-5%,13,12,12,27,26,28,20.2,26.8,18.5,35.1,27.5,27.0,5.9,31.6,25.4,5.5
D.J. Augustin,,O,PG,4600,ORL,@CHA,1,105,20,15,99,111,-5%,8,8,9,24,26,26,19.5,21.6,12.6,30.7,0.0,0.0,0.0,0,0.0,0.0
Rui Hachimura,,O,PF,4600,WAS,DET,2,117,19,14,101,109,7%,7,12,12,23,31,29,23.8,25.0,14.5,35.5,0.0,0.0,0.0,0,0.0,0.0
Taurean Waller-Prince,0,,SF,4600,BKN,PHI,1,108,20,9,101,103,-4%,12,12,12,28,28,31,21.6,25.4,16.1,34.7,30.5,25.6,5.6,30.9,31.9,6.9
Jeff Teague,,,PG,4600,ATL,TOR,1,111,27,17,103,101,-4%,8,8,10,22,22,28,20.5,26.7,16.2,37.1,23.5,22.4,4.9,11.4,2.7,0.6
Omari Spellman,,,PF,4500,GSW,@POR,1,108,19,16,104,110,1%,5,8,6,19,24,18,20.3,17.9,7.9,28.0,24.5,24.1,5.4,21.6,12.0,2.7
Eric Paschall,5,,PF,4500,GSW,@POR,1,108,21,15,104,110,1%,11,11,11,27,26,28,27.6,23.8,13.1,34.5,35.0,27.7,6.2,42.2,43.6,9.7
Rajon Rondo,,,PG,4500,LAL,@BOS,1,115,22,13,102,104,-10%,16,9,7,29,23,22,22.8,21.1,10.1,32.0,19.0,17.6,3.9,20.1,17.9,4.0
Derrick Jones Jr.,1,,SF,4500,MIA,SAC,0,112,15,13,100,109,3%,8,7,7,20,21,26,18.9,21.2,12.5,30.0,29.5,26.2,5.8,27.8,11.1,2.5
