Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Jaylen Brown,11,,SF,5900,BOS,@HOU,1,115,24,17,106,108,5%,18,18,15,36,34,34,30.1,33.5,24.3,42.6,34.5,32.2,5.5,32.6,25.1,4.3
Derrick Favors,3,,PF,5600,NOR,POR,2,124,15,20,103,110,3%,7,5,7,22,22,25,22.4,29.1,18.1,40.0,24.5,29.9,5.3,21.4,21.4,3.8
Carmelo Anthony,6,,SF,5200,POR,@NOR,1,120,21,12,106,109,6%,12,12,14,36,33,33,19.3,27.7,17.4,38.1,33.5,27.9,5.4,26.1,21.7,4.2
Steven Adams,12,,C,5200,OKC,SAS,1,114,17,20,102,111,-1%,10,7,8,29,28,28,23.5,30.6,20.5,40.6,29.0,31.0,6.0,32.4,36.0,6.9
Dejounte Murray,12,,PG,5100,SAS,@OKC,0,106,21,17,101,106,0%,11,9,9,31,27,25,28.0,26.8,16.6,37.0,28.5,29.7,5.8,26.5,42.3,8.3
Danuel House,7,,SF,5100,HOU,BOS,1,118,13,11,102,104,-2%,9,10,9,33,33,31,29.9,22.3,12.4,32.3,34.0,25.8,5.1,39.6,28.3,5.5
Marcus Smart,6,,SG,5100,BOS,@HOU,1,115,19,14,106,108,1%,7,10,11,27,30,32,29.4,28.9,18.3,39.5,29.5,26.7,5.2,30.2,23.0,4.5
Daniel Theis,1,,PF,4900,BOS,@HOU,1,115,15,17,106,108,6%,8,6,6,25,26,23,23.0,24.1,16.3,31.9,26.5,25.3,5.2,29.4,26.3,5.4
Josh Hart,7,,SG,4800,NOR,POR,2,124,15,12,103,110,-4%,8,9,9,28,29,29,28.7,25.0,16.8,33.2,30.0,27.1,5.6,26.1,31.7,6.6
Trevor Ariza,11,,SF,4700,POR,@NOR,1,120,12,10,106,109,5%,9,6,6,38,34,27,24.2,18.9,8.1,29.7,35.5,24.2,5.1,27.2,24.1,5.1
Gary Trent,1,,SG,4600,POR,@NOR,1,120,15,13,106,109,-1%,12,10,6,36,28,18,26.1,12.7,1.5,24.0,26.0,19.3,4.2,27.1,9.9,2.2
Eric Gordon,,O,SF,4600,HOU,BOS,1,118,21,11,102,104,0%,16,13,14,31,31,30,23.4,22.2,10.3,34.1,0.0,0.0,0.0,0,0.0,0.0
Nerlens Noel,1,,PF,4400,OKC,SAS,1,114,15,23,102,111,-1%,4,5,5,19,20,20,23.3,24.3,16.6,32.0,18.5,22.0,5.0,8.3,0.2,0.0
P.J. Tucker,3,,C,4300,HOU,BOS,1,118,9,9,102,104,-3%,6,6,6,29,34,36,20.6,22.5,13.0,32.0,35.5,22.2,5.2,35.9,17.2,4.0
Enes Kanter,2,,C,4300,BOS,@HOU,1,115,19,24,106,108,0%,7,7,7,23,21,20,25.1,25.3,15.7,35.0,16.0,18.3,4.3,8.2,1.6,0.4
J.J. Redick,3,,SG,4300,NOR,POR,2,124,20,16,103,110,7%,15,11,11,25,23,28,25.3,22.4,13.4,31.5,27.0,22.2,5.2,20.8,24.4,5.7
Derrick White,6,,PG,4200,SAS,@OKC,0,106,18,15,101,106,0%,12,9,8,22,23,24,22.5,21.9,13.5,30.2,23.0,21.7,5.2,27.9,36.8,8.8
Bryn Forbes,2,,SG,4000,SAS,@OKC,0,106,18,11,101,106,-7%,9,8,10,28,25,26,21.0,17.4,9.2,25.7,28.0,19.0,4.8,21.4,12.1,3.0
Ben McLemore,,,SG,3700,HOU,BOS,1,118,16,12,102,104,0%,8,9,8,26,26,25,19.5,17.1,8.7,25.4,26.0,18.2,4.9,18.2,5.4,1.5
Caleb Swanigan,,,PF,3600,POR,@NOR,1,120,,,106,109,6%,3,3,2,19,17,10,13.3,7.8,1.0,14.7,11.5,9.8,2.7,22.5,7.5,2.1
Grant Williams,,,PF,3600,BOS,@HOU,1,115,12,9,106,108,6%,3,5,3,22,22,16,18.2,10.7,2.6,18.8,13.0,9.9,2.8,8.8,11.8,3.3
Isaiah Hartenstein,,,PF,3600,HOU,BOS,1,118,,,102,104,-2%,3,2,3,8,6,12,4.1,13.1,-1.8,28.1,0.0,0.0,0.0,1.3,0.0,0.0
Patrick Mills,2,,PG,3600,SAS,@OKC,0,106,20,15,101,106,0%,5,8,9,17,20,23,13.2,18.6,10.0,27.2,21.5,16.4,4.6,27.9,19.0,5.3
Austin Rivers,,,PG,3600,HOU,BOS,1,118,15,10,102,104,-10%,7,8,8,24,24,24,15.6,16.1,7.9,24.3,21.5,14.1,3.9,19.6,4.4,1.2
Brad Wanamaker,1,,PG,3600,BOS,@HOU,1,115,17,12,106,108,1%,5,7,6,19,23,20,22.8,15.9,9.2,22.6,15.5,11.8,3.3,19.9,21.7,6.0
Nicolo Melli,,,PF,3600,NOR,POR,2,124,15,12,103,110,3%,8,6,5,23,19,15,19.8,12.6,2.6,22.5,17.0,15.1,4.2,28,27.3,7.6
Jakob Poeltl,0,,C,3600,SAS,@OKC,0,106,14,20,101,106,-2%,4,4,4,14,14,17,13.6,19.9,10.8,29.0,13.5,15.5,4.3,9.3,14.4,4.0
Chris Clemons,,,PG,3500,HOU,BOS,1,118,,,102,104,-10%,7,6,5,11,9,9,7.6,7.7,-2.0,17.4,0.0,0.0,0.0,1.3,0.0,0.0
Tremont Waters,,O,PG,3500,BOS,@HOU,1,115,,,106,108,1%,1,3,3,1,8,8,6.6,7.2,-0.1,14.4,0.0,0.0,0.0,0,0.0,0.0
Jaylen Hoard,,,SF,3500,POR,@NOR,1,120,,,106,109,6%,4,5,2,15,15,8,12.7,7.1,0.9,13.3,0.0,0.0,0.0,9.5,8.4,2.4
Tacko Fall,,O,C,3500,BOS,@HOU,1,115,,,106,108,0%,1,2,2,2,4,4,6.3,6.4,2.4,10.3,0.0,0.0,0.0,0,0.0,0.0
Luguentz Dort,,,SG,3500,OKC,SAS,1,114,13,6,102,111,3%,4,7,5,19,21,21,13.2,10.3,3.2,17.3,17.0,9.4,2.7,21,6.4,1.8
Wenyen Gabriel,,,PF,3500,POR,@NOR,1,120,,,106,109,6%,2,1,2,8,9,7,4.1,4.1,-0.3,8.6,0.0,0.0,0.0,13.6,14.4,4.1
Isaiah Roby,,O,PF,3500,OKC,SAS,1,114,,,102,111,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Moses Brown,,,C,3500,POR,@NOR,1,120,,,106,109,1%,1,2,1,4,4,3,3.9,3.3,-0.7,7.3,0.0,0.0,0.0,9.5,9.1,2.6
Drew Eubanks,,O,C,3500,SAS,@OKC,0,106,,,101,106,-2%,1,1,2,3,3,5,4.1,5.6,-1.4,12.5,0.0,0.0,0.0,0,0.0,0.0
William Howard,,,SF,3500,HOU,BOS,1,118,,,102,104,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0
Romeo Langford,,,SG,3500,BOS,@HOU,1,115,,,106,108,1%,6,3,2,17,14,11,9.4,6.2,-2.2,14.5,0.0,0.0,0.0,4.3,0.0,0.0
Jaxson Hayes,1,,C,3500,NOR,POR,2,124,15,18,103,110,3%,4,2,5,10,9,18,8.3,18.3,8.2,28.3,0.0,0.0,0.0,11,12.6,3.6
Carsen Edwards,,,PG,3500,BOS,@HOU,1,115,,,106,108,1%,1,3,3,5,7,10,4.7,6.5,-0.3,13.3,0.0,0.0,0.0,2.1,1.2,0.3
Nassir Little,,O,SF,3500,POR,@NOR,1,120,13,10,106,109,6%,4,4,3,16,15,13,10.8,9.1,1.3,16.9,0.0,0.0,0.0,0,0.0,0.0
Darius Bazley,,O,SF,3500,OKC,SAS,1,114,14,8,102,111,0%,5,4,4,16,17,17,10.8,12.3,4.8,19.8,0.0,0.0,0.0,0,0.0,0.0
Nickeil Alexander-Walker,,,SG,3500,NOR,POR,2,124,24,8,103,110,7%,2,1,6,5,4,13,1.7,10.8,1.3,20.3,0.0,0.0,0.0,2.5,1.2,0.3
Zylan Cheatham,,O,PF,3500,NOR,POR,2,124,,,103,110,3%,1,2,2,8,10,10,4.7,4.7,0.5,9.0,0.0,0.0,0.0,0,0.0,0.0
Luka Samanic,,O,PF,3500,SAS,@OKC,0,106,,,101,106,-13%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Javonte Green,,,SG,3500,BOS,@HOU,1,115,14,13,106,108,6%,1,1,2,8,11,9,7.7,7.4,1.0,13.8,0.0,0.0,0.0,0,0.0,0.0
Vincent Poirier,,,C,3500,BOS,@HOU,1,115,,,106,108,0%,2,1,2,8,8,6,6.5,5.7,0.7,10.7,0.0,0.0,0.0,0,0.0,0.0
Kenrich Williams,,O,SF,3500,NOR,POR,2,124,10,8,103,110,3%,2,1,4,10,9,22,5.1,15.5,5.3,25.7,0.0,0.0,0.0,0,0.0,0.0
Quinndary Weatherspoon,,,SG,3500,SAS,@OKC,0,106,,,101,106,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Keldon Johnson,,,SF,3500,SAS,@OKC,0,106,,,101,106,0%,1,1,1,3,3,3,1.9,1.9,-0.3,4.1,0.0,0.0,0.0,0,0.0,0.0
Trey Lyles,6,,PF,3500,SAS,@OKC,0,106,13,12,101,106,-13%,5,7,5,23,25,19,19.3,15.3,6.9,23.7,26.0,20.1,5.7,30.8,29.5,8.4
Abdel Nader,,,SF,3500,OKC,SAS,1,114,16,10,102,111,3%,1,1,4,6,8,15,4.5,9.3,2.3,16.3,0.0,0.0,0.0,16,13.8,3.9
Mike Muscala,,,PF,3500,OKC,SAS,1,114,16,11,102,111,0%,1,4,4,3,14,13,13.0,9.8,1.8,17.8,0.0,0.0,0.0,7.2,4.2,1.2
Michael Frazier II,,,SG,3500,HOU,BOS,1,118,,,102,104,0%,2,1,2,19,11,10,3.6,3.5,0.9,6.1,0.0,0.0,0.0,1.3,0.0,0.0
Rodney Hood,,O,SF,3500,POR,@NOR,1,120,14,12,106,109,-1%,8,9,9,31,31,32,20.0,21.1,13.6,28.5,0.0,0.0,0.0,0,0.0,0.0
Darius Miller,,O,SF,3500,NOR,POR,2,124,,,103,110,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Thabo Sefolosha,,,SF,3500,HOU,BOS,1,118,11,10,102,104,-3%,3,3,2,11,14,11,13.6,8.3,2.3,14.3,11.5,9.4,2.7,8.8,7.7,2.2
Rudy Gay,3,,SF,3500,SAS,@OKC,0,106,20,14,101,106,-4%,7,5,8,19,17,22,11.3,20.6,12.2,29.0,17.5,15.3,4.4,17.3,10.8,3.1
Tyson Chandler,,,C,3500,HOU,BOS,1,118,,,102,104,-5%,0,0,1,5,8,8,4.0,6.0,-0.5,12.5,0.0,0.0,0.0,0,0.0,0.0
Marco Belinelli,,,SG,3500,SAS,@OKC,0,106,17,10,101,106,-7%,4,5,6,17,18,16,11.9,10.4,4.6,16.2,19.0,13.8,3.9,15.5,1.2,0.3
DeMarre Carroll,,O,SF,3500,SAS,@OKC,0,106,,,101,106,-4%,1,1,2,2,5,9,2.5,5.9,2.0,9.9,0.0,0.0,0.0,0,0.0,0.0
Andre Roberson,,O,SG,3500,OKC,SAS,1,114,,,102,111,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
E'Twaun Moore,,,SF,3500,NOR,POR,2,124,21,12,103,110,-4%,8,9,9,21,17,21,11.5,16.9,8.5,25.3,15.5,12.7,3.6,16.9,11.2,3.2
Semi Ojeleye,,,SF,3500,BOS,@HOU,1,115,9,7,106,108,6%,5,4,3,13,18,15,12.7,7.3,1.4,13.2,0.0,0.0,0.0,7.1,4.7,1.3
Bruno Caboclo,,O,SF,3500,HOU,BOS,1,118,,,102,104,-3%,1,1,3,2,3,9,2.2,8.6,-1.1,18.3,0.0,0.0,0.0,0,0.0,0.0
Hamidou Diallo,,,SG,3500,OKC,SAS,1,114,17,9,102,111,0%,3,4,6,12,17,20,8.6,13.8,5.6,22.0,13.5,9.5,2.7,8.1,6.9,2.0
Kevin Hervey,,,SF,3500,OKC,SAS,1,114,,,102,111,0%,1,1,1,2,2,2,0.8,0.7,-0.9,2.2,0.0,0.0,0.0,0,0.0,0.0
Chimezie Metu,,,C,3500,SAS,@OKC,0,106,,,101,106,-13%,1,2,2,3,5,4,4.5,5.7,-0.7,12.0,0.0,0.0,0.0,0,0.0,0.0
Lonnie Walker,6,,SG,3500,SAS,@OKC,0,106,19,12,101,106,-7%,7,6,5,23,19,14,12.4,10.6,1.7,19.5,27.0,21.0,6.0,24.8,19.8,5.7
Anfernee Simons,,,PG,3500,POR,@NOR,1,120,18,9,106,109,-1%,8,5,8,18,17,23,10.2,14.6,7.1,22.1,17.0,11.1,3.2,18.6,16.4,4.7
Robert Williams,,O,C,3500,BOS,@HOU,1,115,,,106,108,6%,2,2,3,16,12,14,12.1,16.4,7.5,25.2,0.0,0.0,0.0,0,0.0,0.0
Mario Hezonja,,O,SF,3500,POR,@NOR,1,120,14,8,106,109,-1%,5,4,4,16,14,16,11.5,11.5,3.3,19.8,0.0,0.0,0.0,0,0.0,0.0
Jahlil Okafor,,,C,3500,NOR,POR,2,124,20,18,103,110,5%,3,7,5,9,14,16,19.5,16.7,4.0,29.3,0.0,0.0,0.0,0,0.0,0.0
Zach Collins,,O,PF,3500,POR,@NOR,1,120,,,106,109,1%,5,6,6,28,29,29,16.8,16.8,13.5,20.1,0.0,0.0,0.0,0,0.0,0.0
Josh Gray,,O,PG,3500,NOR,POR,2,124,,,103,110,7%,1,1,1,11,8,8,0.8,0.8,-1.0,2.6,0.0,0.0,0.0,0,0.0,0.0
Frank Jackson,1,,PG,3500,NOR,POR,2,124,20,8,103,110,7%,4,3,5,13,10,13,7.7,8.8,0.3,17.4,13.0,9.2,2.6,22.7,21.9,6.3
Terrance Ferguson,,,SG,3500,OKC,SAS,1,114,9,4,102,111,0%,2,3,5,20,20,26,9.6,10.6,5.2,16.1,24.0,10.8,3.1,17.6,1.5,0.4
Deonte Burton,,,SG,3500,OKC,SAS,1,114,,,102,111,3%,6,4,3,12,10,9,7.7,5.7,0.2,11.1,0.0,0.0,0.0,0,0.0,0.0
