Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
C.J. McCollum,6,,SG,6700,POR,MIA,1,116,26,17,100,107,-3%,21,19,19,36,36,36,30.7,35.3,25.0,45.5,36.0,35.9,5.4,39,19.3,2.9
Collin Sexton,4,,PG,6200,CLE,LAC,3,113,27,16,105,105,0%,20,19,17,37,34,32,37.9,29.0,21.5,36.4,33.5,31.7,5.1,27.9,20.9,3.4
Marcus Morris,3,P,SF,6000,LAC,@CLE,0,119,24,17,101,114,3%,18,18,15,36,33,33,30.1,30.4,19.7,41.2,29.0,25.9,4.3,21.9,25.8,4.3
Robert Covington,7,,PF,6000,HOU,UTA,1,118,,,101,106,-7%,10,11,11,27,30,30,30.3,28.5,19.5,37.5,32.5,31.7,5.3,34.8,25.0,4.2
Larry Nance Jr.,3,,PF,5800,CLE,LAC,3,113,15,17,105,105,-4%,12,11,7,37,30,25,33.1,23.8,14.0,33.6,17.0,16.6,2.9,20.3,4.8,0.8
Bojan Bogdanovic,11,,SF,5700,UTA,@HOU,1,115,25,17,106,108,8%,17,15,16,34,33,34,30.4,28.9,20.6,37.1,33.5,30.0,5.3,32.3,15.4,2.7
Mike Conley,7,,PG,5600,UTA,@HOU,1,115,24,13,106,108,1%,13,13,12,33,28,28,26.1,24.3,14.3,34.4,31.5,30.1,5.4,33.6,33.0,5.9
Montrezl Harrell,7,,C,5500,LAC,@CLE,0,119,25,22,101,114,3%,11,13,14,25,27,29,29.3,34.0,23.3,44.6,26.5,31.2,5.7,20.5,36.3,6.6
Louis Williams,15,,SG,5400,LAC,@CLE,0,119,30,17,101,114,14%,10,14,15,27,27,30,24.7,31.4,22.1,40.7,30.5,34.5,6.4,26.1,39.5,7.3
Goran Dragic,7,,PG,5300,MIA,@POR,1,111,26,16,103,111,8%,13,12,12,30,30,28,29.2,27.3,18.9,35.7,28.0,28.6,5.4,30.8,43.3,8.2
Derrick Jones Jr.,4,,SF,5200,MIA,@POR,1,111,14,14,103,111,7%,8,6,7,31,30,26,27.4,21.2,11.8,30.5,29.0,24.7,4.8,25.2,14.6,2.8
Danuel House,2,,SF,5200,HOU,UTA,1,118,13,11,101,106,-6%,8,10,9,29,33,31,30.2,22.2,12.1,32.3,31.0,22.9,4.4,36.1,28.0,5.4
Ivica Zubac,1,,C,5200,LAC,@CLE,0,119,17,21,101,114,0%,5,5,6,19,21,18,23.7,21.1,13.0,29.2,21.0,23.4,4.5,16.8,27.8,5.3
Carmelo Anthony,7,,SF,5100,POR,MIA,1,116,21,12,100,107,0%,13,11,14,37,33,33,20.6,27.9,17.5,38.4,34.5,28.4,5.6,32.8,21.2,4.2
Tristan Thompson,,P,C,4900,CLE,LAC,3,113,18,17,105,105,5%,7,7,10,26,26,31,21.9,30.6,19.0,42.3,19.5,18.4,3.8,19,16.2,3.3
Kendrick Nunn,15,,PG,4900,MIA,@POR,1,111,24,14,103,111,8%,18,14,14,34,32,31,25.8,26.2,17.2,35.2,34.0,30.5,6.2,27.4,14.0,2.9
Patrick Beverley,,O,PG,4800,LAC,@CLE,0,119,15,13,101,114,9%,7,8,7,24,26,28,24.4,25.7,16.2,35.3,0.0,0.0,0.0,0,0.0,0.0
Duncan Robinson,7,,SG,4700,MIA,@POR,1,111,15,13,103,111,8%,10,10,9,38,34,30,22.5,20.3,12.4,28.3,34.5,24.1,5.1,38,32.7,7.0
Eric Gordon,1,O,SF,4700,HOU,UTA,1,118,21,11,101,106,-8%,16,13,14,31,31,30,23.4,22.2,10.3,34.1,0.0,0.0,0.0,0,0.0,0.0
Darius Garland,3,,PG,4700,CLE,LAC,3,113,22,9,105,105,0%,11,12,12,37,33,31,22.7,19.8,11.9,27.8,34.0,23.2,4.9,28.4,16.0,3.4
P.J. Tucker,3,,C,4500,HOU,UTA,1,118,9,9,101,106,-7%,6,7,6,27,34,36,19.8,22.6,13.0,32.1,35.0,23.2,5.2,35.9,18.6,4.1
Jae Crowder,2,,SF,4500,MIA,@POR,1,111,16,11,103,111,2%,8,6,9,26,28,30,24.3,25.1,14.0,36.2,22.5,19.0,4.2,34.9,43.7,9.7
Joe Ingles,6,,SF,4500,UTA,@HOU,1,115,17,13,106,108,8%,7,6,8,32,31,31,18.8,24.5,15.0,34.0,29.0,24.2,5.4,32.6,18.5,4.1
Landry Shamet,2,,PG,4400,LAC,@CLE,0,119,14,9,101,114,14%,10,8,8,31,31,30,18.9,17.0,9.9,24.1,33.5,21.4,4.9,27.3,23.3,5.3
Kevin Porter,2,,SF,4300,CLE,LAC,3,113,21,10,105,105,0%,10,11,8,28,27,22,20.6,17.3,10.2,24.3,25.5,20.8,4.8,27.6,29.3,6.8
Trevor Ariza,9,,SF,4200,POR,MIA,1,116,12,10,100,107,-1%,6,7,6,32,34,27,21.8,18.2,8.2,28.2,33.5,22.2,5.3,39.5,45.3,10.8
Andre Iguodala,,,SG,4200,MIA,@POR,1,111,,,103,111,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,16.5,13.1,3.1,22.8,17.7,4.2
Jordan Clarkson,2,,SG,4200,UTA,@HOU,1,115,26,18,106,108,1%,10,14,12,22,25,24,23.7,22.4,13.9,30.9,23.0,20.0,4.8,29,40.2,9.6
Cedi Osman,1,,SF,4100,CLE,LAC,3,113,17,11,105,105,0%,10,9,9,31,26,29,20.4,20.5,12.9,28.2,23.0,17.0,4.1,25,14.3,3.5
Caleb Swanigan,,,PF,4000,POR,MIA,1,116,,,100,107,0%,5,4,2,20,18,10,14.9,8.2,1.2,15.2,13.5,11.7,2.9,10.5,2.9,0.7
Austin Rivers,,,PG,4000,HOU,UTA,1,118,15,10,101,106,-1%,9,8,8,25,26,24,18.6,16.4,8.3,24.5,25.0,17.2,4.3,19.1,3.7,0.9
Kelly Olynyk,2,,C,3900,MIA,@POR,1,111,16,13,103,111,5%,6,7,6,21,22,20,19.9,17.2,7.2,27.2,21.5,19.0,4.9,13.1,13.6,3.5
Tyler Herro,,O,SG,3900,MIA,@POR,1,111,22,12,103,111,8%,13,14,12,27,32,29,26.3,22.6,13.4,31.8,0.0,0.0,0.0,0,0.0,0.0
Meyers Leonard,,O,C,3800,MIA,@POR,1,111,12,11,103,111,5%,9,6,5,22,20,20,13.9,14.8,5.9,23.6,0.0,0.0,0.0,0,0.0,0.0
Gary Trent,2,,SG,3700,POR,MIA,1,116,15,13,100,107,-3%,10,9,6,31,25,17,20.5,12.1,1.5,22.6,27.0,18.0,4.9,33.1,38.8,10.5
Dean Wade,,,PF,3700,CLE,LAC,3,113,,,105,105,-4%,0,1,1,2,6,6,7.1,5.3,-2.5,13.1,0.0,0.0,0.0,3.7,1.2,0.3
JaMychal Green,3,,PF,3600,LAC,@CLE,0,119,14,11,101,114,3%,6,6,6,19,19,22,16.6,17.7,9.8,25.7,21.5,18.7,5.2,24.2,18.9,5.2
Thabo Sefolosha,,,SF,3600,HOU,UTA,1,118,10,10,101,106,-7%,2,3,2,12,15,11,13.6,8.2,2.2,14.3,13.5,12.0,3.3,10.3,11.6,3.2
Ben McLemore,,,SG,3600,HOU,UTA,1,118,16,12,101,106,-8%,8,9,8,21,24,25,18.9,17.0,8.6,25.5,24.0,16.5,4.6,27.3,20.1,5.6
Isaiah Hartenstein,,,PF,3600,HOU,UTA,1,118,,,101,106,-6%,3,2,3,8,6,12,4.1,13.1,-1.8,28.1,0.0,0.0,0.0,0,0.0,0.0
Royce O'Neale,1,,PF,3600,UTA,@HOU,1,115,9,9,106,108,8%,4,4,5,25,26,29,16.3,18.6,12.1,25.0,25.5,17.3,4.8,19.1,13.6,3.8
Ante Zizic,,O,C,3600,CLE,LAC,3,113,,,105,105,-4%,3,4,3,9,12,10,15.1,10.2,2.2,18.2,0.0,0.0,0.0,0,0.0,0.0
Miye Oni,,,SG,3500,UTA,@HOU,1,115,,,106,108,1%,0,0,0,3,3,3,0.1,0.1,-1.0,1.2,0.0,0.0,0.0,0,0.0,0.0
Amir Coffey,,,PF,3500,LAC,@CLE,0,119,,,101,114,3%,5,3,3,7,5,5,4.8,4.8,0.6,9.0,0.0,0.0,0.0,24.5,20.3,5.8
Nigel Williams-Goss,,O,PG,3500,UTA,@HOU,1,115,,,106,108,1%,1,1,1,3,4,3,4.2,2.4,-0.5,5.3,0.0,0.0,0.0,0,0.0,0.0
Matthew Mooney,,O,PG,3500,CLE,LAC,3,113,,,105,105,0%,1,1,1,2,2,2,3.9,3.9,-1.6,9.3,0.0,0.0,0.0,0,0.0,0.0
KZ Okpala,,,SF,3500,MIA,@POR,1,111,,,103,111,2%,3,1,1,11,5,5,4.5,4.5,-5.5,14.5,0.0,0.0,0.0,0,0.0,0.0
Chris Clemons,,,PG,3500,HOU,UTA,1,118,,,101,106,-1%,7,6,5,11,9,9,7.6,7.7,-2.0,17.4,0.0,0.0,0.0,0,0.0,0.0
Terance Mann,,,SG,3500,LAC,@CLE,0,119,,,101,114,9%,2,1,2,9,8,8,5.5,5.5,-1.6,12.5,10.0,7.9,2.3,12,6.9,2.0
Marques Bolden,,,PF,3500,CLE,LAC,3,113,,,105,105,5%,0,0,0,3,3,3,5.4,5.4,5.4,5.4,0.0,0.0,0.0,,0.0,0.0
Mfiondu Kabengele,,,SF,3500,LAC,@CLE,0,119,,,101,114,3%,4,3,2,9,6,5,6.9,5.2,0.4,10.0,0.0,0.0,0.0,9.7,11.2,3.2
Justin Wright-Foreman,,O,PG,3500,UTA,@HOU,1,115,,,106,108,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Chris Silva,,,PF,3500,MIA,@POR,1,111,,,103,111,5%,1,1,2,5,5,8,5.6,8.6,1.0,16.2,0.0,0.0,0.0,12.7,10.8,3.1
Rayjon Tucker,,,PG,3500,UTA,@HOU,1,115,,,106,108,1%,1,2,2,2,4,6,1.9,2.7,0.7,4.7,0.0,0.0,0.0,0,0.0,0.0
Jaylen Hoard,,O,SF,3500,POR,MIA,1,116,,,100,107,0%,4,5,2,15,15,8,12.7,7.1,0.9,13.3,0.0,0.0,0.0,0,0.0,0.0
Nassir Little,,O,SF,3500,POR,MIA,1,116,13,10,100,107,0%,4,4,3,16,15,13,10.8,9.1,1.3,16.9,0.0,0.0,0.0,0,0.0,0.0
Moses Brown,,O,C,3500,POR,MIA,1,116,,,100,107,-5%,1,2,1,4,4,3,3.9,3.3,-0.7,7.3,0.0,0.0,0.0,0,0.0,0.0
William Howard,,,SF,3500,HOU,UTA,1,118,,,101,106,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dylan Windler,,O,SG,3500,CLE,LAC,3,113,,,105,105,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Kyle Alexander,,O,C,3500,MIA,@POR,1,111,,,103,111,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Juwan Morgan,,,PF,3500,UTA,@HOU,1,115,,,106,108,7%,2,1,1,2,4,4,3.1,2.2,-0.2,4.6,0.0,0.0,0.0,7.2,6.6,1.9
Emmanuel Mudiay,,,PG,3500,UTA,@HOU,1,115,22,13,106,108,1%,4,4,6,13,12,17,9.5,14.6,6.9,22.3,0.0,0.0,0.0,0,0.0,0.0
Michael Frazier II,,,SG,3500,HOU,UTA,1,118,,,101,106,-8%,2,1,2,19,11,10,3.6,3.5,0.9,6.1,0.0,0.0,0.0,0,0.0,0.0
Georges Niang,,,PF,3500,UTA,@HOU,1,115,16,13,106,108,8%,4,5,5,11,14,15,8.9,10.3,3.8,16.8,15.0,10.5,3.0,8.8,8.2,2.3
Dante Exum,,,PG,3500,CLE,LAC,3,113,16,9,105,105,0%,3,4,3,15,14,13,8.1,8.8,1.9,15.6,13.0,9.6,2.7,8.4,6.0,1.7
Johnathan Motley,,,PF,3500,LAC,@CLE,0,119,,,101,114,3%,3,2,1,6,4,3,5.1,4.3,-0.1,8.8,0.0,0.0,0.0,10.7,7.4,2.1
Matthew Dellavedova,,,PG,3500,CLE,LAC,3,113,16,7,105,105,0%,1,2,3,6,8,12,3.6,8.1,2.8,13.4,0.0,0.0,0.0,0,0.0,0.0
Patrick Patterson,,,PF,3500,LAC,@CLE,0,119,15,12,101,114,3%,1,2,4,5,11,13,6.8,9.2,1.6,16.8,13.5,9.8,2.8,0,0.0,0.0
Ed Davis,,O,PF,3500,UTA,@HOU,1,115,,,106,108,7%,1,1,1,12,8,11,4.5,8.1,3.8,12.4,0.0,0.0,0.0,0,0.0,0.0
Udonis Haslem,,,PF,3500,MIA,@POR,1,111,,,103,111,2%,0,0,0,3,4,4,2.9,2.9,0.4,5.4,0.0,0.0,0.0,0,0.0,0.0
Tyson Chandler,,,C,3500,HOU,UTA,1,118,,,101,106,1%,0,0,1,6,9,9,4.0,6.2,-0.2,12.7,0.0,0.0,0.0,0,0.0,0.0
Solomon Hill,,,SF,3500,MIA,@POR,1,111,14,10,103,111,7%,3,3,5,20,19,19,9.4,13.8,7.3,20.3,0.0,0.0,0.0,0,0.0,0.0
Alfonzo McKinnie,,,SF,3500,CLE,LAC,3,113,15,8,105,105,0%,5,6,4,18,21,14,14.6,9.7,1.7,17.7,0.0,0.0,0.0,21.3,12.2,3.5
Rodney Hood,,O,SF,3500,POR,MIA,1,116,14,12,100,107,-3%,8,9,9,31,31,32,20.0,21.1,13.6,28.5,0.0,0.0,0.0,0,0.0,0.0
Rodney McGruder,,,SG,3500,LAC,@CLE,0,119,10,6,101,114,14%,4,3,4,16,16,17,8.2,9.6,2.7,16.4,20.5,13.7,3.9,22.1,21.8,6.2
Bruno Caboclo,,O,SF,3500,HOU,UTA,1,118,,,101,106,-7%,1,1,3,2,3,9,2.2,8.6,-1.1,18.3,0.0,0.0,0.0,0,0.0,0.0
Anfernee Simons,,O,PG,3500,POR,MIA,1,116,18,9,100,107,-3%,8,5,8,18,17,23,10.2,14.6,7.1,22.1,0.0,0.0,0.0,0,0.0,0.0
Gabe Vincent,,,PG,3500,MIA,@POR,1,111,,,103,111,8%,9,6,6,19,13,13,7.7,7.7,0.3,15.1,0.0,0.0,0.0,0,0.0,0.0
Wenyen Gabriel,,,PF,3500,POR,MIA,1,116,,,100,107,0%,1,1,2,10,8,6,4.5,4.3,-0.2,8.9,0.0,0.0,0.0,7.3,1.4,0.4
Mario Hezonja,,,SF,3500,POR,MIA,1,116,14,8,100,107,-3%,5,5,4,20,15,17,11.5,11.8,3.7,20.0,18.5,13.5,3.9,5.1,1.5,0.4
Tony Bradley,,,C,3500,UTA,@HOU,1,115,16,19,106,108,1%,4,3,3,10,11,10,9.7,11.2,3.1,19.4,12.5,12.2,3.5,3.9,5.6,1.6
Zach Collins,,O,PF,3500,POR,MIA,1,116,,,100,107,-5%,5,6,6,28,29,29,16.8,16.8,13.5,20.1,0.0,0.0,0.0,0,0.0,0.0
Jarrell Brantley,,O,SF,3500,UTA,@HOU,1,115,,,106,108,7%,0,0,0,2,3,3,3.1,3.1,-0.4,6.7,0.0,0.0,0.0,0,0.0,0.0
