Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Kyle Kuzma,5,,PF,4700,LAL,CLE,1,118,23,13,101,113,3%,23,15,11,37,27,25,25.6,20.2,10.3,30.2,34.0,32.3,6.9,25.7,18.6,4.0
Trevor Ariza,1,,SF,4700,SAC,ORL,2,107,12,10,100,103,-7%,8,7,5,31,31,26,27.6,17.9,8.0,27.7,31.0,20.7,4.4,28.8,7.6,1.6
Marvin Bagley,2,,PF,4700,SAC,ORL,2,107,,,100,103,-3%,11,11,12,21,24,24,26.1,25.5,20.6,30.4,21.5,23.5,5.0,23.2,30.2,6.4
Bismack Biyombo,,,C,4700,CHA,@POR,0,103,17,17,104,109,6%,6,6,6,18,25,20,19.2,18.5,8.6,28.4,21.5,19.5,4.1,0,0.0,0.0
Tomas Satoransky,3,,PG,4600,CHI,@BOS,1,104,18,14,102,103,-9%,9,9,8,32,33,29,24.2,25.5,15.6,35.3,32.5,26.1,5.7,25.9,24.7,5.4
J.J. Redick,1,,SG,4600,NOR,@DET,1,109,19,16,101,110,4%,12,11,11,29,29,29,26.2,23.2,14.2,32.2,0.0,0.0,0.0,0,0.0,0.0
Sekou Doumbouya,3,,PF,4600,DET,NOR,1,113,,,105,110,5%,8,9,5,24,31,16,22.0,11.7,-0.6,24.0,29.5,24.2,5.3,34.5,32.1,7.0
D.J. Augustin,,,PG,4600,ORL,@SAC,2,106,20,15,100,108,-5%,9,9,9,26,27,26,26.8,21.9,13.0,30.9,26.0,21.2,4.6,24.7,10.3,2.2
Gorgui Dieng,5,,C,4500,MIN,OKC,1,108,18,19,101,105,1%,9,9,6,18,23,18,30.3,21.8,7.9,35.7,23.5,28.2,6.3,16.4,15.8,3.5
Kent Bazemore,1,,SF,4500,POR,CHA,1,113,16,7,99,111,0%,8,8,8,29,31,26,17.4,18.7,10.7,26.6,30.0,20.7,4.6,30.1,21.6,4.8
Rajon Rondo,1,O,PG,4500,LAL,CLE,1,118,22,14,101,113,7%,16,9,7,29,23,22,22.8,21.1,10.1,32.0,0.0,0.0,0.0,0,0.0,0.0
Terrence Ross,2,,SG,4500,ORL,@SAC,2,106,22,14,100,108,10%,13,13,11,29,27,25,25.3,20.9,13.9,28.0,26.0,22.1,4.9,27.6,26.7,5.9
Harrison Barnes,0,,SF,4500,SAC,ORL,2,107,18,14,100,103,-7%,8,10,12,32,34,35,24.9,26.0,16.8,35.2,34.0,24.0,5.3,36.9,12.0,2.7
Cedi Osman,2,,SF,4500,CLE,@LAL,1,103,16,11,103,102,-4%,9,11,9,38,35,29,21.0,20.1,12.0,28.3,33.5,22.8,5.1,35,20.3,4.5
Aaron Holiday,,,PG,4500,IND,PHI,2,110,22,14,102,104,-7%,12,11,10,29,28,25,25.4,22.0,11.5,32.5,24.0,19.3,4.3,20.7,15.2,3.4
JaVale McGee,2,,C,4400,LAL,CLE,1,118,15,21,101,113,4%,5,5,5,20,18,17,23.7,20.7,10.6,30.9,20.0,27.6,6.3,23.1,27.1,6.2
Josh Hart,7,,SG,4400,NOR,@DET,1,109,16,11,101,110,-3%,11,9,9,35,32,29,24.7,24.0,15.7,32.4,35.5,29.7,6.8,35.9,21.2,4.8
Cody Zeller,2,,C,4300,CHA,@POR,0,103,21,19,104,109,6%,10,9,8,23,21,23,21.1,23.7,13.7,33.8,22.5,23.0,5.3,22.9,15.0,3.5
Jaxson Hayes,5,,C,4300,NOR,@DET,1,109,15,18,101,110,8%,11,7,5,28,22,21,26.0,21.2,11.6,30.7,26.0,26.2,6.1,18.6,15.2,3.5
E'Twaun Moore,7,,SF,4300,NOR,@DET,1,109,21,13,101,110,-3%,11,10,10,23,23,21,20.8,18.8,10.4,27.2,33.0,30.1,7.0,36.6,26.9,6.3
Luke Kennard,,O,SF,4200,DET,NOR,1,113,20,15,105,110,-2%,10,11,12,32,34,33,22.9,26.6,18.0,35.2,0.0,0.0,0.0,0,0.0,0.0
Josh Okogie,,,SF,4100,MIN,OKC,1,108,16,11,101,105,-9%,7,5,6,28,22,24,22.0,18.4,9.7,27.2,24.5,18.6,4.5,24.6,26.5,6.5
Coby White,,,PG,4100,CHI,@BOS,1,104,24,11,102,103,-9%,13,11,11,25,24,25,18.7,20.5,11.2,29.9,25.0,20.0,4.9,23.4,14.6,3.6
Sviatoslav Mykhailiuk,2,,SG,4100,DET,NOR,1,113,16,10,105,110,5%,7,9,6,29,31,20,18.4,12.2,4.5,20.0,29.5,19.8,4.8,34.5,27.4,6.7
Wesley Iwundu,,,SF,4100,ORL,@SAC,2,106,13,8,100,108,4%,7,6,4,24,26,17,17.3,10.9,4.8,17.0,22.0,14.9,3.6,18.8,13.4,3.3
Dante Exum,,,PG,4100,CLE,@LAL,1,103,,,103,102,-3%,8,6,3,21,17,11,15.6,8.3,-0.1,16.7,20.5,15.8,3.9,19.9,9.1,2.2
Larry Nance Jr.,,O,PF,4100,CLE,@LAL,1,103,14,15,103,102,-7%,4,4,6,20,22,24,16.5,21.5,12.5,30.6,0.0,0.0,0.0,0,0.0,0.0
Kyle O'Quinn,,,C,4100,PHI,@IND,1,106,,,101,105,2%,3,1,3,13,8,10,7.8,11.1,0.9,21.3,0.0,0.0,0.0,0,0.0,0.0
Nerlens Noel,,O,PF,4000,OKC,@MIN,1,110,15,23,106,107,0%,2,4,5,14,18,20,26.3,23.9,16.2,31.7,0.0,0.0,0.0,0,0.0,0.0
Naz Reid,,,PF,4000,MIN,OKC,1,108,,,101,105,1%,10,9,8,17,15,13,18.9,15.5,7.0,23.9,13.0,13.7,3.4,18.4,25.7,6.4
Victor Oladipo,,O,SG,4000,IND,PHI,2,110,,,102,104,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Cory Joseph,,Q,PG,4000,SAC,ORL,2,107,15,9,100,103,-4%,7,7,7,24,22,26,17.8,17.5,9.2,25.8,21.5,14.8,3.7,22.5,6.3,1.6
Luke Kornet,,,PF,3900,CHI,@BOS,1,104,,,102,103,-4%,7,3,3,18,9,9,11.2,8.2,0.2,16.2,15.5,14.2,3.6,21.9,8.0,2.1
Markieff Morris,1,,SF,3900,DET,NOR,1,113,21,13,105,110,5%,6,9,9,11,23,23,18.4,18.7,10.6,26.8,17.0,14.9,3.8,18.2,9.4,2.4
Justin Holiday,,,SF,3900,IND,PHI,2,110,13,12,102,104,-5%,9,7,7,25,24,25,20.2,18.4,10.0,26.8,23.0,15.9,4.1,27.9,20.6,5.3
Khem Birch,,,PF,3900,ORL,@SAC,2,106,9,11,100,108,-8%,4,2,3,29,22,24,14.5,16.6,7.3,25.9,23.0,18.0,4.6,23.1,6.7,1.7
Danny Green,0,,SG,3900,LAL,CLE,1,118,14,12,101,113,12%,6,8,7,24,25,25,21.5,18.9,9.7,28.0,24.0,20.3,5.2,23.4,29.8,7.6
Mike Scott,,,PF,3900,PHI,@IND,1,106,13,10,101,105,-6%,9,7,6,25,19,19,12.4,11.9,5.5,18.3,24.5,16.0,4.1,18.2,11.3,2.9
Shabazz Napier,2,,PG,3800,MIN,OKC,1,108,23,13,101,105,-1%,6,8,8,20,26,21,22.8,20.4,9.0,31.7,23.0,22.0,5.8,26.7,28.0,7.4
Al-Farouq Aminu,,O,PF,3800,ORL,@SAC,2,106,13,8,100,108,-11%,5,5,5,19,20,22,13.1,16.2,6.7,25.8,0.0,0.0,0.0,0,0.0,0.0
Kevin Porter,,O,SF,3800,CLE,@LAL,1,103,20,10,103,102,-3%,7,10,7,22,25,22,18.5,16.7,9.4,24.1,0.0,0.0,0.0,0,0.0,0.0
John Henson,,,PF,3800,CLE,@LAL,1,103,,,103,102,-7%,5,4,4,19,14,13,18.0,15.7,6.9,24.4,0.0,0.0,0.0,9,7.2,1.9
Otto Porter,,O,SF,3700,CHI,@BOS,1,104,,,102,103,-2%,11,11,10,27,29,27,21.9,19.8,11.2,28.4,0.0,0.0,0.0,0,0.0,0.0
Robert Williams,,O,C,3700,BOS,CHI,1,113,12,18,102,105,11%,2,2,3,16,12,14,12.1,16.4,7.5,25.2,0.0,0.0,0.0,0,0.0,0.0
Kentavious Caldwell-Pope,0,,SG,3700,LAL,CLE,1,118,15,12,101,113,12%,6,7,8,26,25,26,15.0,17.4,11.5,23.2,25.0,19.5,5.3,26.1,19.7,5.3
Malik Monk,0,,SG,3700,CHA,@POR,0,103,22,11,104,109,-4%,6,5,8,19,17,20,9.4,15.8,6.0,25.6,14.5,12.2,3.3,7.8,0.2,0.1
Dewayne Dedmon,1,,C,3700,SAC,ORL,2,107,19,8,100,103,-10%,7,4,5,22,12,14,7.6,11.5,4.6,18.5,11.0,10.2,2.8,4.3,5.6,1.5
Nicolas Batum,0,,SF,3700,CHA,@POR,0,103,11,9,104,109,-4%,4,4,3,23,22,22,11.4,14.8,7.3,22.3,19.0,13.9,3.8,30.6,27.9,7.5
Frank Jackson,1,,PG,3700,NOR,@DET,1,109,22,7,101,110,4%,9,5,6,17,10,13,6.1,8.6,-0.2,17.5,26.5,19.2,5.2,32,26.1,7.1
Tony Snell,,,SG,3700,DET,NOR,1,113,12,10,105,110,-2%,8,8,7,33,29,27,17.0,14.4,8.0,20.8,29.5,16.6,4.5,28.4,8.4,2.3
Harry Giles,,,PF,3700,SAC,ORL,2,107,,,100,103,-3%,8,6,5,16,15,11,15.5,11.8,5.1,18.5,15.0,14.6,3.9,12.7,12.1,3.3
Alfonzo McKinnie,,,SF,3700,CLE,@LAL,1,103,14,7,103,102,-4%,7,5,3,19,20,12,12.3,7.4,0.3,14.5,17.5,11.7,3.2,22.3,9.6,2.6
Guillermo Hernangomez,,,C,3700,CHA,@POR,0,103,,,104,109,6%,5,3,3,6,4,6,7.7,7.5,0.4,14.6,0.0,0.0,0.0,16.5,19.8,5.4
T.J. McConnell,0,,PG,3700,IND,PHI,2,110,21,17,102,104,-7%,5,5,6,23,22,19,17.1,18.9,11.1,26.7,19.0,18.4,5.0,14.3,11.7,3.2
Tim Frazier,,,PG,3700,DET,NOR,1,113,20,12,105,110,7%,4,4,4,11,15,13,10.6,11.4,3.1,19.7,0.0,0.0,0.0,0,0.0,0.0
Anfernee Simons,,,PG,3700,POR,CHA,1,113,19,10,99,111,0%,7,9,9,21,25,22,14.5,15.2,7.7,22.6,25.0,17.0,4.6,20.1,6.4,1.7
Michael Carter-Williams,,O,PG,3700,ORL,@SAC,2,106,18,13,100,108,-5%,3,6,5,16,18,16,18.2,15.6,6.3,24.9,0.0,0.0,0.0,0,0.0,0.0
Jordan McLaughlin,,O,PG,3600,MIN,OKC,1,108,,,101,105,-1%,9,5,5,19,15,16,13.6,12.7,0.7,24.6,0.0,0.0,0.0,0,0.0,0.0
Matisse Thybulle,,,SF,3600,PHI,@IND,1,106,12,10,101,105,1%,4,4,4,19,17,18,10.2,13.3,3.2,23.4,19.5,14.6,4.1,27.8,18.5,5.1
Nickeil Alexander-Walker,6,,SG,3600,NOR,@DET,1,109,23,8,101,110,4%,9,7,6,23,17,14,14.4,11.7,2.0,21.4,26.5,23.5,6.5,14.1,5.4,1.5
Quinn Cook,,,PG,3600,LAL,CLE,1,118,20,10,101,113,7%,7,4,5,11,9,13,6.6,8.4,0.1,16.7,12.5,10.4,2.9,20.4,16.3,4.5
Thon Maker,,,C,3600,DET,NOR,1,113,15,12,105,110,1%,5,3,3,18,12,11,10.9,9.1,1.9,16.3,0.0,0.0,0.0,4.7,2.0,0.6
Anthony Tolliver,0,,PF,3600,POR,CHA,1,113,11,6,99,111,9%,8,4,3,24,18,17,10.2,9.5,2.3,16.8,16.5,10.0,2.8,21.3,30.7,8.5
Naz Long,,O,SG,3600,IND,PHI,2,110,,,102,104,-5%,8,5,5,20,14,14,11.9,11.9,2.8,21.0,0.0,0.0,0.0,0,0.0,0.0
Brandon Knight,,,PG,3600,CLE,@LAL,1,103,,,103,102,-3%,7,6,5,21,18,14,12.5,10.0,2.5,17.5,16.0,12.3,3.4,12.3,2.7,0.8
Reggie Jackson,,O,PG,3600,DET,NOR,1,113,,,105,110,7%,6,6,6,18,18,18,13.5,13.5,12.4,14.6,0.0,0.0,0.0,0,0.0,0.0
Troy Daniels,,,SG,3600,LAL,CLE,1,118,15,8,101,113,12%,6,3,4,12,9,12,5.1,6.8,1.0,12.5,0.0,0.0,0.0,3.3,11.9,3.3
Edmond Sumner,,,PG,3600,IND,PHI,2,110,,,102,104,-7%,7,5,5,21,15,15,11.7,11.8,3.1,20.6,0.0,0.0,0.0,0,0.0,0.0
Nicolo Melli,2,,PF,3600,NOR,@DET,1,109,16,11,101,110,8%,4,3,4,17,11,14,10.0,11.1,1.6,20.6,25.5,22.4,6.2,37.4,31.6,8.8
Deonte Burton,,,SG,3500,OKC,@MIN,1,110,,,106,107,3%,2,2,3,3,5,8,4.2,5.0,-0.3,10.3,0.0,0.0,0.0,0,0.0,0.0
Jaylen Nowell,,O,PG,3500,MIN,OKC,1,108,,,101,105,-1%,8,5,4,11,13,12,7.7,6.6,1.4,11.7,0.0,0.0,0.0,0,0.0,0.0
Tremont Waters,,O,PG,3500,BOS,CHI,1,113,,,102,105,-15%,4,4,4,6,8,8,8.6,8.6,0.8,16.5,0.0,0.0,0.0,0,0.0,0.0
Grant Williams,,,PF,3500,BOS,CHI,1,113,12,6,102,105,11%,2,2,3,10,16,15,9.7,9.1,2.1,16.1,17.0,12.2,3.5,16.3,23.5,6.7
Romeo Langford,,,SG,3500,BOS,CHI,1,113,,,102,105,-15%,0,1,2,3,9,10,3.7,5.2,-0.3,10.6,0.0,0.0,0.0,2,2.0,0.6
Vincent Poirier,,,C,3500,BOS,CHI,1,113,,,102,105,14%,3,1,2,6,5,5,6.7,5.2,-0.3,10.7,0.0,0.0,0.0,5,1.0,0.3
Javonte Green,,,SG,3500,BOS,CHI,1,113,15,14,102,105,11%,3,3,2,11,9,8,11.4,6.4,0.8,11.9,0.0,0.0,0.0,2,1.2,0.3
Tacko Fall,,O,C,3500,BOS,CHI,1,113,,,102,105,14%,3,3,3,6,5,5,8.8,8.8,7.1,10.4,0.0,0.0,0.0,0,0.0,0.0
Kelan Martin,,O,SF,3500,MIN,OKC,1,108,16,6,101,105,-13%,8,8,6,17,24,17,16.4,11.7,3.2,20.3,0.0,0.0,0.0,0,0.0,0.0
Max Strus,,O,SF,3500,CHI,@BOS,1,104,,,102,103,-9%,2,2,2,3,3,3,3.1,3.1,-1.3,7.5,0.0,0.0,0.0,0,0.0,0.0
Luguentz Dort,,O,SG,3500,OKC,@MIN,1,110,,,106,107,3%,5,4,4,17,18,16,6.5,6.1,3.0,9.2,0.0,0.0,0.0,0,0.0,0.0
Darius Bazley,,,SF,3500,OKC,@MIN,1,110,14,7,106,107,-2%,3,5,4,13,16,17,12.4,11.6,4.3,18.8,15.5,11.7,3.3,15.8,4.2,1.2
Adam Mokoka,,O,SG,3500,CHI,@BOS,1,104,,,102,103,-3%,3,3,3,3,3,3,1.2,1.2,-0.5,2.9,0.0,0.0,0.0,0,0.0,0.0
Carsen Edwards,,O,PG,3500,BOS,CHI,1,113,18,7,102,105,-15%,4,2,4,7,6,10,2.8,6.8,-0.2,13.8,0.0,0.0,0.0,0,0.0,0.0
Justin Patton,,,C,3500,OKC,@MIN,1,110,,,106,107,0%,1,1,1,2,3,3,2.6,2.6,1.2,3.9,0.0,0.0,0.0,0,0.0,0.0
