Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Ben Simmons,13,,PG,9300,PHI,@TOR,1,105,22,21,103,101,-3%,15,15,12,41,40,37,53.7,44.1,32.3,55.8,39.0,48.3,5.2,38,39.0,4.2
Paul George,,O,SF,9200,LAC,@ATL,0,116,31,21,106,111,21%,20,19,18,33,35,31,39.1,39.5,26.2,52.8,0.0,0.0,0.0,0,0.0,0.0
Devin Booker,0,,SG,9200,PHO,IND,1,110,30,21,101,105,-3%,22,19,18,40,38,37,47.9,40.8,28.6,53.0,37.0,42.0,4.6,31.2,21.9,2.4
Domas Sabonis,3,,PF,9100,IND,@PHO,1,112,23,21,104,108,1%,14,14,14,34,35,34,41.5,41.4,32.4,50.5,34.5,41.3,4.5,33.7,47.6,5.2
Jimmy Butler,12,,SG,8900,MIA,WAS,1,120,26,24,106,113,7%,11,13,13,34,34,35,40.6,43.1,34.1,52.0,33.5,43.9,4.9,33.9,48.4,5.4
Joel Embiid,,O,C,8900,PHI,@TOR,1,105,31,26,103,101,-9%,17,18,16,33,32,31,45.6,47.0,35.7,58.4,0.0,0.0,0.0,0,0.0,0.0
Zach LaVine,2,,SG,8800,CHI,MIN,1,111,31,20,105,108,2%,25,22,20,38,36,34,45.8,38.9,26.7,51.1,36.0,44.5,5.1,33.1,32.5,3.7
DeMar DeRozan,6,,SG,8700,SAS,@NOR,1,116,27,22,106,110,-3%,16,15,16,36,36,35,47.3,39.1,30.3,47.9,34.5,41.8,4.8,36.4,29.5,3.4
Brandon Ingram,6,,SF,8700,NOR,SAS,1,120,29,22,103,110,0%,16,18,19,38,37,35,44.5,43.0,33.6,52.4,36.0,41.7,4.8,34.1,29.6,3.4
Bam Adebayo,8,,PF,8600,MIA,WAS,1,120,20,21,106,113,7%,11,11,11,38,36,35,40.0,40.8,30.3,51.3,35.0,42.5,4.9,34.4,17.6,2.0
De'Aaron Fox,2,,PG,8400,SAC,@DET,1,112,30,20,101,109,3%,19,19,15,34,36,33,47.8,38.7,26.7,50.8,34.0,41.9,5.0,30.3,38.1,4.5
Nikola Vucevic,1,,C,8300,ORL,OKC,1,106,26,22,101,106,-2%,20,19,17,32,33,32,39.9,41.9,32.7,51.1,32.5,43.1,5.2,35,54.7,6.6
Deandre Ayton,8,,C,8200,PHO,IND,1,110,22,21,101,105,3%,18,16,15,37,34,33,45.8,42.0,34.6,49.3,36.5,44.2,5.4,30.5,24.6,3.0
Ja Morant,,,PG,8100,MEM,@BOS,1,113,28,19,102,104,-10%,14,14,14,34,34,30,42.2,33.7,23.2,44.3,33.0,35.5,4.4,24,8.7,1.1
Kyle Lowry,1,,PG,8000,TOR,PHI,1,111,24,18,101,103,-8%,14,14,15,29,34,38,37.1,39.9,32.8,47.0,32.5,34.1,4.3,35.2,23.6,3.0
Clint Capela,5,,C,7900,HOU,DEN,1,119,15,21,100,106,-3%,9,9,10,29,31,34,32.4,40.2,28.6,51.9,33.0,39.3,5.0,33.9,44.2,5.6
Julius Randle,,,PF,7800,NYK,LAL,1,106,28,17,103,103,-7%,15,19,16,31,31,32,39.4,35.3,26.4,44.2,33.0,37.9,4.9,35,33.6,4.3
Shai Gilgeous-Alexander,1,,SG,7800,OKC,@ORL,1,104,24,18,100,104,0%,14,12,16,37,37,36,44.2,35.3,24.6,45.9,36.5,34.5,4.4,37.6,48.9,6.3
D'Angelo Russell,2,,SG,7700,GSW,UTA,1,106,33,19,101,105,-2%,24,21,20,37,36,33,41.3,38.9,25.2,52.6,34.0,40.6,5.3,27.7,33.1,4.3
Jayson Tatum,12,,PF,7600,BOS,MEM,1,120,27,18,106,109,6%,19,19,18,34,34,34,44.6,38.4,27.8,49.0,35.5,43.6,5.7,26.1,45.4,6.0
John Collins,14,,PF,7600,ATL,LAC,1,111,22,20,105,105,-4%,14,13,14,32,30,31,32.9,38.3,29.0,47.5,31.0,42.6,5.6,35.7,67.2,8.8
Jrue Holiday,10,,SG,7500,NOR,SAS,1,120,27,17,103,110,7%,18,17,18,33,33,36,38.6,40.3,30.7,49.9,35.0,39.6,5.3,35,26.4,3.5
LaMarcus Aldridge,7,,PF,7500,SAS,@NOR,1,116,23,21,106,110,6%,15,14,15,34,33,34,31.2,38.3,27.9,48.6,33.0,37.7,5.0,35,57.8,7.7
Chris Paul,4,,PG,7400,OKC,@ORL,1,104,23,21,100,104,-3%,17,13,13,30,32,32,37.2,36.2,26.9,45.6,33.0,34.6,4.7,29.2,37.6,5.1
Pascal Siakam,6,,SF,7300,TOR,PHI,1,111,28,19,101,103,-10%,14,18,20,30,32,36,37.4,42.1,31.8,52.3,32.5,35.2,4.8,34.2,41.5,5.7
Fred Van Vleet,,,SG,7300,TOR,PHI,1,111,24,17,101,103,-8%,14,15,15,27,32,37,38.8,38.5,28.3,48.7,31.0,33.0,4.5,41.6,40.0,5.5
Brad Beal,7,,SG,7200,WAS,@MIA,1,110,33,21,100,106,-2%,17,23,22,30,31,36,37.4,44.0,32.5,55.5,32.0,38.5,5.3,38.3,57.3,8.0
Kelly Oubre,3,,SF,7100,PHO,IND,1,110,21,16,101,105,-18%,15,14,15,37,37,35,33.0,34.5,23.6,45.4,36.5,33.3,4.7,32.1,27.8,3.9
Derrick Rose,3,,PG,7000,DET,SAC,1,110,32,22,100,109,-5%,19,17,15,30,31,26,36.0,31.3,23.2,39.5,31.5,37.9,5.4,30.1,44.7,6.4
Al Horford,1,,PF,6900,PHI,@TOR,1,105,19,16,103,101,3%,12,13,12,29,32,31,32.7,31.1,22.0,40.2,32.0,33.4,4.8,36.3,35.5,5.1
Lonzo Ball,4,,PG,6900,NOR,SAS,1,120,22,13,103,110,7%,13,14,12,37,39,31,39.8,30.3,18.5,42.2,32.5,33.7,4.9,39,47.6,6.9
Jonas Valanciunas,4,,C,6800,MEM,@BOS,1,113,22,23,102,104,-3%,10,12,11,27,28,26,41.8,32.9,20.6,45.1,28.0,34.4,5.1,26.1,45.1,6.6
Kemba Walker,14,,PG,6800,BOS,MEM,1,120,29,22,106,109,4%,18,15,18,34,32,33,36.7,37.8,26.7,49.0,33.5,42.2,6.2,25.9,29.6,4.4
Malcolm Brogdon,4,,PG,6700,IND,@PHO,1,112,28,19,104,108,3%,14,15,15,29,31,32,32.4,36.1,27.0,45.3,32.0,36.1,5.4,15.9,9.5,1.4
Jaren Jackson,1,,PF,6500,MEM,@BOS,1,113,24,17,102,104,0%,13,14,14,25,27,29,28.7,31.3,21.5,41.1,30.5,32.0,4.9,25.6,29.5,4.5
Will Barton,11,,SF,6500,DEN,@HOU,1,109,20,16,106,107,8%,14,14,13,34,35,34,32.8,33.2,23.4,43.0,35.0,35.2,5.4,38.4,27.6,4.2
Tobias Harris,12,,SF,6400,PHI,@TOR,1,105,23,17,103,101,2%,15,16,16,34,36,35,33.8,35.2,25.8,44.5,34.5,35.9,5.6,40.7,43.2,6.8
Andrew Wiggins,2,,SG,6400,MIN,@CHI,1,109,28,17,102,105,3%,16,15,19,35,33,35,28.8,36.9,26.9,46.8,34.0,33.4,5.2,35.1,42.5,6.6
Louis Williams,18,,SG,6300,LAC,@ATL,0,116,30,19,106,111,6%,18,16,16,32,28,30,33.9,32.6,23.2,42.1,32.0,41.2,6.5,34.5,32.7,5.2
Jamal Murray,,O,PG,6300,DEN,@HOU,1,109,26,17,106,107,2%,17,17,16,37,35,33,36.7,33.5,22.4,44.6,0.0,0.0,0.0,0,0.0,0.0
Donovan Mitchell,16,,SG,6200,UTA,@GSW,1,114,31,20,103,109,6%,19,22,21,32,35,35,38.3,39.0,30.3,47.6,35.0,38.4,6.2,22.4,34.3,5.5
Ricky Rubio,7,,PG,6100,PHO,IND,1,110,23,16,101,105,-1%,11,12,12,36,35,33,39.3,36.1,25.3,46.9,35.0,35.3,5.8,22.6,13.9,2.3
Robert Covington,1,,PF,6000,MIN,@CHI,1,109,18,14,102,105,3%,15,13,10,33,32,30,29.8,28.4,19.0,37.7,31.5,31.9,5.3,31.1,18.9,3.1
Montrezl Harrell,19,,C,5900,LAC,@ATL,0,116,25,23,106,111,7%,12,13,14,26,25,29,30.6,34.1,23.3,44.9,30.0,42.2,7.2,32.7,46.4,7.9
Jaylen Brown,1,O,SF,5900,BOS,MEM,1,120,24,18,106,109,5%,15,14,15,35,33,34,30.3,34.2,24.9,43.4,0.0,0.0,0.0,0,0.0,0.0
Danilo Gallinari,4,,SF,5900,OKC,@ORL,1,104,24,20,100,104,-5%,17,16,14,34,33,31,35.9,30.8,23.3,38.3,32.0,31.5,5.3,31.7,22.7,3.8
Derrick Favors,2,,PF,5900,NOR,SAS,1,120,16,21,103,110,-1%,11,7,7,32,26,24,33.7,28.9,15.7,42.0,28.5,33.8,5.7,22.6,25.0,4.2
Gordon Hayward,14,,SF,5800,BOS,MEM,1,120,21,18,106,109,6%,16,14,13,37,34,33,31.3,32.0,21.3,42.7,33.5,35.0,6.0,28.1,21.6,3.7
R.J. Barrett,,O,SG,5800,NYK,LAL,1,106,23,11,103,103,-7%,13,14,13,36,32,32,29.2,26.4,15.1,37.7,0.0,0.0,0.0,0,0.0,0.0
Serge Ibaka,,,PF,5800,TOR,PHI,1,111,24,17,101,103,-10%,12,12,12,24,27,27,26.4,29.1,20.3,37.9,23.0,24.5,4.2,27.5,33.4,5.8
Patrick Beverley,,O,PG,5700,LAC,@ATL,0,116,14,13,106,111,2%,6,7,7,26,27,29,32.7,26.1,16.2,36.0,0.0,0.0,0.0,0,0.0,0.0
Steven Adams,,O,C,5700,OKC,@ORL,1,104,18,22,100,104,-8%,7,7,8,27,29,28,32.7,32.2,22.1,42.2,0.0,0.0,0.0,0,0.0,0.0
Bojan Bogdanovic,3,,SF,5700,UTA,@GSW,1,114,25,16,103,109,3%,13,16,16,32,34,34,28.4,28.7,19.9,37.5,33.0,28.7,5.0,28.9,30.3,5.3
T.J. Warren,3,,SF,5700,IND,@PHO,1,112,21,16,104,108,3%,9,12,14,29,32,32,28.6,28.0,17.2,38.9,32.0,27.7,4.9,30.3,39.6,6.9
Dillon Brooks,,,SG,5600,MEM,@BOS,1,113,24,13,102,104,-1%,21,18,14,32,30,29,35.6,26.2,16.0,36.3,30.5,26.6,4.8,19,5.6,1.0
Marcus Smart,6,,SG,5600,BOS,MEM,1,120,19,14,106,109,4%,17,13,11,30,33,32,36.4,29.0,17.4,40.5,34.0,33.0,5.9,29,31.2,5.6
Draymond Green,3,,PF,5600,GSW,UTA,1,106,18,12,101,105,-5%,7,7,8,32,30,29,28.5,29.1,18.8,39.3,30.0,29.6,5.3,25.2,15.8,2.8
Jarrett Culver,,,SF,5600,MIN,@CHI,1,109,20,10,102,105,-16%,12,13,10,29,31,25,25.6,20.9,10.1,31.6,29.5,25.2,4.5,25,8.2,1.5
Myles Turner,2,,C,5600,IND,@PHO,1,112,18,15,104,108,1%,8,7,10,23,26,30,24.4,28.6,18.1,39.0,27.0,27.2,4.9,25.5,28.4,5.1
Markelle Fultz,1,,PG,5600,ORL,OKC,1,106,23,14,101,106,0%,13,15,11,33,32,28,33.0,25.8,18.1,33.5,32.5,30.5,5.4,31.8,24.0,4.3
Josh Richardson,3,,SG,5600,PHI,@TOR,1,105,22,13,103,101,2%,14,13,13,33,33,33,27.1,28.3,20.0,36.6,33.5,30.1,5.4,3.9,0.0,0.0
Dwight Howard,1,,C,5500,LAL,@NYK,1,117,14,19,101,111,-2%,4,7,4,22,24,20,32.4,22.3,12.8,31.8,20.0,23.1,4.2,27.3,30.4,5.5
Jordan McRae,,,SG,5500,WAS,@MIA,1,110,25,16,100,106,-2%,6,13,11,16,24,23,25.2,24.6,11.5,37.7,24.5,24.8,4.5,34.1,28.1,5.1
Joe Ingles,4,,SF,5500,UTA,@GSW,1,114,17,14,103,109,3%,5,10,9,29,32,30,32.0,25.0,15.0,34.9,32.0,28.0,5.1,25.1,23.4,4.3
Kendrick Nunn,3,,PG,5400,MIA,WAS,1,120,24,14,106,113,6%,16,16,14,40,35,31,34.8,26.5,17.3,35.8,31.0,28.6,5.3,25.7,18.3,3.4
Elfrid Payton,3,,PG,5400,NYK,LAL,1,106,22,14,103,103,-2%,13,10,10,30,27,27,26.1,27.3,17.7,36.9,29.0,28.3,5.2,31.9,32.7,6.1
Dennis Schroder,2,,SG,5400,OKC,@ORL,1,104,27,16,100,104,-3%,14,15,15,32,33,31,29.7,28.5,19.5,37.5,32.0,26.1,4.8,33,47.1,8.7
Richaun Holmes,,O,PF,5400,SAC,@DET,1,112,15,21,101,109,7%,8,10,9,27,30,30,32.1,31.5,19.9,43.1,0.0,0.0,0.0,0,0.0,0.0
Nemanja Bjelica,14,,PF,5400,SAC,@DET,1,112,18,17,101,109,7%,9,11,10,35,36,28,35.3,26.8,16.7,36.8,34.0,33.6,6.2,29.2,32.3,6.0
Aaron Gordon,4,,PF,5400,ORL,OKC,1,106,21,14,101,106,-12%,10,12,12,34,33,32,28.6,29.6,21.5,37.6,34.0,29.9,5.5,34.6,31.1,5.8
Michael Porter,3,O,PF,5300,DEN,@HOU,1,109,22,20,106,107,3%,11,10,5,26,26,13,35.8,14.2,1.7,26.6,0.0,0.0,0.0,0,0.0,0.0
Norman Powell,,,SG,5300,TOR,PHI,1,111,20,17,101,103,-4%,15,14,11,25,28,29,34.5,26.1,14.8,37.4,24.0,22.5,4.2,28.3,29.6,5.6
Dejounte Murray,1,,PG,5300,SAS,@NOR,1,116,21,17,106,110,8%,7,8,9,23,25,24,25.1,27.1,17.7,36.5,24.5,27.3,5.2,24.5,24.0,4.5
Buddy Hield,15,,SG,5300,SAC,@DET,1,112,27,15,101,109,-4%,15,17,18,39,37,35,32.2,33.0,23.2,42.9,34.5,32.8,6.2,28.9,31.3,5.9
Kevin Huerter,12,,SG,5200,ATL,LAC,1,111,19,12,105,105,0%,10,12,10,27,30,28,25.9,23.9,13.3,34.6,33.5,31.8,6.1,35.8,26.9,5.2
Marcus Morris,3,,SF,5200,NYK,LAL,1,106,,,103,103,-7%,17,16,15,33,34,33,34.5,30.5,18.8,42.2,33.0,29.7,5.7,37.4,24.7,4.8
Evan Fournier,3,,SG,5200,ORL,OKC,1,106,25,18,101,106,-3%,13,15,14,32,34,32,31.4,28.9,21.2,36.6,32.5,28.4,5.5,36,18.2,3.5
Marvin Bagley,2,O,PF,5100,SAC,@DET,1,112,25,16,101,109,7%,16,14,13,34,28,26,29.4,27.1,21.0,33.3,0.0,0.0,0.0,0,0.0,0.0
Alec Burks,2,,SF,5100,GSW,UTA,1,106,24,16,101,105,-10%,19,15,13,36,32,30,31.6,30.2,18.5,41.8,27.0,25.1,4.9,24.4,18.7,3.7
Christian Wood,3,,PF,5100,DET,SAC,1,110,21,22,100,109,-10%,5,7,6,14,18,17,28.3,19.6,6.9,32.3,21.5,26.2,5.1,25.5,28.1,5.5
Lauri Markkanen,0,,PF,5100,CHI,MIN,1,111,21,15,105,108,0%,13,10,12,32,30,30,23.5,27.3,18.1,36.6,31.0,28.7,5.6,34.2,29.7,5.8
Marc Gasol,2,,C,5100,TOR,PHI,1,111,14,11,101,103,-11%,7,8,7,22,26,29,27.0,25.7,15.9,35.6,26.0,23.7,4.6,24.6,28.5,5.6
De'Anthony Melton,,,PG,5000,MEM,@BOS,1,113,21,18,102,104,-10%,6,8,6,21,21,18,26.3,21.1,11.7,30.6,20.0,20.8,4.2,22,16.7,3.3
Mikal Bridges,,,SF,5000,PHO,IND,1,110,12,13,101,105,-18%,9,7,5,36,33,24,23.3,18.5,8.3,28.7,32.0,22.4,4.5,33.3,22.2,4.4
Kent Bazemore,,,SF,5000,SAC,@DET,1,112,16,8,101,109,-4%,11,8,8,32,30,27,21.9,19.2,11.1,27.3,15.5,10.9,2.2,16.1,12.6,2.5
O.G. Anunoby,,,SF,5000,TOR,PHI,1,111,15,13,101,103,-4%,5,8,9,22,28,30,22.0,25.0,13.1,36.8,26.0,20.5,4.1,21.4,10.4,2.1
Jae Crowder,1,,SF,4900,MEM,@BOS,1,113,16,11,102,104,0%,7,8,9,27,28,31,32.2,25.4,14.0,36.7,26.0,21.2,4.3,18.3,12.7,2.6
Mitchell Robinson,3,,C,4900,NYK,LAL,1,106,14,23,103,103,-11%,3,4,6,26,23,23,21.8,26.0,17.4,34.7,25.5,26.6,5.4,24,21.9,4.5
Troy Brown,,,SF,4900,WAS,@MIA,1,110,17,14,100,106,-3%,10,8,9,26,27,26,23.3,23.8,12.7,34.8,25.5,22.3,4.6,20.5,20.6,4.2
Damion Lee,,,SG,4900,GSW,UTA,1,106,20,13,101,105,-10%,8,11,11,36,35,29,27.0,25.4,15.7,35.2,31.0,25.7,5.2,24.7,15.4,3.1
Terrence Ross,2,,SG,4900,ORL,OKC,1,106,22,14,101,106,-6%,13,11,11,29,29,26,26.1,21.6,14.6,28.7,28.0,23.5,4.8,28.6,37.6,7.7
Harrison Barnes,2,,SF,4900,SAC,@DET,1,112,18,14,101,109,2%,10,12,12,34,36,36,23.2,26.1,17.0,35.2,34.0,24.0,4.9,34.6,20.6,4.2
Sviatoslav Mykhailiuk,,,SG,4900,DET,SAC,1,110,16,11,100,109,1%,12,10,6,27,29,21,25.3,13.7,4.7,22.6,29.0,21.2,4.3,29.1,19.6,4.0
Gorgui Dieng,,,C,4900,MIN,@CHI,1,109,18,19,102,105,12%,6,8,7,16,19,18,21.0,21.7,8.5,34.9,13.5,16.8,3.4,16.7,21.9,4.5
Kyle Kuzma,2,,PF,4800,LAL,@NYK,1,117,23,12,101,111,8%,14,15,12,30,31,25,26.6,20.5,10.9,30.0,25.5,21.7,4.5,27.9,24.9,5.2
Enes Kanter,2,,C,4800,BOS,MEM,1,120,20,24,106,109,4%,8,7,7,21,20,20,21.1,25.3,15.3,35.4,18.5,23.7,4.9,19,28.1,5.9
JaVale McGee,1,,C,4800,LAL,@NYK,1,117,15,22,101,111,-2%,7,6,5,18,21,17,28.4,21.6,11.5,31.7,17.5,21.5,4.5,16.7,12.0,2.5
Brandon Clarke,1,,PF,4800,MEM,@BOS,1,113,19,22,102,104,0%,6,6,8,24,23,22,26.2,24.7,17.4,32.0,22.5,24.1,5.0,23.1,13.4,2.8
Ishmael Smith,1,,PG,4800,WAS,@MIA,1,110,20,14,100,106,-8%,9,9,10,29,27,27,26.6,24.4,13.6,35.1,25.5,23.1,4.8,28.3,8.7,1.8
Sekou Doumbouya,0,,PF,4800,DET,SAC,1,110,17,11,100,109,-10%,8,9,6,26,28,19,19.5,13.8,1.2,26.4,25.5,20.8,4.3,21.4,12.4,2.6
Ian Mahinmi,,,C,4700,WAS,@MIA,1,110,17,16,100,106,-8%,9,8,6,21,26,23,30.3,23.9,13.3,34.6,24.0,22.4,4.8,35,37.0,7.9
Daniel Theis,2,,PF,4700,BOS,MEM,1,120,14,17,106,109,1%,5,6,6,23,22,23,27.0,23.5,16.2,30.9,23.5,26.2,5.6,18.9,36.8,7.8
Glenn Robinson III,,,SF,4700,GSW,UTA,1,106,16,12,101,105,-10%,10,10,11,31,31,32,27.0,23.2,15.5,31.0,29.5,20.7,4.4,24.8,18.1,3.9
Jeremy Lamb,2,,SG,4700,IND,@PHO,1,112,20,14,104,108,2%,9,9,11,23,26,30,19.3,26.9,18.1,35.8,25.5,23.3,5.0,21.1,13.6,2.9
Kris Dunn,4,,PG,4700,CHI,MIN,1,111,16,11,105,108,2%,9,7,7,32,28,25,20.5,22.4,12.9,31.8,31.0,26.1,5.6,31.6,33.4,7.1
Tomas Satoransky,2,,PG,4700,CHI,MIN,1,111,18,14,105,108,2%,10,9,8,27,27,29,22.2,25.1,15.6,34.6,27.0,23.7,5.0,22.3,16.3,3.5
Bruce Brown,1,O,SG,4700,DET,SAC,1,110,17,12,100,109,9%,3,6,8,23,25,28,18.5,23.5,12.4,34.7,0.0,0.0,0.0,0,0.0,0.0
Jeff Teague,12,,PG,4600,ATL,LAC,1,111,24,16,105,105,-1%,8,8,10,22,22,28,20.5,26.7,16.2,37.1,30.0,30.8,6.7,24.8,17.6,3.8
Ivica Zubac,5,,C,4600,LAC,@ATL,0,116,17,21,106,111,5%,7,6,6,17,20,18,23.1,20.6,12.0,29.2,18.5,23.1,5.0,15.3,21.2,4.6
Rui Hachimura,,O,PF,4600,WAS,@MIA,1,110,19,14,100,106,1%,7,12,12,23,31,29,23.8,25.0,14.5,35.5,0.0,0.0,0.0,0,0.0,0.0
Gary Harris,,O,SG,4600,DEN,@HOU,1,109,15,10,106,107,8%,10,10,10,29,32,34,19.7,22.5,14.8,30.3,0.0,0.0,0.0,0,0.0,0.0
Bogdan Bogdanovic,3,,SG,4600,SAC,@DET,1,112,24,14,101,109,-4%,13,11,12,29,26,28,19.8,25.2,14.4,35.9,29.0,26.0,5.7,25.7,23.9,5.2
D.J. Augustin,,O,PG,4600,ORL,OKC,1,106,20,15,101,106,0%,8,8,9,24,26,26,19.5,21.6,12.6,30.7,0.0,0.0,0.0,0,0.0,0.0
Shabazz Napier,0,,PG,4600,MIN,@CHI,1,109,22,13,102,105,-16%,6,7,8,28,28,23,23.0,21.3,10.8,31.8,28.0,23.2,5.0,30.8,35.9,7.8
Josh Okogie,,,SF,4600,MIN,@CHI,1,109,16,11,102,105,-4%,10,7,6,27,25,24,21.0,18.8,10.2,27.3,25.5,18.5,4.0,19,12.7,2.8
Dave Bertans,3,,PF,4500,WAS,@MIA,1,110,18,16,100,106,-3%,9,11,11,25,25,29,21.8,26.2,17.4,34.9,26.5,23.0,5.1,31.9,36.2,8.0
Rajon Rondo,,,PG,4500,LAL,@NYK,1,117,22,14,101,111,2%,16,10,7,27,24,22,23.5,20.9,10.2,31.7,20.0,19.2,4.3,18.3,19.7,4.4
Alex Len,1,,C,4500,ATL,LAC,1,111,18,18,105,105,4%,9,8,7,21,23,20,25.2,21.3,10.7,31.8,19.5,24.2,5.4,19.8,16.4,3.6
Thaddeus Young,3,,PF,4500,CHI,MIN,1,111,20,13,105,108,0%,8,9,9,22,24,22,23.0,20.1,11.5,28.6,25.5,24.4,5.4,19.3,13.0,2.9
Omari Spellman,,,PF,4500,GSW,UTA,1,106,18,16,101,105,-5%,8,7,6,21,23,18,15.8,17.8,7.8,27.8,17.0,15.9,3.5,15.4,17.4,3.9
Derrick White,3,,PG,4500,SAS,@NOR,1,116,18,15,106,110,8%,13,9,8,26,24,24,28.1,21.4,13.4,29.4,23.0,22.2,4.9,27.4,29.3,6.5
Eric Gordon,1,,SF,4500,HOU,DEN,1,119,21,7,100,106,-5%,13,16,13,30,30,29,20.0,17.7,10.8,24.6,29.0,20.5,4.6,29.3,30.0,6.7
Zion Williamson,5,,PF,4500,NOR,SAS,1,120,,,103,110,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,18.5,23.0,5.1,18.3,29.9,6.6
Eric Paschall,,,PF,4500,GSW,UTA,1,106,21,15,101,105,-5%,18,13,11,38,30,29,32.4,24.3,13.3,35.3,21.5,17.2,3.8,25.9,20.3,4.5
Justise Winslow,,O,SF,4400,MIA,WAS,1,120,21,9,106,113,5%,14,11,13,33,31,34,24.5,28.4,16.4,40.3,0.0,0.0,0.0,0,0.0,0.0
Goran Dragic,7,,PG,4400,MIA,WAS,1,120,26,16,106,113,6%,15,12,12,28,27,28,20.3,26.7,18.6,34.9,25.5,25.8,5.9,29.9,43.2,9.8
JaMychal Green,2,,PF,4400,LAC,@ATL,0,116,14,11,106,111,7%,6,5,6,21,20,22,15.7,18.0,9.4,26.5,26.0,24.3,5.5,22.1,16.2,3.7
J.J. Redick,,,SG,4400,NOR,SAS,1,120,19,15,103,110,0%,11,11,11,26,28,29,23.0,22.8,13.9,31.8,23.5,17.9,4.1,22.1,10.5,2.4
Daniel Gafford,,O,PF,4400,CHI,MIN,1,111,13,18,105,108,0%,3,4,3,11,18,13,16.5,12.6,2.9,22.4,0.0,0.0,0.0,0,0.0,0.0
Terence Davis,,,SG,4400,TOR,PHI,1,111,19,15,101,103,-10%,6,8,6,15,17,18,19.2,16.3,5.9,26.7,11.0,9.9,2.3,13.5,10.7,2.4
Isaiah Hartenstein,,,PF,4400,HOU,DEN,1,119,,,100,106,-1%,0,3,3,3,10,13,15.7,14.9,-1.0,30.8,0.0,0.0,0.0,3.6,2.0,0.5
Jordan Clarkson,1,,SG,4400,UTA,@GSW,1,114,26,18,103,109,9%,11,14,12,25,26,24,24.1,22.1,13.4,30.9,23.5,20.5,4.7,26.2,20.5,4.7
Bobby Portis,,,C,4300,NYK,LAL,1,106,21,15,103,103,-7%,8,8,9,17,19,22,17.3,20.8,10.7,30.9,18.0,17.0,4.0,18.6,17.9,4.2
Derrick Jones Jr.,,,SF,4300,MIA,WAS,1,120,15,13,106,113,5%,4,6,7,22,22,26,16.6,20.8,12.1,29.6,22.5,18.7,4.3,28.6,13.8,3.2
Aaron Holiday,,,PG,4300,IND,@PHO,1,112,21,13,104,108,3%,8,6,9,17,18,24,10.5,20.6,9.6,31.5,18.0,15.2,3.5,19.1,14.4,3.3
Ben McLemore,,,SG,4300,HOU,DEN,1,119,16,11,100,106,-5%,6,9,8,22,26,25,18.3,17.2,8.6,25.9,23.5,15.4,3.6,17.6,2.7,0.6
Josh Hart,,,SG,4300,NOR,SAS,1,120,16,11,103,110,0%,8,9,9,26,32,29,24.2,24.2,16.2,32.2,24.5,19.1,4.4,25.3,19.5,4.5
