Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Brandon Knight,,,PG,3500,CLE,@OKC,1,,,,101,106,0%,5,6,5,19,21,14,10.3,9.1,1.6,16.6,0.0,0.0,0.0,,0.0,0.0
Skal Labissiere,,,PF,3500,POR,@UTA,0,109,14,15,101,106,-6%,7,6,5,22,22,18,22.4,16.8,6.5,27.1,0.0,0.0,0.0,,0.0,0.0
Nigel Williams-Goss,,,PG,3500,UTA,POR,1,119,,,104,110,8%,1,1,1,3,4,3,4.2,2.4,-0.5,5.3,0.0,0.0,0.0,0,0.0,0.0
Gabe Vincent,,,PG,3500,MIA,@SAC,1,109,,,100,109,-3%,6,6,6,9,9,9,7.3,7.3,-3.0,17.7,18.0,12.1,3.5,20.5,8.4,2.4
Jarrell Brantley,,,SF,3500,UTA,POR,1,119,,,104,110,2%,0,0,0,2,3,3,3.1,3.1,-0.4,6.7,0.0,0.0,0.0,0,0.0,0.0
KZ Okpala,,,SF,3500,MIA,@SAC,1,109,,,100,109,-9%,0,0,0,1,1,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,21.4,22.3,6.4
Kyle Alexander,,O,C,3500,MIA,@SAC,1,109,,,100,109,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DaQuan Jeffries,,,SF,3500,SAC,MIA,3,110,,,100,107,-10%,2,1,1,5,4,4,1.6,1.6,-1.1,4.3,0.0,0.0,0.0,0,0.0,0.0
Eric Mika,,,PF,3500,SAC,MIA,3,110,,,100,107,-5%,3,3,3,19,19,19,14.4,14.4,14.4,14.4,0.0,0.0,0.0,,0.0,0.0
Jaylen Hoard,,O,SF,3500,POR,@UTA,0,109,,,101,106,-6%,4,5,2,15,15,8,12.7,7.1,0.9,13.3,0.0,0.0,0.0,0,0.0,0.0
Chris Silva,,,PF,3500,MIA,@SAC,1,109,,,100,109,-5%,1,1,2,3,4,8,3.8,8.6,0.8,16.3,14.0,13.8,3.9,9.7,8.9,2.5
Rayjon Tucker,,,PG,3500,UTA,POR,1,119,,,104,110,8%,1,2,2,2,4,6,1.9,2.7,0.7,4.7,0.0,0.0,0.0,0,0.0,0.0
Justin James,,,SG,3500,SAC,MIA,3,110,,,100,107,-10%,1,1,3,1,2,8,3.2,6.2,-1.2,13.5,0.0,0.0,0.0,0,0.0,0.0
Justin Wright-Foreman,,O,PG,3500,UTA,POR,1,119,,,104,110,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Nassir Little,,O,SF,3500,POR,@UTA,0,109,13,10,101,106,-6%,4,4,3,16,15,13,10.8,9.1,1.3,16.9,0.0,0.0,0.0,0,0.0,0.0
Miye Oni,,O,SG,3500,UTA,POR,1,119,,,104,110,8%,0,0,0,3,3,3,0.1,0.1,-1.0,1.2,0.0,0.0,0.0,0,0.0,0.0
Kyle Guy,,O,SG,3500,SAC,MIA,3,110,,,100,107,-10%,1,1,1,2,2,2,1.0,1.0,-0.4,2.4,0.0,0.0,0.0,0,0.0,0.0
Juwan Morgan,,,PF,3500,UTA,POR,1,119,,,104,110,2%,1,1,1,4,5,4,2.8,1.9,-0.4,4.2,0.0,0.0,0.0,1.9,5.6,1.6
Moses Brown,,O,C,3500,POR,@UTA,0,109,,,101,106,2%,1,2,1,4,4,3,3.9,3.3,-0.7,7.3,0.0,0.0,0.0,0,0.0,0.0
Yogi Ferrell,,,PG,3500,SAC,MIA,3,110,19,12,100,107,-10%,3,3,4,5,5,11,5.4,8.8,2.7,14.8,0.0,0.0,0.0,6.8,2.0,0.6
Georges Niang,,,PF,3500,UTA,POR,1,119,16,13,104,110,7%,8,5,5,16,16,15,11.8,10.4,3.9,16.9,15.0,11.2,3.2,8.4,5.6,1.6
Anthony Tolliver,,,PF,3500,SAC,MIA,3,110,11,7,100,107,1%,2,2,3,8,9,15,4.8,9.1,1.5,16.8,18.0,11.7,3.3,3.8,0.2,0.1
Udonis Haslem,,,PF,3500,MIA,@SAC,1,109,,,100,109,-9%,0,0,0,3,4,4,2.9,2.9,0.4,5.4,0.0,0.0,0.0,0,0.0,0.0
Ed Davis,,O,PF,3500,UTA,POR,1,119,,,104,110,2%,1,1,1,12,8,11,4.5,8.1,3.8,12.4,0.0,0.0,0.0,0,0.0,0.0
Rodney Hood,,O,SF,3500,POR,@UTA,0,109,14,12,101,106,-9%,8,9,9,31,31,32,20.0,21.1,13.6,28.5,0.0,0.0,0.0,0,0.0,0.0
Tony Bradley,,,C,3500,UTA,POR,1,119,16,19,104,110,5%,2,2,3,10,10,10,9.3,11.2,2.9,19.4,11.5,12.4,3.5,11.1,13.5,3.9
Wenyen Gabriel,,,PF,3500,POR,@UTA,0,109,,,101,106,-6%,1,1,2,7,8,6,4.3,4.3,-0.4,9.1,14.5,11.0,3.1,8.7,4.4,1.3
Anfernee Simons,,,PG,3500,POR,@UTA,0,109,18,9,101,106,-9%,8,5,8,18,17,23,10.2,14.6,7.1,22.1,16.5,10.7,3.1,4.2,7.7,2.2
Mario Hezonja,0,,SF,3500,POR,@UTA,0,109,14,8,101,106,-9%,4,3,4,12,14,16,6.8,11.3,3.7,18.8,18.0,12.2,3.5,26.9,31.7,9.1
Zach Collins,,O,PF,3500,POR,@UTA,0,109,,,101,106,2%,5,6,6,28,29,29,16.8,16.8,13.5,20.1,0.0,0.0,0.0,0,0.0,0.0
Emmanuel Mudiay,,,PG,3500,UTA,POR,1,119,22,13,104,110,8%,4,4,6,13,12,17,9.5,14.6,6.9,22.3,0.0,0.0,0.0,0,0.0,0.0
