Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Kevin Huerter,8,,SG,4900,ATL,@BOS,3,107,19,11,101,102,-5%,13,12,9,31,31,26,25.6,21.5,13.5,29.4,32.0,24.6,5.0,38.8,37.9,7.7
R.J. Barrett,4,,SG,4800,NYK,@PHO,1,109,24,10,105,109,0%,13,13,13,28,30,31,20.9,25.8,14.3,37.3,29.0,24.1,5.0,30.8,22.8,4.8
Kyle Kuzma,6,,PF,4800,LAL,NOR,1,118,22,11,105,109,2%,11,14,11,27,27,24,25.4,19.1,10.2,28.0,27.0,23.7,4.9,19,15.9,3.3
Isaiah Hartenstein,1,,PF,4700,HOU,PHI,2,116,,,102,103,-9%,10,5,4,26,17,15,21.4,15.5,2.3,28.7,12.0,12.0,2.6,11.1,3.9,0.8
Justise Winslow,,O,SF,4600,MIA,@ORL,0,103,21,9,100,105,-5%,14,11,13,33,31,34,24.5,28.4,16.4,40.3,0.0,0.0,0.0,0,0.0,0.0
Isaiah Thomas,5,,PG,4600,WAS,POR,1,113,25,13,104,109,6%,11,13,12,21,25,25,21.1,22.3,13.8,30.9,26.0,26.4,5.7,1.5,1.0,0.2
Khem Birch,,,PF,4500,ORL,MIA,1,104,10,11,101,105,-7%,3,4,4,21,23,23,16.6,16.3,7.6,24.9,20.5,15.8,3.5,24.7,9.2,2.0
Ishmael Smith,8,,PG,4500,WAS,POR,1,113,19,13,104,109,6%,14,13,10,30,26,26,25.8,22.8,12.8,32.9,27.0,26.4,5.9,33.3,26.9,6.0
Kendrick Nunn,4,,PG,4400,MIA,@ORL,0,103,24,13,100,105,-2%,14,13,14,36,30,31,22.3,26.3,17.2,35.3,31.5,24.4,5.5,23.3,12.6,2.9
Terrence Ross,4,,SG,4400,ORL,MIA,1,104,22,13,101,105,-3%,11,11,11,26,28,25,22.3,20.3,13.5,27.1,27.0,21.3,4.8,25,33.4,7.6
Brandon Goodwin,,,PG,4400,ATL,@BOS,3,107,,,101,102,-10%,8,5,5,17,11,11,11.8,11.8,-5.3,28.8,0.0,0.0,0.0,12.8,22.3,5.1
De'Andre Hunter,2,,SF,4400,ATL,@BOS,3,107,18,8,101,102,-10%,12,12,12,33,33,32,19.8,21.2,11.6,30.7,33.0,22.0,5.0,26.8,11.2,2.5
Derrick Jones Jr.,6,,SF,4400,MIA,@ORL,0,103,14,14,100,105,-5%,9,8,6,29,31,25,22.5,19.7,11.0,28.4,28.0,21.6,4.9,31.6,10.4,2.4
Moritz Wagner,,O,C,4400,WAS,POR,1,113,21,19,104,109,0%,5,8,8,22,24,20,23.0,22.8,13.2,32.5,0.0,0.0,0.0,0,0.0,0.0
Daniel Theis,6,,PF,4400,BOS,ATL,2,117,14,15,106,111,10%,6,5,6,20,20,23,19.5,22.8,15.1,30.5,22.0,22.8,5.2,24.4,31.2,7.1
Danuel House,2,,SF,4400,HOU,PHI,2,116,14,12,102,103,-9%,14,13,9,31,34,32,23.5,22.4,14.3,30.6,31.0,20.1,4.6,29.2,9.3,2.1
Alex Len,,,C,4300,ATL,@BOS,3,107,18,18,101,102,-5%,9,7,7,22,19,19,23.5,19.9,9.0,30.9,18.5,18.3,4.3,22.5,26.6,6.2
Dwight Howard,1,,C,4300,LAL,NOR,1,118,13,18,105,109,2%,7,5,4,18,17,20,19.3,20.8,12.7,29.0,18.0,19.7,4.6,15.9,6.6,1.5
Wesley Iwundu,,,SF,4200,ORL,MIA,1,104,13,7,101,105,-5%,5,4,4,23,19,15,11.1,9.3,3.9,14.6,18.0,11.1,2.6,22.2,16.2,3.9
Bobby Portis,2,,C,4200,NYK,@PHO,1,109,21,15,105,109,0%,12,10,9,21,22,22,18.4,20.8,10.7,30.9,20.0,18.2,4.3,19.8,26.8,6.4
Aron Baynes,2,,C,4200,PHO,NYK,1,115,20,17,101,110,-5%,8,9,10,24,27,25,21.8,25.0,14.5,35.5,23.0,21.0,5.0,29.2,39.4,9.4
P.J. Tucker,4,,PF,4200,HOU,PHI,2,116,9,10,102,103,2%,4,5,7,34,37,36,18.6,24.2,15.1,33.3,35.0,21.1,5.0,36.9,9.0,2.1
Josh Hart,1,,SG,4200,NOR,@LAL,4,108,16,12,103,102,0%,8,8,9,26,28,29,21.1,24.2,15.7,32.8,26.0,19.4,4.6,24.5,16.3,3.9
Kyle O'Quinn,1,P,C,4200,PHI,@HOU,2,112,,,106,107,-4%,3,1,3,13,8,10,7.8,11.1,0.9,21.3,0.0,0.0,0.0,0,0.0,0.0
JaVale McGee,1,,C,4000,LAL,NOR,1,118,16,21,105,109,2%,5,4,5,18,16,17,20.6,20.3,9.6,31.0,15.5,19.2,4.8,15.1,20.4,5.1
Skal Labissiere,,O,PF,4000,POR,@WAS,1,120,14,16,106,114,6%,7,6,5,22,22,18,22.4,16.8,6.5,27.1,0.0,0.0,0.0,0,0.0,0.0
Tyler Herro,3,,SG,4000,MIA,@ORL,0,103,22,12,100,105,-2%,9,11,12,27,28,29,21.2,22.8,12.9,32.7,26.0,19.7,4.9,24.7,12.5,3.1
Mikal Bridges,1,,SF,4000,PHO,NYK,1,115,13,13,101,110,0%,8,7,5,28,26,22,19.9,17.8,8.7,27.0,25.0,19.2,4.8,19.9,13.8,3.5
J.J. Redick,0,,SG,4000,NOR,@LAL,4,108,19,15,103,102,-2%,8,9,11,22,25,28,15.4,22.1,12.5,31.8,24.0,17.1,4.3,27.9,22.0,5.5
Cameron Johnson,0,,SF,4000,PHO,NYK,1,115,16,13,101,110,2%,4,5,7,16,20,21,12.1,15.6,7.4,23.8,16.0,11.2,2.8,18.2,7.2,1.8
Kent Bazemore,5,,SF,4000,POR,@WAS,1,120,16,8,106,114,8%,8,7,8,26,27,25,13.6,18.8,10.5,27.1,28.0,19.6,4.9,34.7,20.9,5.2
Mohamed Bamba,,,C,4000,ORL,MIA,1,104,,,101,105,-7%,5,5,5,14,15,16,18.5,16.8,8.9,24.8,15.5,15.8,4.0,15.1,21.2,5.3
E'Twaun Moore,1,,SF,4000,NOR,@LAL,4,108,21,14,103,102,0%,15,10,9,23,19,20,19.1,17.3,7.9,26.7,22.0,17.6,4.4,29.4,24.6,6.2
Duncan Robinson,,,SG,4000,MIA,@ORL,0,103,14,14,100,105,-2%,8,7,9,25,23,28,18.1,19.6,10.6,28.6,25.0,15.9,4.0,30.8,12.1,3.0
Dion Waiters,,O,SF,3900,MIA,@ORL,0,103,,,100,105,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Rajon Rondo,2,,PG,3900,LAL,NOR,1,118,21,14,105,109,9%,5,7,7,17,20,21,16.7,20.7,10.6,30.7,19.0,19.2,4.9,15.3,14.5,3.7
Avery Bradley,1,,SG,3900,LAL,NOR,1,118,16,8,105,109,-2%,9,8,8,27,22,24,12.9,15.0,6.3,23.6,27.5,16.3,4.2,31.3,12.9,3.3
Anzejs Pasecniks,1,,C,3900,WAS,POR,1,113,,,104,109,8%,5,6,6,21,21,21,20.6,17.6,9.0,26.3,20.5,19.7,5.1,17.6,13.3,3.4
Anfernee Simons,0,,PG,3900,POR,@WAS,1,120,19,10,106,114,8%,9,9,9,25,26,22,18.4,15.3,7.8,22.7,25.0,18.3,4.7,16.6,4.9,1.3
Frank Ntilikina,4,,PG,3900,NYK,@PHO,1,109,15,10,105,109,4%,4,4,6,20,15,23,17.3,17.1,4.5,29.8,17.5,12.5,3.2,16.4,8.4,2.2
Dario Saric,,,PF,3800,PHO,NYK,1,115,17,13,101,110,7%,4,6,9,16,18,27,12.5,23.7,12.0,35.4,14.5,12.3,3.2,4,1.2,0.3
Gary Payton II,5,,SG,3800,WAS,POR,1,113,,,104,109,6%,7,8,8,12,24,24,29.2,29.2,13.3,45.1,19.5,20.9,5.5,34.8,13.2,3.5
Danny Green,0,,SG,3800,LAL,NOR,1,118,14,11,105,109,-2%,8,7,7,23,23,25,13.4,18.3,9.9,26.7,24.5,18.1,4.8,32.8,44.5,11.7
Al-Farouq Aminu,,O,PF,3800,ORL,MIA,1,104,13,8,101,105,3%,5,5,5,19,20,22,13.1,16.2,6.7,25.8,0.0,0.0,0.0,0,0.0,0.0
Jabari Parker,,,PF,3800,ATL,@BOS,3,107,24,18,101,102,-2%,6,9,13,15,20,27,20.8,28.8,15.7,42.0,16.5,16.7,4.4,15,13.9,3.7
Kentavious Caldwell-Pope,0,,SG,3800,LAL,NOR,1,118,15,12,105,109,-2%,7,6,8,25,27,27,20.1,17.7,11.8,23.7,25.5,17.4,4.6,26.4,7.9,2.1
Eric Gordon,2,,SF,3800,HOU,PHI,2,116,20,6,102,103,-7%,10,11,12,24,26,29,19.3,16.3,9.7,22.9,28.0,18.5,4.9,29.9,16.4,4.3
Cam Reddish,0,,SF,3800,ATL,@BOS,3,107,18,6,101,102,-2%,5,7,9,27,27,26,17.5,18.1,10.2,26.0,26.5,17.6,4.6,24.4,13.6,3.6
Reggie Bullock,,,SG,3700,NYK,@PHO,1,109,,,105,109,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11.5,8.2,2.2,18.6,18.9,5.1
Michael Carter-Williams,,O,PG,3700,ORL,MIA,1,104,18,13,101,105,-9%,3,6,5,16,18,16,18.2,15.6,6.3,24.9,0.0,0.0,0.0,0,0.0,0.0
Robert Williams,,O,C,3700,BOS,ATL,2,117,12,19,106,111,10%,2,2,3,16,12,14,12.1,16.4,7.5,25.2,0.0,0.0,0.0,0,0.0,0.0
Shake Milton,,,PG,3700,PHI,@HOU,2,112,,,106,107,7%,3,3,4,8,9,9,6.7,6.2,-0.3,12.7,0.0,0.0,0.0,0,0.0,0.0
Jaxson Hayes,,,C,3700,NOR,@LAL,4,108,14,17,103,102,-7%,2,3,5,14,16,21,13.4,20.5,12.1,28.8,15.5,13.2,3.6,14.1,16.1,4.4
Frank Kaminsky,,O,PF,3700,PHO,NYK,1,115,21,15,101,110,7%,6,7,9,18,17,23,17.1,22.2,12.1,32.3,0.0,0.0,0.0,0,0.0,0.0
Ty Jerome,,,SG,3600,PHO,NYK,1,115,,,101,110,2%,5,6,5,14,14,13,11.4,11.9,3.3,20.6,0.0,0.0,0.0,0,0.0,0.0
Matisse Thybulle,,O,SF,3600,PHI,@HOU,2,112,13,11,106,107,-2%,4,3,4,15,18,18,10.3,13.5,3.2,23.9,0.0,0.0,0.0,0,0.0,0.0
Kevin Knox,,,SF,3600,NYK,@PHO,1,109,,,105,109,4%,5,7,7,18,20,20,17.0,15.9,8.1,23.6,18.0,12.9,3.6,12.6,7.8,2.2
James Ennis,,O,SF,3600,PHI,@HOU,2,112,15,13,106,107,10%,6,6,5,21,20,18,14.2,14.2,6.8,21.5,0.0,0.0,0.0,0,0.0,0.0
Furkan Korkmaz,2,,SG,3600,PHI,@HOU,2,112,16,11,106,107,7%,8,10,7,16,20,21,20.9,13.7,5.5,21.9,23.0,15.7,4.4,18.5,13.7,3.8
Johnathan Williams,1,,PF,3600,WAS,POR,1,113,,,104,109,0%,1,2,2,15,19,19,12.7,12.7,3.9,21.6,16.5,14.9,4.1,16.2,20.6,5.7
Alex Caruso,,O,PG,3600,LAL,NOR,1,118,13,10,105,109,-2%,6,4,5,18,17,20,12.4,13.9,6.9,20.8,0.0,0.0,0.0,0,0.0,0.0
Meyers Leonard,0,,C,3600,MIA,@ORL,0,103,12,12,100,105,-8%,5,5,4,23,23,19,13.6,13.9,4.8,23.0,21.0,14.6,4.1,26.7,19.9,5.5
Ben McLemore,1,,SG,3600,HOU,PHI,2,116,16,11,102,103,-7%,7,8,8,24,25,25,14.2,17.4,8.5,26.4,16.0,10.4,2.9,13.3,3.2,0.9
Gary Clark,1,,PF,3500,HOU,PHI,2,116,13,12,102,103,-9%,3,3,3,14,13,12,9.4,8.9,0.6,17.3,0.0,0.0,0.0,0,0.0,0.0
Norvel Pelle,,,PF,3500,PHI,@HOU,2,112,,,106,107,-4%,2,1,2,7,8,10,4.2,9.5,0.8,18.2,0.0,0.0,0.0,0,0.0,0.0
Daryl Macon,,O,PG,3500,MIA,@ORL,0,103,,,100,105,-2%,1,1,1,3,4,4,0.6,0.6,-1.0,2.2,0.0,0.0,0.0,0,0.0,0.0
Allonzo Trier,,,SG,3500,NYK,@PHO,1,109,,,105,109,4%,5,4,4,13,13,13,9.3,10.6,2.4,18.9,0.0,0.0,0.0,0,0.0,0.0
Kenrich Williams,,,SF,3500,NOR,@LAL,4,108,10,8,103,102,-7%,0,2,5,10,16,24,8.4,17.0,7.1,26.9,10.0,6.7,1.9,6.2,3.6,1.0
B.J. Johnson,,O,SF,3500,ORL,MIA,1,104,,,101,105,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Talen Horton-Tucker,,O,SG,3500,LAL,NOR,1,118,,,105,109,9%,1,1,1,3,3,3,3.0,3.0,0.9,5.1,0.0,0.0,0.0,0,0.0,0.0
Tacko Fall,,O,C,3500,BOS,ATL,2,117,,,106,111,3%,2,3,3,4,4,4,8.1,8.1,6.7,9.6,0.0,0.0,0.0,0,0.0,0.0
Jaylen Hoard,,,SF,3500,POR,@WAS,1,120,,,106,114,6%,2,1,1,4,4,4,4.3,4.3,2.1,6.4,0.0,0.0,0.0,1.6,0.0,0.0
Javonte Green,,,SG,3500,BOS,ATL,2,117,14,11,106,111,10%,2,2,2,6,8,8,5.5,5.4,0.6,10.2,0.0,0.0,0.0,0,0.0,0.0
William Howard,,O,SF,3500,HOU,PHI,2,116,,,102,103,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Justin Robinson,,O,PG,3500,WAS,POR,1,113,,,104,109,6%,2,1,1,7,7,5,4.0,3.3,-0.7,7.2,0.0,0.0,0.0,0,0.0,0.0
Garrison Mathews,3,,SG,3500,WAS,POR,1,113,,,104,109,6%,7,4,3,23,16,12,13.6,8.7,0.2,17.2,23.0,18.9,5.4,24.7,21.9,6.3
Jalen Lecque,,O,PG,3500,PHO,NYK,1,115,,,101,110,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Chris Silva,,,PF,3500,MIA,@ORL,0,103,18,18,100,105,-8%,2,2,2,4,6,9,6.8,10.0,2.3,17.7,0.0,0.0,0.0,0.8,2.0,0.6
Zylan Cheatham,,O,PF,3500,NOR,@LAL,4,108,,,103,102,-7%,2,2,2,10,10,10,3.0,3.0,-1.3,7.4,0.0,0.0,0.0,0,0.0,0.0
Jared Harper,,O,PG,3500,PHO,NYK,1,115,,,101,110,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Devontae Cacok,,O,PF,3500,LAL,NOR,1,118,,,105,109,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Charles Brown,,O,SG,3500,ATL,@BOS,3,107,,,101,102,-2%,1,1,1,3,4,4,3.4,3.4,2.4,4.4,0.0,0.0,0.0,0,0.0,0.0
Moses Brown,,,C,3500,POR,@WAS,1,120,,,106,114,6%,1,2,2,3,4,4,4.6,3.8,-0.3,8.0,0.0,0.0,0.0,0,0.0,0.0
Chris Clemons,,,PG,3500,HOU,PHI,2,116,,,102,103,-9%,9,7,4,18,12,9,13.8,7.7,-2.6,18.1,0.0,0.0,0.0,0,0.0,0.0
Vincent Poirier,,O,C,3500,BOS,ATL,2,117,,,106,111,3%,3,1,2,6,5,5,6.7,5.2,-0.3,10.7,0.0,0.0,0.0,0,0.0,0.0
Admiral Schofield,,,SF,3500,WAS,POR,1,113,12,7,104,109,6%,1,2,3,3,9,11,3.2,6.6,-1.8,15.0,0.0,0.0,0.0,12.4,3.4,1.0
Bruno Fernando,,,PF,3500,ATL,@BOS,3,107,16,11,101,102,-2%,4,4,3,14,14,12,11.2,9.9,3.2,16.6,11.0,8.9,2.5,3.4,1.2,0.3
Romeo Langford,,,SG,3500,BOS,ATL,2,117,,,106,111,-1%,1,3,2,3,13,11,6.3,5.5,-0.2,11.2,10.5,7.5,2.1,4,2.7,0.8
Tremont Waters,,,PG,3500,BOS,ATL,2,117,,,106,111,-1%,3,4,4,4,9,9,8.6,8.6,-2.1,19.4,0.0,0.0,0.0,4.1,5.7,1.6
Zion Williamson,,O,PF,3500,NOR,@LAL,4,108,,,103,102,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Grant Williams,,,PF,3500,BOS,ATL,2,117,12,6,106,111,10%,2,3,3,11,15,15,10.0,9.0,1.9,16.0,13.0,9.9,2.8,16.4,10.4,3.0
Marial Shayok,,O,SG,3500,PHI,@HOU,2,112,,,106,107,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Carsen Edwards,,O,PG,3500,BOS,ATL,2,117,18,7,106,111,-1%,1,1,4,3,5,10,2.1,7.0,-0.3,14.4,0.0,0.0,0.0,0,0.0,0.0
Nickeil Alexander-Walker,,,SG,3500,NOR,@LAL,4,108,24,8,103,102,-4%,2,3,6,3,8,13,7.3,11.0,0.9,21.2,0.0,0.0,0.0,0,0.0,0.0
Nicolo Melli,,,PF,3500,NOR,@LAL,4,108,16,10,103,102,-7%,3,2,4,5,7,14,4.1,10.9,1.2,20.6,0.0,0.0,0.0,0,0.0,0.0
Nassir Little,,,SF,3500,POR,@WAS,1,120,13,9,106,114,6%,1,1,3,11,10,14,1.8,9.5,0.7,18.3,10.5,8.0,2.3,0.9,1.2,0.3
Kostas Antetokounmpo,,O,PF,3500,LAL,NOR,1,118,,,105,109,2%,0,0,0,1,1,1,0.6,0.6,-0.2,1.4,0.0,0.0,0.0,0,0.0,0.0
Ignas Brazdeikis,,,SF,3500,NYK,@PHO,1,109,,,105,109,0%,1,3,3,3,7,6,2.9,3.0,-0.3,6.3,0.0,0.0,0.0,0,0.0,0.0
