Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Elfrid Payton,8,,PG,6200,NYK,MEM,0,110,21,14,106,109,4%,11,10,10,32,32,27,34.4,28.3,19.1,37.6,31.5,32.1,5.2,34.9,43.9,7.1
Malcolm Brogdon,3,,PG,6200,IND,CHI,2,112,28,19,102,105,-16%,8,12,15,19,27,32,25.3,35.3,25.1,45.5,30.0,31.4,5.1,35.9,44.1,7.1
Eric Gordon,3,,SF,6100,HOU,@POR,1,123,22,11,103,110,-4%,18,16,14,37,34,30,34.2,21.9,8.7,35.1,31.5,23.9,3.9,29.6,20.0,3.3
Dennis Schroder,7,,SG,6000,OKC,@SAC,1,111,27,16,100,109,-4%,18,17,15,36,34,31,38.6,29.5,20.2,38.8,31.5,28.5,4.8,30.4,43.3,7.2
Carmelo Anthony,13,,SF,5900,POR,HOU,2,119,22,13,106,107,5%,17,15,15,35,36,33,28.2,29.1,19.2,38.9,34.0,31.4,5.3,34.5,28.1,4.8
Kris Dunn,,,PG,5900,CHI,@IND,1,103,16,12,101,105,0%,8,7,7,34,32,26,33.0,23.3,13.7,32.9,32.0,27.1,4.6,16.4,17.3,2.9
Marvin Bagley,,O,PF,5800,SAC,OKC,1,108,25,16,101,106,-11%,16,14,13,34,28,26,29.4,27.1,21.0,33.3,0.0,0.0,0.0,0,0.0,0.0
Marcus Morris,15,,SF,5800,NYK,MEM,0,110,23,17,106,109,1%,19,17,15,35,35,33,28.9,30.4,19.3,41.6,34.0,31.3,5.4,26.1,26.2,4.5
Bojan Bogdanovic,10,,SF,5700,UTA,@SAS,1,113,25,17,102,110,1%,17,15,16,35,32,34,28.0,28.8,20.3,37.2,33.5,29.1,5.1,33.8,30.8,5.4
T.J. Warren,8,,SF,5700,IND,CHI,2,112,22,17,102,105,3%,18,14,15,32,30,33,32.0,29.2,18.1,40.3,31.0,29.3,5.1,41,35.3,6.2
Dillon Brooks,12,,SG,5600,MEM,@NYK,0,112,24,13,101,111,1%,18,16,14,34,30,29,33.6,26.4,15.8,37.0,32.0,29.0,5.2,31.4,27.4,4.9
Thaddeus Young,4,,PF,5500,CHI,@IND,1,103,20,13,101,105,-7%,10,9,9,32,28,23,26.5,20.4,11.9,28.8,31.5,27.0,4.9,35.9,21.4,3.9
Richaun Holmes,,O,PF,5300,SAC,OKC,1,108,15,21,101,106,-11%,8,10,9,27,30,30,32.1,31.5,19.9,43.1,0.0,0.0,0.0,0,0.0,0.0
Tomas Satoransky,2,P,PG,5200,CHI,@IND,1,103,18,14,101,105,0%,10,9,8,29,26,29,24.5,25.2,15.5,34.9,28.0,23.1,4.4,35.7,25.8,5.0
Brandon Clarke,1,,PF,5200,MEM,@NYK,0,112,19,22,101,111,8%,9,7,8,22,23,22,22.5,24.8,17.4,32.1,23.5,25.4,4.9,26.9,34.5,6.6
Myles Turner,2,O,C,5200,IND,CHI,2,112,18,15,102,105,11%,8,7,10,27,25,29,23.5,28.3,18.0,38.6,0.0,0.0,0.0,0,0.0,0.0
Joe Ingles,4,,SF,5100,UTA,@SAS,1,113,17,14,102,110,1%,8,6,9,31,29,30,23.1,24.8,15.1,34.5,30.0,25.2,4.9,29.9,15.4,3.0
Steven Adams,11,,C,5000,OKC,@SAC,1,111,17,21,100,109,-6%,4,6,8,24,26,28,25.7,31.5,21.2,41.7,25.5,26.9,5.4,25.9,25.1,5.0
DeAndre Jordan,,,C,4900,BKN,DET,2,116,15,21,101,109,0%,6,5,5,24,22,21,21.6,25.7,16.1,35.2,19.5,23.9,4.9,20.5,25.6,5.2
T.J. McConnell,,,PG,4800,IND,CHI,2,112,20,17,102,105,-16%,10,7,6,29,26,20,30.0,19.8,11.2,28.4,13.5,12.7,2.6,17.1,6.5,1.4
R.J. Barrett,,O,SG,4800,NYK,MEM,0,110,23,11,106,109,1%,13,14,13,36,32,32,29.2,26.4,15.1,37.7,0.0,0.0,0.0,0,0.0,0.0
Taurean Waller-Prince,4,,SF,4700,BKN,DET,2,116,20,10,101,109,1%,9,11,12,25,27,30,23.0,25.4,16.2,34.5,28.5,24.9,5.3,28.4,43.9,9.3
Aaron Holiday,,,PG,4600,IND,CHI,2,112,21,14,102,105,-16%,10,9,9,28,22,24,17.1,20.7,10.0,31.5,14.0,11.3,2.5,0,0.0,0.0
Mitchell Robinson,7,,C,4500,NYK,MEM,0,110,14,22,106,109,5%,4,3,6,22,23,23,23.5,25.8,17.3,34.3,23.5,26.2,5.8,30.8,44.8,10.0
Luke Kornet,1,P,PF,4500,CHI,@IND,1,103,16,11,101,105,-7%,8,8,5,28,21,14,17.5,11.6,1.7,21.5,25.5,21.8,4.8,20.2,12.8,2.8
Tyus Jones,,,PG,4500,MEM,@NYK,0,112,18,14,101,111,0%,5,5,6,18,16,19,14.0,16.8,8.7,25.0,17.0,14.1,3.1,20.5,18.2,4.0
Derrick White,2,,PG,4400,SAS,UTA,1,108,18,15,101,105,-2%,7,8,8,25,27,24,30.4,22.0,13.2,30.9,26.0,24.3,5.5,22.9,15.4,3.5
Dejounte Murray,7,,PG,4400,SAS,UTA,1,108,21,17,101,105,-2%,8,9,9,24,23,24,20.8,26.3,16.7,35.9,23.5,24.1,5.5,30.4,35.6,8.1
Caris LeVert,3,,SG,4400,BKN,DET,2,116,28,10,101,109,-4%,11,13,14,23,24,27,20.4,23.7,15.8,31.6,23.0,21.9,5.0,22,15.5,3.5
Jakob Poeltl,27,,C,4400,SAS,UTA,1,108,13,19,101,105,0%,10,6,4,25,18,18,25.1,20.1,11.0,29.2,31.5,37.2,8.5,22.4,24.1,5.5
Bogdan Bogdanovic,7,,SG,4400,SAC,OKC,1,108,24,14,101,106,-6%,11,13,12,30,29,28,20.7,24.7,14.3,35.1,29.5,24.7,5.6,27.3,35.0,8.0
Jeremy Lamb,3,,SG,4400,IND,CHI,2,112,20,15,102,105,-6%,12,10,11,31,26,30,23.1,27.1,18.0,36.2,24.5,22.3,5.1,32,21.0,4.8
Harrison Barnes,5,,SF,4400,SAC,OKC,1,108,18,13,101,106,-4%,11,10,12,37,36,36,19.8,25.8,16.8,34.7,35.0,23.0,5.2,26.4,11.1,2.5
Reggie Jackson,2,,PG,4400,DET,@BKN,1,110,,,104,106,10%,14,10,10,24,21,21,23.5,23.5,13.0,34.0,23.0,22.4,5.1,26.4,35.1,8.0
Joe Harris,3,,SF,4400,BKN,DET,2,116,17,12,101,109,1%,11,9,11,34,31,32,17.4,23.6,15.4,31.8,31.5,22.6,5.1,28.2,14.6,3.3
Daniel Gafford,,O,PF,4300,CHI,@IND,1,103,13,18,101,105,-7%,3,4,3,11,18,13,16.5,12.6,2.9,22.4,0.0,0.0,0.0,0,0.0,0.0
Nerlens Noel,3,,PF,4300,OKC,@SAC,1,111,15,23,100,109,-6%,5,7,5,22,23,20,27.3,24.4,16.8,32.0,20.0,22.4,5.2,20.6,31.0,7.2
De'Anthony Melton,,O,PG,4300,MEM,@NYK,0,112,21,18,101,111,0%,8,7,6,21,21,18,20.6,21.0,11.9,30.2,0.0,0.0,0.0,0,0.0,0.0
P.J. Tucker,3,,PF,4300,HOU,@POR,1,123,9,9,103,110,7%,4,4,6,35,36,36,24.8,22.8,13.2,32.5,35.0,21.8,5.1,34.7,24.8,5.8
Bruce Brown,3,,SG,4300,DET,@BKN,1,110,17,12,104,106,-2%,8,6,8,31,27,28,19.1,23.6,12.7,34.6,25.5,20.5,4.8,17.7,15.6,3.6
Jae Crowder,2,,SF,4300,MEM,@NYK,0,112,16,11,101,111,8%,5,5,9,28,27,30,22.5,25.1,13.8,36.5,25.0,21.1,4.9,29.8,31.4,7.3
Luke Kennard,,O,SF,4200,DET,@BKN,1,110,20,14,104,106,-2%,10,11,12,32,34,33,22.9,26.6,18.0,35.2,0.0,0.0,0.0,0,0.0,0.0
Danuel House,2,,SF,4200,HOU,@POR,1,123,13,11,103,110,0%,12,9,9,37,32,31,28.1,21.3,11.4,31.2,25.0,17.4,4.1,24.3,18.3,4.4
Patrick Mills,,,PG,4100,SAS,UTA,1,108,20,15,101,105,-2%,11,10,9,24,26,24,22.7,19.0,10.5,27.5,24.0,18.5,4.5,24.6,21.0,5.1
Bobby Portis,,,C,4100,NYK,MEM,0,110,21,15,106,109,1%,7,8,9,18,21,22,17.2,20.4,10.5,30.2,18.5,18.5,4.5,14.3,4.7,1.1
Jordan Clarkson,,,SG,4100,UTA,@SAS,1,113,26,17,102,110,6%,10,10,12,23,25,24,19.6,22.2,14.0,30.4,23.0,19.5,4.8,28.9,27.4,6.7
Victor Oladipo,6,,SG,4000,IND,CHI,2,112,,,102,105,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,22.5,24.4,6.1,20.9,15.4,3.9
Sviatoslav Mykhailiuk,2,,SG,4000,DET,@BKN,1,110,16,12,104,106,-10%,14,11,7,32,30,22,19.5,14.4,5.4,23.4,25.5,16.3,4.1,19.3,4.7,1.2
Coby White,1,,PG,4000,CHI,@IND,1,103,23,10,101,105,0%,10,10,11,20,24,24,15.5,19.9,11.2,28.5,22.5,17.4,4.3,19.6,9.2,2.3
Austin Rivers,1,,PG,4000,HOU,@POR,1,123,15,10,103,110,8%,15,10,7,37,27,24,22.2,16.0,7.5,24.4,18.0,11.5,2.9,28.3,23.6,5.9
Reggie Bullock,,,SG,4000,NYK,MEM,0,110,17,12,106,109,6%,8,8,9,30,27,25,14.2,17.6,10.7,24.5,27.0,19.8,5.0,19.7,11.7,2.9
Kent Bazemore,,,SF,3900,SAC,OKC,1,108,16,8,101,106,-6%,7,8,8,20,24,26,20.7,18.9,11.0,26.8,19.0,13.2,3.4,18.1,8.6,2.2
Justin Holiday,,,SF,3900,IND,CHI,2,112,13,12,102,105,-6%,8,7,7,22,24,26,24.1,19.4,11.3,27.6,20.0,14.6,3.7,28.6,24.3,6.2
Royce O'Neale,1,,PF,3900,UTA,@SAS,1,113,9,9,102,110,1%,8,6,5,31,30,30,20.6,18.8,12.2,25.4,29.0,18.1,4.6,29.6,22.4,5.7
Thon Maker,,,C,3800,DET,@BKN,1,110,15,14,104,106,9%,6,3,3,18,13,12,17.4,9.9,1.5,18.2,0.0,0.0,0.0,0,0.0,0.0
Nicolas Claxton,,,PF,3800,BKN,DET,2,116,,,101,109,7%,2,5,4,13,16,14,15.7,12.0,3.8,20.1,0.0,0.0,0.0,0,0.0,0.0
Andre Iguodala,,O,SG,3800,MEM,@NYK,0,112,,,101,111,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Christian Wood,4,,PF,3800,DET,@BKN,1,110,21,22,104,106,-3%,8,7,6,21,22,17,22.5,20.0,7.7,32.3,14.0,15.9,4.2,21,35.1,9.2
Wilson Chandler,,,SF,3800,BKN,DET,2,116,14,10,101,109,1%,6,6,6,24,21,21,17.3,16.0,10.3,21.8,20.5,14.6,3.8,19.5,10.1,2.7
Emmanuel Mudiay,,,PG,3800,UTA,@SAS,1,113,22,14,102,110,6%,5,7,7,12,20,18,17.2,15.3,7.7,22.8,0.0,0.0,0.0,0,0.0,0.0
Garrett Temple,,,SG,3800,BKN,DET,2,116,17,10,101,109,-4%,9,7,10,28,23,29,15.6,20.7,12.3,29.1,22.0,15.4,4.1,24.3,17.7,4.7
Trey Lyles,1,,PF,3800,SAS,UTA,1,108,13,11,101,105,-5%,5,4,5,16,17,18,12.1,15.1,7.5,22.7,22.5,18.8,4.9,11.9,10.8,2.8
Markieff Morris,,,SF,3800,DET,@BKN,1,110,21,13,104,106,-3%,7,10,9,25,25,23,17.5,19.0,10.8,27.2,18.5,15.5,4.1,31.9,24.6,6.5
Anfernee Simons,,,PG,3800,POR,HOU,2,119,19,9,106,107,7%,6,10,9,19,30,23,15.8,15.1,7.5,22.6,19.5,13.7,3.6,9.7,3.0,0.8
Mike Conley,3,,PG,3800,UTA,@SAS,1,113,24,12,102,110,6%,9,9,12,22,20,28,15.0,23.6,13.8,33.5,24.5,21.5,5.7,20.9,12.5,3.3
Otto Porter,,O,SF,3700,CHI,@IND,1,103,,,101,105,-18%,11,11,10,27,29,27,21.9,19.8,11.2,28.4,0.0,0.0,0.0,0,0.0,0.0
Gary Trent,,,SG,3700,POR,HOU,2,119,14,11,106,107,7%,8,10,5,29,31,16,23.4,10.4,0.5,20.3,22.0,15.3,4.1,26.1,26.5,7.2
Kyle Anderson,0,,SG,3700,MEM,@NYK,0,112,14,13,101,111,1%,5,5,4,28,20,17,19.9,15.5,7.4,23.7,16.5,13.7,3.7,17,7.8,2.1
Dewayne Dedmon,1,,C,3700,SAC,OKC,1,108,19,8,101,106,-1%,3,6,5,17,18,15,16.1,12.1,5.1,19.0,20.0,18.1,4.9,23.5,14.4,3.9
Rudy Gay,3,,SF,3700,SAS,UTA,1,108,21,15,101,105,-7%,6,7,9,20,19,22,15.4,21.6,13.5,29.8,20.5,19.1,5.2,22.3,23.4,6.3
Darius Bazley,,,SF,3700,OKC,@SAC,1,111,13,8,100,109,-9%,5,5,4,25,21,18,17.7,12.4,4.6,20.1,17.5,12.8,3.5,17.4,13.5,3.6
Rodions Kurucs,,,PF,3700,BKN,DET,2,116,15,9,101,109,7%,6,4,4,16,16,14,10.5,9.9,3.3,16.5,0.0,0.0,0.0,0,0.0,0.0
Trevor Ariza,13,,SF,3700,POR,HOU,2,119,15,10,106,107,7%,9,7,6,34,30,26,20.0,17.7,7.5,27.9,31.5,22.3,6.0,38.3,33.3,9.0
Damyean Dotson,,,SG,3700,NYK,MEM,0,110,17,11,106,109,5%,5,8,6,19,23,17,17.6,11.8,4.5,19.2,20.0,14.3,3.9,24.3,16.5,4.5
Bryn Forbes,0,,SG,3700,SAS,UTA,1,108,19,10,101,105,-8%,9,9,10,24,26,26,17.4,17.3,9.1,25.6,24.5,16.7,4.5,23.1,10.5,2.8
Denzel Valentine,,P,SF,3700,CHI,@IND,1,103,22,15,101,105,-18%,8,4,5,15,9,12,9.6,11.4,2.2,20.6,16.5,14.1,3.8,21.8,18.4,5.0
Sekou Doumbouya,,P,PF,3600,DET,@BKN,1,110,16,9,104,106,-3%,6,5,6,27,24,20,10.7,13.2,1.6,24.8,21.5,14.8,4.1,7.9,2.0,0.6
Solomon Hill,,,SF,3600,MEM,@NYK,0,112,14,11,101,111,1%,3,4,5,20,18,19,13.1,14.2,7.7,20.7,16.0,11.8,3.3,17.6,9.3,2.6
Doug McDermott,,,SF,3600,IND,CHI,2,112,18,14,102,105,3%,11,10,8,27,25,21,22.0,15.6,8.0,23.1,23.5,17.6,4.9,16.9,11.1,3.1
Georges Niang,,,PF,3600,UTA,@SAS,1,113,16,13,102,110,1%,4,6,5,13,17,14,15.8,10.2,3.4,17.1,15.5,11.1,3.1,15.6,9.9,2.8
Frank Ntilikina,,,PG,3600,NYK,MEM,0,110,17,9,106,109,4%,5,5,6,11,13,21,10.1,16.0,4.4,27.5,0.0,0.0,0.0,0,0.0,0.0
Thabo Sefolosha,,,SF,3600,HOU,@POR,1,123,11,9,103,110,7%,6,3,2,21,13,10,11.0,7.6,1.8,13.4,0.0,0.0,0.0,3.9,1.2,0.3
Chandler Hutchison,1,P,SF,3600,CHI,@IND,1,103,17,13,101,105,-18%,7,6,5,18,19,17,17.9,14.6,7.7,21.5,20.0,14.8,4.1,27.6,32.6,9.1
Tim Frazier,,,PG,3600,DET,@BKN,1,110,20,10,104,106,10%,2,2,4,7,12,13,5.7,10.8,2.8,18.8,0.0,0.0,0.0,0,0.0,0.0
Chris Chiozza,,O,PG,3600,BKN,DET,2,116,,,101,109,2%,2,4,3,6,12,11,12.8,10.2,2.7,17.7,0.0,0.0,0.0,0,0.0,0.0
Kadeem Allen,,O,SG,3600,NYK,MEM,0,110,,,106,109,5%,7,5,5,15,11,11,11.5,10.2,0.1,20.4,0.0,0.0,0.0,0,0.0,0.0
Naz Long,,O,SG,3600,IND,CHI,2,112,,,102,105,-6%,8,5,5,20,14,14,11.9,11.9,2.8,21.0,0.0,0.0,0.0,0,0.0,0.0
Tony Snell,,,SG,3600,DET,@BKN,1,110,11,10,104,106,-2%,6,5,6,31,28,27,15.0,14.5,8.3,20.6,26.5,13.9,3.9,24.9,17.1,4.8
Nassir Little,,,SF,3600,POR,HOU,2,119,13,9,106,107,5%,3,3,3,13,12,12,9.5,8.8,0.7,16.8,0.0,0.0,0.0,18.5,14.4,4.0
Taj Gibson,,,PF,3600,NYK,MEM,0,110,15,15,106,109,1%,5,5,5,20,18,17,18.6,14.4,6.6,22.2,18.0,15.6,4.3,10.5,7.4,2.1
Langston Galloway,,,SG,3600,DET,@BKN,1,110,16,13,104,106,-2%,10,10,8,28,29,26,21.5,17.8,10.9,24.7,18.5,12.4,3.4,25,9.2,2.6
Mike Muscala,,,PF,3600,OKC,@SAC,1,111,16,11,100,109,-9%,4,5,4,15,19,13,15.1,10.1,2.1,18.1,0.0,0.0,0.0,1.5,0.0,0.0
Justin James,,,SG,3500,SAC,OKC,1,108,,,101,106,2%,0,1,3,1,3,8,2.6,6.4,-1.3,14.1,0.0,0.0,0.0,3.9,7.9,2.3
Justin Wright-Foreman,,O,PG,3500,UTA,@SAS,1,113,,,102,110,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Ignas Brazdeikis,,O,SF,3500,NYK,MEM,0,110,,,106,109,1%,1,3,2,3,8,6,4.1,3.3,0.1,6.6,0.0,0.0,0.0,0,0.0,0.0
Drew Eubanks,,,C,3500,SAS,UTA,1,108,,,101,105,0%,1,2,2,2,7,6,7.9,6.0,-1.3,13.4,0.0,0.0,0.0,0,0.0,0.0
Theo Pinson,,,SG,3500,BKN,DET,2,116,24,5,101,109,2%,2,2,6,4,5,12,4.4,9.7,3.9,15.6,0.0,0.0,0.0,0,0.0,0.0
Jarrell Brantley,,,SF,3500,UTA,@SAS,1,113,,,102,110,0%,0,0,0,2,3,3,3.8,3.8,-0.3,7.8,0.0,0.0,0.0,0,0.0,0.0
Jordan Bone,,O,PG,3500,DET,@BKN,1,110,,,104,106,10%,1,2,2,2,3,3,1.5,1.1,-1.4,3.6,0.0,0.0,0.0,0,0.0,0.0
Deonte Burton,,,SG,3500,OKC,@SAC,1,111,,,100,109,-4%,8,5,3,18,13,9,10.6,5.9,0.5,11.3,0.0,0.0,0.0,1.5,0.0,0.0
Wenyen Gabriel,,,PF,3500,POR,HOU,2,119,,,106,107,5%,1,1,2,5,5,6,3.7,4.1,-1.1,9.4,0.0,0.0,0.0,0,0.0,0.0
Miye Oni,,O,SG,3500,UTA,@SAS,1,113,,,102,110,6%,0,0,0,3,3,3,0.1,0.1,-1.0,1.2,0.0,0.0,0.0,0,0.0,0.0
Yuta Watanabe,,,SG,3500,MEM,@NYK,0,112,,,101,111,0%,2,2,2,6,5,5,3.8,3.8,0.6,6.9,0.0,0.0,0.0,0.8,0.0,0.0
Luguentz Dort,,,SG,3500,OKC,@SAC,1,111,,,100,109,-4%,6,6,4,28,26,20,12.3,9.2,4.1,14.3,24.5,13.8,3.9,26.5,29.4,8.4
Jaylen Hoard,,O,SF,3500,POR,HOU,2,119,,,106,107,5%,4,5,2,15,15,8,12.7,7.1,0.9,13.3,0.0,0.0,0.0,0,0.0,0.0
Rayjon Tucker,,,PG,3500,UTA,@SAS,1,113,,,102,110,6%,3,2,2,4,4,6,1.7,2.7,0.6,4.7,0.0,0.0,0.0,0,0.0,0.0
Marko Guduric,,,SG,3500,MEM,@NYK,0,112,18,7,101,111,0%,3,1,4,10,7,14,5.1,9.3,2.1,16.4,12.0,8.3,2.4,12.7,6.4,1.8
Max Strus,,O,SF,3500,CHI,@IND,1,103,,,101,105,0%,2,2,2,3,3,3,3.1,3.1,-1.3,7.5,0.0,0.0,0.0,0,0.0,0.0
William Howard,,,SF,3500,HOU,@POR,1,123,,,103,110,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jeremiah Martin,,O,PG,3500,BKN,DET,2,116,,,101,109,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Moses Brown,,,C,3500,POR,HOU,2,119,,,106,107,-1%,1,2,1,4,4,3,3.9,3.3,-0.7,7.3,0.0,0.0,0.0,0,0.0,0.0
Kenny Wooten,,O,PF,3500,NYK,MEM,0,110,,,106,109,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DaQuan Jeffries,,,SF,3500,SAC,OKC,1,108,,,101,106,2%,2,1,1,5,4,4,1.6,1.6,-1.1,4.3,0.0,0.0,0.0,0,0.0,0.0
Louis King,,O,SF,3500,DET,@BKN,1,110,,,104,106,-3%,4,2,2,12,8,6,5.0,4.8,-0.2,9.8,0.0,0.0,0.0,0,0.0,0.0
Juwan Morgan,,O,PF,3500,UTA,@SAS,1,113,,,102,110,0%,1,1,1,5,5,4,2.2,1.8,-0.6,4.2,0.0,0.0,0.0,0,0.0,0.0
Nigel Williams-Goss,,,PG,3500,UTA,@SAS,1,113,,,102,110,6%,1,1,1,3,4,3,4.2,2.4,-0.5,5.3,0.0,0.0,0.0,0,0.0,0.0
John Konchar,,,SG,3500,MEM,@NYK,0,112,,,101,111,0%,1,1,1,7,7,7,1.1,1.1,0.1,2.1,0.0,0.0,0.0,0.8,0.0,0.0
Kyle Guy,,O,SG,3500,SAC,OKC,1,108,,,101,106,2%,1,1,1,2,2,2,1.0,1.0,-0.4,2.4,0.0,0.0,0.0,0,0.0,0.0
Nene Hilario,,O,C,3500,HOU,@POR,1,123,,,103,110,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Quinndary Weatherspoon,,O,SG,3500,SAS,UTA,1,108,,,101,105,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Keldon Johnson,,,SF,3500,SAS,UTA,1,108,,,101,105,-2%,2,2,2,3,3,3,2.2,2.2,-0.9,5.3,0.0,0.0,0.0,0,0.0,0.0
Goga Bitadze,,,C,3500,IND,CHI,2,112,16,12,102,105,11%,0,2,3,4,7,9,5.5,8.2,-0.5,16.9,0.0,0.0,0.0,15.1,14.8,4.2
