Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Donovan Mitchell,7,,SG,7200,UTA,@BKN,1,113,30,20,105,105,0%,20,18,21,35,35,35,38.3,39.0,30.9,47.1,34.5,40.7,5.7,36.4,31.0,4.3
Khris Middleton,6,,SG,7100,MIL,NYK,2,123,26,21,101,111,2%,15,15,15,29,30,29,36.8,33.7,26.1,41.3,29.5,35.5,5.0,20.9,26.1,3.7
Kevin Love,,O,PF,7000,CLE,@LAC,0,105,23,18,105,105,-4%,18,15,13,35,35,32,33.2,34.9,24.0,45.8,0.0,0.0,0.0,0,0.0,0.0
Spencer Dinwiddie,2,,PG,6900,BKN,UTA,1,110,33,19,101,104,-3%,13,16,18,30,31,31,33.4,37.3,26.6,48.1,29.5,31.2,4.5,36.4,25.3,3.7
Jonas Valanciunas,3,,C,6700,MEM,HOU,1,118,22,23,106,106,-2%,14,11,11,30,26,26,41.3,32.6,20.0,45.2,27.0,33.1,4.9,27.9,31.2,4.7
Montrezl Harrell,6,,C,6600,LAC,CLE,1,120,25,23,101,113,3%,11,15,14,30,30,30,37.6,34.8,23.7,45.9,29.5,36.7,5.6,19.6,23.6,3.6
Ricky Rubio,1,,PG,6500,PHO,@ATL,1,116,23,16,106,110,3%,10,9,12,35,35,33,30.7,35.5,25.6,45.3,0.0,0.0,0.0,0,0.0,0.0
Tristan Thompson,4,,C,6400,CLE,@LAC,0,105,19,18,105,105,4%,11,11,11,36,36,33,38.1,33.2,22.6,43.9,34.0,34.8,5.4,23.5,9.6,1.5
Louis Williams,12,,SG,6300,LAC,CLE,1,120,30,18,101,113,13%,15,16,16,33,31,31,36.5,32.6,23.5,41.7,31.5,37.6,6.0,19.5,28.2,4.5
Eric Bledsoe,6,,PG,6200,MIL,NYK,2,123,25,20,101,111,1%,19,13,12,29,28,27,33.7,31.8,22.6,41.0,27.5,33.9,5.5,21.4,20.7,3.3
Bojan Bogdanovic,1,,SF,6000,UTA,@BKN,1,113,26,16,105,105,-14%,19,17,16,31,32,34,28.2,28.9,20.1,37.7,33.5,28.4,4.7,32.4,21.4,3.6
Draymond Green,4,,PF,5900,GSW,DAL,1,108,18,13,101,108,0%,7,5,8,27,26,29,24.5,29.2,19.0,39.5,30.5,31.8,5.4,27.3,15.6,2.6
Collin Sexton,5,,PG,5700,CLE,@LAC,0,105,27,15,105,105,-1%,17,18,16,35,36,32,29.5,27.1,20.3,33.9,34.0,30.6,5.4,28.5,30.7,5.4
Elfrid Payton,5,,PG,5600,NYK,@MIL,1,106,22,15,107,100,2%,14,12,10,32,30,27,30.0,27.7,18.0,37.3,28.5,28.1,5.0,19.2,13.1,2.3
Alec Burks,2,,SF,5600,GSW,DAL,1,108,23,16,101,108,-4%,15,13,13,30,29,30,30.5,29.6,18.7,40.5,29.0,28.3,5.1,29.3,23.7,4.2
Marcus Morris,,O,SF,5500,NYK,@MIL,1,106,,,107,100,1%,18,16,15,35,32,32,35.0,30.8,18.8,42.8,0.0,0.0,0.0,0,0.0,0.0
Jarrett Allen,3,,PF,5500,BKN,UTA,1,110,15,21,101,104,0%,6,6,7,26,27,27,26.6,30.9,19.7,42.1,27.0,28.2,5.1,24.5,14.9,2.7
Joe Ingles,2,,SF,5400,UTA,@BKN,1,113,17,13,105,105,-14%,11,11,9,27,28,30,28.6,24.5,14.3,34.7,31.5,26.3,4.9,29.9,38.6,7.1
Dwight Powell,2,,C,5400,DAL,@GSW,2,116,13,16,103,109,0%,8,7,6,31,31,28,28.4,22.6,13.6,31.5,29.5,25.3,4.7,24.1,33.2,6.1
Dillon Brooks,4,,SG,5300,MEM,HOU,1,118,23,12,106,106,7%,16,17,14,28,29,28,27.9,25.0,15.9,34.1,30.0,26.7,5.0,31.1,42.3,8.0
R.J. Barrett,0,,SG,5200,NYK,@MIL,1,106,23,10,107,100,1%,13,13,13,36,33,32,28.6,26.5,15.5,37.5,30.0,24.2,4.7,31.9,39.1,7.5
Patrick Beverley,6,,PG,5100,LAC,CLE,1,120,14,12,101,113,7%,8,8,7,32,30,29,29.0,25.7,15.5,35.9,30.5,29.6,5.8,22.9,34.9,6.8
Isaiah Hartenstein,1,,PF,5000,HOU,@MEM,2,123,15,20,106,109,1%,7,5,4,19,14,15,22.7,16.6,0.4,32.7,11.0,12.9,2.6,4,3.5,0.7
Brook Lopez,4,,C,5000,MIL,NYK,2,123,16,14,101,111,-4%,8,7,9,23,24,27,22.8,27.0,16.2,37.9,25.0,25.2,5.0,22.4,22.9,4.6
Jae Crowder,2,,SF,5000,MEM,HOU,1,118,16,11,106,106,3%,5,10,9,28,29,31,32.4,25.6,14.1,37.0,0.0,0.0,0.0,0,0.0,0.0
Darius Garland,3,,PG,5000,CLE,@LAC,0,105,21,9,105,105,-1%,15,13,11,34,36,30,26.7,19.5,11.2,27.7,34.0,24.4,4.9,27.7,29.0,5.8
Damion Lee,1,,SG,4900,GSW,DAL,1,108,20,14,101,108,-4%,13,12,11,32,30,28,24.5,24.4,13.9,34.9,0.0,0.0,0.0,0,0.0,0.0
Brandon Clarke,3,,PF,4900,MEM,HOU,1,118,19,23,106,106,3%,7,6,8,21,20,22,23.7,25.0,17.8,32.3,21.0,25.1,5.1,23.9,25.4,5.2
Mitchell Robinson,1,,C,4900,NYK,@MIL,1,106,14,23,107,100,0%,4,4,6,19,21,23,16.3,26.1,17.2,34.9,22.5,25.4,5.2,18.4,19.6,4.0
Jordan Clarkson,0,,SG,4800,UTA,@BKN,1,113,26,19,105,105,11%,19,14,12,30,27,24,23.5,22.2,13.1,31.2,24.0,20.9,4.4,25.7,17.1,3.6
Maxi Kleber,,,PF,4800,DAL,@GSW,2,116,14,14,103,109,0%,4,7,7,27,28,25,24.9,19.8,11.8,27.7,28.0,23.5,4.9,24.3,20.9,4.4
Emmanuel Mudiay,1,,PG,4800,UTA,@BKN,1,113,22,14,105,105,11%,10,10,7,29,24,18,23.9,15.6,7.9,23.4,18.0,15.8,3.3,15.6,14.2,3.0
Taurean Waller-Prince,,,SF,4800,BKN,UTA,1,110,20,10,101,104,-6%,13,12,12,27,29,31,26.9,26.0,16.8,35.1,29.5,23.0,4.8,29.9,12.5,2.6
Kevin Huerter,7,,SG,4800,ATL,PHO,1,114,19,13,104,108,0%,11,12,10,26,33,27,30.0,23.5,14.6,32.4,33.5,30.0,6.3,38.2,54.0,11.3
Caris LeVert,1,,SG,4700,BKN,UTA,1,110,29,11,101,104,-10%,15,12,15,23,22,28,19.5,25.4,17.2,33.7,25.5,22.9,4.9,26.4,18.9,4.0
Dorian Finney-Smith,1,,SF,4700,DAL,@GSW,2,116,13,13,103,109,4%,12,10,7,30,34,30,25.1,20.6,13.8,27.3,32.5,23.3,5.0,26.9,11.7,2.5
Tim Hardaway Jr.,4,,SF,4700,DAL,@GSW,2,116,22,15,103,109,4%,14,12,12,31,27,26,26.1,21.5,11.4,31.7,30.0,25.1,5.3,23.8,23.6,5.0
Donte DiVincenzo,,,SG,4600,MIL,NYK,2,123,17,15,101,111,-1%,11,9,8,24,25,24,25.5,22.7,14.4,31.0,23.5,22.2,4.8,16.6,21.6,4.7
DeAndre Jordan,0,,C,4600,BKN,UTA,1,110,15,21,101,104,0%,6,5,5,22,21,21,22.1,25.7,16.0,35.4,20.0,22.5,4.9,23.5,25.8,5.6
Glenn Robinson III,3,,SF,4600,GSW,DAL,1,108,16,12,101,108,-4%,10,11,11,31,30,32,22.4,22.9,15.1,30.7,31.0,22.4,4.9,31.6,26.4,5.7
Omari Spellman,8,,PF,4600,GSW,DAL,1,108,19,17,101,108,0%,10,9,6,27,23,18,31.2,18.4,8.1,28.6,27.0,28.3,6.2,27.4,14.8,3.2
Cedi Osman,4,,SF,4600,CLE,@LAC,0,105,16,11,105,105,0%,10,11,9,35,35,30,19.9,20.1,12.1,28.2,33.0,24.4,5.3,24.1,24.1,5.2
De'Anthony Melton,0,,PG,4500,MEM,HOU,1,118,21,18,106,106,2%,10,7,6,19,18,18,23.6,20.8,11.0,30.7,21.5,24.1,5.4,26.1,28.2,6.3
Joe Harris,1,,SF,4500,BKN,UTA,1,110,18,13,101,104,-6%,11,11,12,37,33,32,24.5,24.6,16.3,32.9,31.0,21.3,4.7,33.6,18.7,4.2
Alex Len,,O,C,4500,ATL,PHO,1,114,18,18,104,108,2%,9,8,7,21,23,20,25.2,21.3,10.7,31.8,0.0,0.0,0.0,0,0.0,0.0
Willie Cauley-Stein,0,,C,4400,GSW,DAL,1,108,15,16,101,108,1%,4,5,6,17,19,23,16.6,23.6,15.3,31.9,16.0,17.3,3.9,17.6,24.2,5.5
De'Andre Hunter,1,,SF,4400,ATL,PHO,1,114,17,8,104,108,3%,9,8,11,28,30,32,14.6,20.3,10.4,30.2,32.5,21.2,4.8,24.2,18.6,4.2
Reggie Bullock,,,SG,4400,NYK,@MIL,1,106,,,107,100,-10%,14,10,10,28,26,24,21.7,20.1,13.6,26.6,26.5,18.2,4.1,23.4,8.7,2.0
Aron Baynes,,,C,4300,PHO,@ATL,1,116,20,16,106,110,5%,6,9,10,20,24,24,21.2,24.3,13.8,34.9,19.5,18.4,4.3,14.5,15.0,3.5
Taj Gibson,0,,PF,4300,NYK,@MIL,1,106,14,14,107,100,1%,7,6,4,29,21,17,20.5,14.0,5.9,22.1,19.0,16.7,3.9,10.8,4.5,1.0
Cam Reddish,4,,SF,4300,ATL,PHO,1,114,18,6,104,108,1%,12,9,9,32,25,26,20.8,18.5,10.3,26.6,31.0,22.1,5.1,23.1,6.0,1.4
Ivica Zubac,4,,C,4200,LAC,CLE,1,120,17,21,101,113,4%,4,4,6,17,16,18,17.9,20.3,11.9,28.7,18.0,21.2,5.0,24.6,38.0,9.0
Mike Conley,,O,PG,4200,UTA,@BKN,1,113,24,12,105,105,11%,11,11,13,24,27,30,22.2,26.6,17.4,35.8,0.0,0.0,0.0,0,0.0,0.0
Royce O'Neale,,,PF,4200,UTA,@BKN,1,113,9,10,105,105,-14%,3,4,5,27,29,30,19.0,18.5,11.5,25.5,30.5,18.8,4.5,32,15.2,3.6
Bobby Portis,,,C,4200,NYK,@MIL,1,106,21,15,107,100,1%,7,9,9,23,22,22,21.9,21.0,10.8,31.1,19.0,18.9,4.5,27.1,32.1,7.6
Delon Wright,3,,SG,4100,DAL,@GSW,2,116,16,18,103,109,8%,7,6,6,24,25,22,19.6,22.3,12.3,32.4,24.0,24.4,6.0,20.4,24.7,6.0
Dante Exum,,,PG,4100,CLE,@LAC,0,105,,,105,105,-1%,8,5,3,22,18,11,14.9,8.4,0.2,16.5,20.0,16.0,3.9,20.3,7.6,1.9
Larry Nance Jr.,4,,PF,4100,CLE,@LAC,0,105,14,15,105,105,-4%,4,4,6,20,22,24,16.5,21.5,12.5,30.6,23.0,22.6,5.5,18.7,12.6,3.1
Eric Gordon,5,,SF,4100,HOU,@MEM,2,123,21,6,106,109,5%,16,13,12,28,27,29,20.1,17.0,11.0,23.1,28.5,21.8,5.3,31.7,31.3,7.6
Ben McLemore,4,,SG,4100,HOU,@MEM,2,123,16,12,106,109,5%,8,7,8,24,22,25,15.1,17.3,8.4,26.1,30.0,21.5,5.2,38.3,21.6,5.3
Eric Paschall,2,,PF,4000,GSW,DAL,1,108,21,14,101,108,0%,11,9,11,24,22,28,19.7,23.5,12.6,34.3,23.5,19.7,4.9,25.3,17.6,4.4
Mikal Bridges,6,,SF,4000,PHO,@ATL,1,116,12,13,106,110,22%,5,4,5,28,25,23,17.2,17.8,8.6,27.0,27.0,22.3,5.6,32.5,39.6,9.9
Danuel House,3,,SF,4000,HOU,@MEM,2,123,13,11,106,109,1%,4,5,9,30,31,32,13.1,21.2,12.5,29.8,29.5,21.0,5.3,26.5,5.6,1.4
Seth Curry,,,PG,3900,DAL,@GSW,2,116,18,13,103,109,6%,10,9,8,26,25,23,16.7,16.6,6.5,26.7,23.5,18.1,4.6,16,16.2,4.2
George Hill,,,PG,3900,MIL,NYK,2,123,17,19,101,111,1%,5,6,7,20,21,21,20.2,20.3,13.2,27.4,20.5,18.3,4.7,11.3,9.6,2.5
Garrett Temple,,O,SG,3900,BKN,UTA,1,110,17,10,101,104,-10%,8,11,10,25,30,30,20.4,21.6,13.5,29.8,0.0,0.0,0.0,0,0.0,0.0
Maurice Harkless,0,,SF,3900,LAC,CLE,1,120,11,10,101,113,2%,4,4,4,21,21,23,15.5,16.2,8.3,24.2,23.5,18.5,4.7,26.9,21.2,5.4
DeAndre Bembry,,,SG,3900,ATL,PHO,1,114,15,10,104,108,0%,7,5,6,20,17,22,14.9,17.6,7.2,27.9,14.5,11.9,3.1,22.2,12.7,3.3
P.J. Tucker,6,,PF,3900,HOU,@MEM,2,123,9,10,106,109,6%,6,4,7,33,34,36,18.5,23.4,13.6,33.2,34.5,21.7,5.6,38.4,12.9,3.3
Tyus Jones,0,,PG,3800,MEM,HOU,1,118,18,14,106,106,2%,6,6,6,16,18,19,17.2,17.5,9.3,25.7,17.0,15.3,4.0,11.1,3.5,0.9
JaMychal Green,3,,PF,3800,LAC,CLE,1,120,14,11,101,113,3%,6,5,6,21,24,22,17.8,18.1,9.7,26.4,20.5,18.2,4.8,21.1,10.7,2.8
Rodions Kurucs,0,,PF,3800,BKN,UTA,1,110,15,9,101,104,-4%,6,5,3,23,19,13,15.6,9.1,2.3,16.0,21.5,15.2,4.0,15.9,14.0,3.7
Kevin Porter,,O,SF,3800,CLE,@LAC,0,105,20,10,105,105,-1%,7,10,7,22,25,22,18.5,16.7,9.4,24.1,0.0,0.0,0.0,0,0.0,0.0
Brandon Goodwin,,,PG,3800,ATL,PHO,1,114,,,104,108,3%,13,8,6,25,17,14,13.2,13.4,1.5,25.3,13.5,12.6,3.3,12.8,9.9,2.6
Andre Iguodala,,O,SG,3800,MEM,HOU,1,118,,,106,106,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Frank Ntilikina,,,PG,3800,NYK,@MIL,1,106,16,10,107,100,2%,9,7,6,17,19,23,16.0,17.0,4.9,29.0,0.0,0.0,0.0,0,0.0,0.0
Kevin Knox,1,,SF,3800,NYK,@MIL,1,106,,,107,100,-10%,8,7,7,18,20,20,12.7,15.2,7.4,23.0,20.0,14.0,3.7,23.2,17.8,4.7
Alfonzo McKinnie,,,SF,3800,CLE,@LAC,0,105,14,7,105,105,0%,7,6,3,23,22,12,13.8,7.5,0.5,14.5,23.0,16.5,4.3,20.6,13.5,3.6
Georges Niang,,,PF,3800,UTA,@BKN,1,113,15,13,105,105,-14%,7,7,4,19,18,13,17.7,9.4,2.7,16.2,17.0,11.8,3.1,16,4.4,1.2
Landry Shamet,0,,PG,3700,LAC,CLE,1,120,13,8,101,113,13%,5,7,7,25,26,27,12.2,14.2,8.2,20.3,23.5,14.5,3.9,25.7,24.9,6.7
Frank Kaminsky,,O,PF,3700,PHO,@ATL,1,116,21,15,106,110,7%,6,7,9,18,17,23,17.1,22.2,12.1,32.3,0.0,0.0,0.0,0,0.0,0.0
Jose Juan Barea,,,PG,3700,DAL,@GSW,2,116,,,103,109,8%,7,9,8,24,19,16,16.7,16.1,8.9,23.3,0.0,0.0,0.0,8.2,14.9,4.0
Brandon Knight,,,PG,3700,CLE,@LAC,0,105,,,105,105,-1%,5,7,5,15,20,14,13.0,9.5,2.1,17.0,12.5,9.7,2.6,26.3,1.7,0.5
Jordan Poole,,,SG,3700,GSW,DAL,1,108,20,4,101,108,-9%,9,6,8,22,18,21,12.6,13.4,6.2,20.5,21.5,14.3,3.9,28,25.9,7.0
Dario Saric,1,,PF,3700,PHO,@ATL,1,116,17,13,106,110,7%,5,5,9,22,19,26,9.0,22.7,11.0,34.5,20.5,17.1,4.6,18.7,11.2,3.0
Wilson Chandler,,O,SF,3700,BKN,UTA,1,110,14,8,101,104,-6%,5,5,6,17,20,20,16.5,15.5,9.7,21.4,0.0,0.0,0.0,0,0.0,0.0
Grayson Allen,,,SG,3700,MEM,HOU,1,118,18,12,106,106,7%,5,4,6,18,14,17,9.8,12.5,5.9,19.2,18.0,13.3,3.6,21.4,14.4,3.9
John Henson,,,PF,3700,CLE,@LAC,0,105,,,105,105,-4%,6,5,4,16,13,13,14.3,15.2,6.5,24.0,12.5,13.6,3.7,18.6,33.4,9.0
Tony Bradley,,,C,3600,UTA,@BKN,1,113,17,20,105,105,6%,2,4,3,12,14,10,14.4,10.7,2.1,19.3,13.0,14.6,4.1,11.4,20.2,5.6
Boban Marjanovic,,,C,3600,DAL,@GSW,2,116,,,103,109,1%,8,5,4,9,9,10,13.7,12.0,0.8,23.3,0.0,0.0,0.0,20.3,27.2,7.6
Damyean Dotson,,,SG,3600,NYK,@MIL,1,106,17,11,107,100,-4%,8,5,6,13,13,17,10.0,11.4,4.3,18.6,15.5,11.3,3.1,7.8,2.4,0.7
Sterling Brown,,,SG,3600,MIL,NYK,2,123,16,10,101,111,-1%,6,3,5,15,9,16,11.1,13.6,4.9,22.3,0.0,0.0,0.0,12,9.8,2.7
Ty Jerome,,,SG,3600,PHO,@ATL,1,116,,,106,110,3%,5,6,5,14,14,13,11.4,11.9,3.3,20.6,0.0,0.0,0.0,0.7,0.0,0.0
Solomon Hill,,,SF,3600,MEM,HOU,1,118,14,10,106,106,7%,5,4,5,14,16,19,12.3,14.4,7.7,21.1,19.0,14.0,3.9,13.9,19.2,5.3
Ky Bowman,,O,PG,3600,GSW,DAL,1,108,18,10,101,108,-9%,7,7,7,21,21,23,14.3,17.1,6.2,28.0,0.0,0.0,0.0,0,0.0,0.0
Jabari Parker,,O,PF,3600,ATL,PHO,1,114,23,18,104,108,1%,6,9,12,15,18,26,18.7,28.4,15.1,41.6,0.0,0.0,0.0,0,0.0,0.0
Chris Chiozza,,O,PG,3600,BKN,UTA,1,110,,,101,104,-3%,6,5,3,16,15,12,15.1,11.4,3.7,19.1,0.0,0.0,0.0,0,0.0,0.0
Paul Watson,,,SG,3500,ATL,PHO,1,114,,,104,108,3%,4,4,4,9,9,9,4.9,4.9,-0.4,10.3,0.0,0.0,0.0,0,0.0,0.0
Ignas Brazdeikis,,O,SF,3500,NYK,@MIL,1,106,,,107,100,1%,1,3,2,3,8,6,4.1,3.3,0.1,6.6,0.0,0.0,0.0,0,0.0,0.0
Cameron Reynolds,,,SG,3500,MIL,NYK,2,123,,,101,111,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Ersan Ilyasova,1,,PF,3500,MIL,NYK,2,123,17,18,101,111,8%,4,5,6,12,16,17,11.4,17.8,8.7,27.0,14.0,13.7,3.9,16.3,27.9,8.0
Theo Pinson,,,SG,3500,BKN,UTA,1,110,24,5,101,104,-3%,2,6,6,6,11,13,9.6,10.2,4.2,16.1,0.0,0.0,0.0,0,0.0,0.0
Courtney Lee,,,SG,3500,DAL,@GSW,2,116,,,103,109,6%,0,2,2,5,7,8,3.3,5.0,-1.1,11.1,0.0,0.0,0.0,8.2,2.4,0.7
Bruno Fernando,,O,PF,3500,ATL,PHO,1,114,16,11,104,108,1%,6,4,3,16,13,12,8.6,9.9,3.1,16.6,0.0,0.0,0.0,0,0.0,0.0
Cameron Johnson,,,SF,3500,PHO,@ATL,1,116,16,12,106,110,3%,3,3,6,9,12,20,4.8,14.1,5.6,22.7,12.5,9.0,2.6,25.3,25.7,7.3
Justin Anderson,,,SG,3500,BKN,UTA,1,110,,,101,104,-10%,3,2,2,8,6,6,2.8,2.8,1.6,4.0,0.0,0.0,0.0,0,0.0,0.0
Terance Mann,,,SG,3500,LAC,CLE,1,120,,,101,113,7%,0,1,2,0,8,9,4.1,5.8,-1.7,13.3,0.0,0.0,0.0,12,0.2,0.1
Miye Oni,,O,SG,3500,UTA,@BKN,1,113,,,105,105,11%,0,0,0,3,3,3,0.1,0.1,-1.0,1.2,0.0,0.0,0.0,0,0.0,0.0
Jarrell Brantley,,O,SF,3500,UTA,@BKN,1,113,,,105,105,-3%,0,0,0,4,4,4,5.7,5.7,2.2,9.1,0.0,0.0,0.0,0,0.0,0.0
Justin Wright-Foreman,,,PG,3500,UTA,@BKN,1,113,,,105,105,11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dylan Windler,,O,SG,3500,CLE,@LAC,0,105,,,105,105,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Isaiah Roby,,O,PF,3500,DAL,@GSW,2,116,,,103,109,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Marko Guduric,,,SG,3500,MEM,HOU,1,118,18,8,106,106,2%,1,2,5,3,8,14,5.0,9.5,2.4,16.5,0.0,0.0,0.0,0,0.0,0.0
Josh Reaves,,O,SG,3500,DAL,@GSW,2,116,,,103,109,8%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
William Howard,,O,SF,3500,HOU,@MEM,2,123,,,106,109,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Nigel Williams-Goss,,O,PG,3500,UTA,@BKN,1,113,,,105,105,11%,1,1,1,3,4,3,4.2,2.4,-0.5,5.3,0.0,0.0,0.0,0,0.0,0.0
Tyler Cook,,,PF,3500,CLE,@LAC,0,105,,,105,105,-4%,1,1,1,4,4,3,3.5,3.4,1.3,5.4,0.0,0.0,0.0,5.9,5.2,1.5
Rayjon Tucker,,,PG,3500,UTA,@BKN,1,113,,,105,105,11%,2,1,2,14,9,8,4.1,3.9,2.7,5.2,0.0,0.0,0.0,4,0.0,0.0
Jared Harper,,O,PG,3500,PHO,@ATL,1,116,,,106,110,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Charles Brown,,,SG,3500,ATL,PHO,1,114,,,104,108,1%,4,2,2,6,6,6,5.1,5.1,1.2,8.9,0.0,0.0,0.0,0,0.0,0.0
Juwan Morgan,,,PF,3500,UTA,@BKN,1,113,,,105,105,-3%,2,1,1,6,5,4,2.0,1.6,-0.7,4.0,0.0,0.0,0.0,0,0.0,0.0
Jalen Lecque,,,PG,3500,PHO,@ATL,1,116,,,106,110,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Amir Coffey,,O,PF,3500,LAC,CLE,1,120,,,101,113,3%,2,2,2,3,3,3,3.3,3.3,-1.3,7.8,0.0,0.0,0.0,0,0.0,0.0
John Konchar,,O,SG,3500,MEM,HOU,1,118,,,106,106,2%,0,0,0,4,4,4,0.6,0.6,-0.2,1.4,0.0,0.0,0.0,0,0.0,0.0
Nicolas Claxton,,O,PF,3500,BKN,UTA,1,110,,,101,104,-4%,1,1,2,10,10,12,6.0,8.2,2.3,14.1,0.0,0.0,0.0,0,0.0,0.0
Nene Hilario,,O,C,3500,HOU,@MEM,2,123,,,106,109,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Yuta Watanabe,,,SG,3500,MEM,HOU,1,118,,,106,106,2%,2,2,2,6,5,5,3.8,3.8,0.6,6.9,0.0,0.0,0.0,0,0.0,0.0
Stephen Curry,,O,PG,3500,GSW,DAL,1,108,,,101,108,-9%,14,17,17,26,28,28,37.5,37.5,25.6,49.4,0.0,0.0,0.0,0,0.0,0.0
Mfiondu Kabengele,,O,SF,3500,LAC,CLE,1,120,,,101,113,3%,2,3,2,5,5,4,5.1,4.5,0.1,9.0,0.0,0.0,0.0,0,0.0,0.0
Alen Smailagic,,,PF,3500,GSW,DAL,1,108,,,101,108,0%,1,3,3,6,9,10,8.4,9.7,5.2,14.2,0.0,0.0,0.0,12,9.7,2.8
