Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Russell Westbrook,1,,PG,10800,HOU,@DEN,1,111,34,21,100,106,-5%,26,24,22,36,38,36,65.4,49.4,38.1,60.8,38.0,59.1,5.5,39.1,49.9,4.6
James Harden,3,O,SG,10500,HOU,@DEN,1,111,38,30,100,106,-5%,13,17,24,33,36,38,42.1,58.9,45.9,71.9,0.0,0.0,0.0,0,0.0,0.0
Kawhi Leonard,14,,PF,10200,LAC,@ORL,1,111,35,27,100,104,-5%,26,24,21,38,34,33,62.3,48.9,38.6,59.2,35.5,53.0,5.2,34,60.3,5.9
Nikola Jokic,5,,C,10100,DEN,HOU,1,114,28,25,106,107,-1%,20,18,15,35,36,32,51.0,43.9,32.3,55.4,34.0,49.5,4.9,38.4,54.9,5.4
Damian Lillard,10,,PG,9700,POR,IND,2,112,31,26,101,105,-2%,33,27,20,43,40,38,58.4,46.5,35.3,57.7,36.5,46.3,4.8,38.5,78.7,8.1
Trae Young,16,,PG,9600,ATL,WAS,1,121,36,24,105,113,6%,20,19,22,36,35,36,53.9,48.8,36.3,61.3,36.0,55.0,5.7,39,71.2,7.4
Hassan Whiteside,6,,C,9300,POR,IND,2,112,19,25,101,105,2%,10,11,11,38,36,31,43.7,42.2,29.6,54.8,33.5,46.0,4.9,35.7,55.3,5.9
Devin Booker,7,,SG,8800,PHO,@MEM,1,114,30,21,105,110,4%,16,20,18,36,37,36,48.6,40.6,28.3,52.9,37.0,42.8,4.9,39.5,44.9,5.1
Kyrie Irving,5,O,PG,8700,BKN,@NYK,0,109,33,25,101,111,1%,24,20,22,37,35,34,47.2,48.0,34.9,61.0,0.0,0.0,0.0,0,0.0,0.0
Nikola Vucevic,5,,C,8500,ORL,LAC,1,107,26,22,105,105,3%,19,18,17,35,33,32,42.0,42.1,32.9,51.3,32.5,44.8,5.3,26.5,24.7,2.9
Brandon Ingram,3,,SF,8400,NOR,BOS,1,116,29,21,102,103,-1%,17,18,19,34,37,35,40.5,42.2,32.4,52.0,35.0,39.7,4.7,30.2,24.1,2.9
Domas Sabonis,10,,PF,8400,IND,@POR,1,109,23,21,103,110,4%,12,14,14,35,35,34,43.2,41.6,32.8,50.5,34.5,44.0,5.2,41,60.3,7.2
Brad Beal,15,,SG,8300,WAS,@ATL,2,120,33,22,106,111,6%,23,21,22,34,31,36,41.2,44.5,33.1,55.8,33.5,44.3,5.3,38.5,52.6,6.3
Paul George,,O,SF,8300,LAC,@ORL,1,111,31,21,100,104,-5%,20,19,18,33,35,31,39.1,39.5,26.2,52.8,0.0,0.0,0.0,0,0.0,0.0
DeMar DeRozan,4,,SG,8200,SAS,TOR,1,109,27,22,103,102,-1%,16,16,16,36,37,35,43.3,39.0,30.3,47.8,35.0,42.5,5.2,34.6,29.7,3.6
Clint Capela,4,,C,8000,HOU,@DEN,1,111,16,21,100,106,-3%,13,11,10,34,32,34,37.8,40.4,29.1,51.8,34.0,42.4,5.3,28.6,27.4,3.4
LaMarcus Aldridge,0,,PF,7900,SAS,TOR,1,109,23,21,103,102,4%,16,16,15,36,34,34,41.5,38.7,28.2,49.3,33.5,38.1,4.8,34.6,21.0,2.7
Deandre Ayton,15,,C,7800,PHO,@MEM,1,114,22,20,105,110,4%,12,15,15,33,35,33,42.0,39.8,31.0,48.6,35.0,42.5,5.4,39.5,52.0,6.7
C.J. McCollum,1,P,SG,7700,POR,IND,2,112,26,17,101,105,-3%,20,19,19,37,36,37,36.8,35.7,25.0,46.4,34.0,33.1,4.3,35.7,35.7,4.6
John Collins,16,,PF,7700,ATL,WAS,1,121,22,22,105,113,4%,19,16,15,32,31,31,40.5,39.7,28.7,50.7,32.0,43.7,5.7,22.5,30.6,4.0
Julius Randle,5,,PF,7600,NYK,BKN,1,111,28,17,105,106,-3%,16,17,16,35,33,33,37.3,35.6,26.6,44.5,33.5,40.1,5.3,33.4,38.5,5.1
Kemba Walker,13,,PG,7600,BOS,@NOR,1,115,29,22,106,110,7%,16,17,17,31,33,33,42.7,38.3,26.7,49.8,34.5,43.1,5.7,38.2,54.0,7.1
Jayson Tatum,5,O,PF,7500,BOS,@NOR,1,115,27,19,106,110,2%,19,19,18,34,34,34,44.6,38.5,28.0,49.0,0.0,0.0,0.0,0,0.0,0.0
Kyle Lowry,2,,PG,7500,TOR,@SAS,1,112,24,18,102,110,6%,12,13,15,35,32,38,35.6,39.8,32.0,47.6,33.5,34.2,4.6,36.9,27.8,3.7
Pascal Siakam,1,,SF,7300,TOR,@SAS,1,112,28,19,102,110,0%,19,17,20,33,31,36,34.6,41.9,31.9,51.8,32.5,36.6,5.0,37.3,50.1,6.9
Jrue Holiday,5,,SG,7300,NOR,BOS,1,116,26,17,102,103,-11%,14,15,18,37,35,36,36.0,40.0,30.4,49.6,35.5,37.2,5.1,34.1,37.7,5.2
Ja Morant,3,,PG,7100,MEM,PHO,1,117,27,18,104,108,3%,8,11,14,28,32,30,32.6,33.0,22.0,44.1,32.5,37.6,5.3,33.9,41.0,5.8
Fred Van Vleet,3,,SG,7100,TOR,@SAS,1,112,24,17,102,110,6%,15,15,15,40,34,37,41.7,38.3,28.4,48.3,34.5,35.2,5.0,40.1,43.3,6.1
Jonas Valanciunas,6,,C,7100,MEM,PHO,1,117,22,22,104,108,2%,11,11,11,27,27,26,35.4,32.9,20.7,45.1,27.5,35.4,5.0,25.2,24.9,3.5
Lonzo Ball,5,,PG,6900,NOR,BOS,1,116,21,13,102,103,-11%,9,11,12,37,38,31,37.1,30.6,18.7,42.5,35.0,33.1,4.8,36.3,40.7,5.9
Spencer Dinwiddie,8,,SG,6800,BKN,@NYK,0,109,32,18,101,111,1%,9,12,17,34,33,32,30.4,36.8,26.6,47.0,35.0,40.2,5.9,32.4,35.3,5.2
Jaren Jackson,4,,PF,6800,MEM,PHO,1,117,24,18,104,108,0%,15,14,14,28,27,29,30.4,31.6,21.8,41.4,30.5,33.4,4.9,33.8,29.6,4.4
Kelly Oubre,7,,SF,6700,PHO,@MEM,1,114,21,15,105,110,5%,15,16,15,33,36,35,35.1,34.6,23.8,45.4,37.0,36.0,5.4,38.1,37.3,5.6
Malcolm Brogdon,,O,PG,6500,IND,@POR,1,109,28,19,103,110,9%,8,12,15,19,27,32,25.3,35.3,25.1,45.5,0.0,0.0,0.0,0,0.0,0.0
Montrezl Harrell,3,,C,6400,LAC,@ORL,1,111,26,23,100,104,-4%,19,15,14,31,28,29,34.7,34.5,23.8,45.2,29.0,33.7,5.3,25.9,36.0,5.6
Carmelo Anthony,1,,SF,6200,POR,IND,2,112,22,13,101,105,-7%,18,15,15,40,36,33,29.6,29.2,19.2,39.2,34.0,27.8,4.5,33.5,25.6,4.1
Jaylen Brown,9,,SF,6200,BOS,@NOR,1,115,24,18,106,110,-3%,15,14,15,35,33,34,30.3,34.2,24.9,43.4,34.0,36.9,6.0,36.2,24.9,4.0
Will Barton,3,,SF,6200,DEN,HOU,1,114,20,16,106,107,8%,14,15,13,37,37,34,34.2,33.1,23.5,42.8,34.5,35.4,5.7,24.5,19.9,3.2
Louis Williams,3,,SG,6100,LAC,@ORL,1,111,30,18,100,104,2%,17,16,16,31,30,30,32.8,32.5,23.3,41.7,30.5,33.0,5.4,26.6,16.9,2.8
Jarrett Allen,7,,PF,6000,BKN,@NYK,0,109,15,20,101,111,-3%,11,8,7,35,32,28,33.9,30.9,19.6,42.2,32.5,35.8,6.0,31.6,15.0,2.5
Gordon Hayward,11,,SF,6000,BOS,@NOR,1,115,21,18,106,110,2%,13,13,13,33,34,33,31.5,32.1,21.3,42.9,34.5,36.3,6.0,37.5,32.2,5.4
Jamal Murray,,O,PG,6000,DEN,HOU,1,114,26,17,106,107,1%,17,17,16,37,35,33,36.7,33.5,22.4,44.6,0.0,0.0,0.0,0,0.0,0.0
T.J. Warren,3,,SF,5900,IND,@POR,1,109,22,17,103,110,8%,21,15,15,33,31,33,35.9,29.4,18.2,40.6,33.0,30.7,5.2,29.1,22.4,3.8
Marcus Smart,3,,SG,5800,BOS,@NOR,1,115,19,14,106,110,7%,10,14,11,30,31,32,37.6,29.1,17.9,40.3,32.5,31.5,5.4,36,19.3,3.3
Elfrid Payton,9,,PG,5800,NYK,BKN,1,111,22,14,105,106,10%,9,10,10,33,30,27,31.8,27.9,18.5,37.4,32.0,34.1,5.9,29.5,35.1,6.1
Ricky Rubio,7,,PG,5700,PHO,@MEM,1,114,23,16,105,110,5%,9,11,12,29,33,33,31.6,34.9,23.4,46.5,33.5,33.8,5.9,31,22.5,3.9
Zion Williamson,5,,PF,5700,NOR,BOS,1,116,,,102,103,0%,10,10,10,20,20,20,28.5,28.5,26.6,30.5,23.0,29.8,5.2,27.3,36.2,6.4
R.J. Barrett,,O,SG,5600,NYK,BKN,1,111,23,11,105,106,-3%,13,14,13,36,32,32,29.2,26.4,15.1,37.7,0.0,0.0,0.0,0,0.0,0.0
Aaron Gordon,5,,PF,5600,ORL,LAC,1,107,21,13,105,105,-3%,12,11,12,37,34,32,24.0,29.3,21.2,37.4,34.0,31.1,5.6,33.6,31.5,5.6
Marcus Morris,11,,SF,5600,NYK,BKN,1,111,23,17,105,106,-3%,16,15,15,37,35,33,28.0,30.5,19.1,41.9,34.0,32.6,5.8,34.2,30.8,5.5
Dejounte Murray,0,,PG,5500,SAS,TOR,1,109,21,17,103,102,-3%,10,9,9,22,25,24,23.9,26.6,17.1,36.1,24.0,25.2,4.6,25.2,29.2,5.3
Ian Mahinmi,2,,C,5400,WAS,@ATL,2,120,16,15,106,111,5%,6,7,6,32,27,23,27.1,24.1,13.4,34.8,23.0,24.1,4.5,15,15.1,2.8
Serge Ibaka,3,,PF,5300,TOR,@SAS,1,112,23,17,102,110,0%,10,10,12,24,24,27,24.3,28.9,20.3,37.6,24.5,26.2,4.9,21.7,35.0,6.6
Markelle Fultz,4,,PG,5300,ORL,LAC,1,107,22,14,105,105,-1%,9,12,11,33,32,28,27.4,25.7,18.1,33.2,32.0,30.2,5.7,26.4,20.4,3.8
Dillon Brooks,8,,SG,5200,MEM,PHO,1,117,24,13,104,108,4%,11,16,14,24,29,28,32.5,25.8,15.4,36.3,32.0,29.9,5.8,36.1,43.0,8.3
Jerami Grant,3,,PF,5200,DEN,HOU,1,114,17,13,106,107,8%,16,12,8,36,33,25,31.3,19.3,10.6,28.1,34.0,29.6,5.7,29.1,36.3,7.0
Derrick Favors,7,,PF,5200,NOR,BOS,1,116,16,20,102,103,0%,7,8,8,25,25,26,32.1,30.3,18.8,41.8,27.5,30.8,5.9,27.7,36.5,7.0
Evan Fournier,8,,SG,5100,ORL,LAC,1,107,25,17,105,105,-1%,16,14,15,36,33,32,27.9,28.9,21.1,36.7,32.0,28.5,5.6,29.9,23.9,4.7
Michael Porter,3,,PF,5100,DEN,HOU,1,114,22,20,106,107,5%,14,12,6,27,27,13,37.3,14.6,2.1,27.2,25.0,28.8,5.6,23.8,28.3,5.5
Terrence Ross,1,,SG,5000,ORL,LAC,1,107,22,14,105,105,-1%,15,14,12,30,29,26,27.0,21.9,14.6,29.3,29.0,23.8,4.8,28.2,19.1,3.8
Myles Turner,1,O,C,5000,IND,@POR,1,109,18,15,103,110,4%,8,7,10,27,25,29,23.5,28.3,18.0,38.6,0.0,0.0,0.0,0,0.0,0.0
Norman Powell,2,,SG,4900,TOR,@SAS,1,112,20,18,102,110,0%,11,14,11,27,27,29,34.2,26.2,15.2,37.1,26.5,24.6,5.0,22.6,15.6,3.2
Mitchell Robinson,7,,C,4900,NYK,BKN,1,111,13,22,105,106,9%,3,4,6,23,26,23,23.9,25.6,17.0,34.3,23.5,28.4,5.8,17.1,24.5,5.0
Patrick Beverley,1,O,PG,4900,LAC,@ORL,1,111,14,13,100,104,-1%,6,7,7,26,27,29,32.7,26.1,16.2,36.0,0.0,0.0,0.0,0,0.0,0.0
Daniel Theis,12,,PF,4900,BOS,@NOR,1,115,15,17,106,110,5%,10,7,6,26,24,23,30.1,24.1,16.5,31.6,28.0,30.9,6.3,30.9,32.3,6.6
Ishmael Smith,2,,PG,4900,WAS,@ATL,2,120,20,14,106,111,2%,10,8,10,27,27,27,23.2,24.3,13.4,35.2,25.5,25.4,5.2,29.2,13.5,2.8
Kevin Huerter,13,,SG,4900,ATL,WAS,1,121,18,12,105,113,6%,10,11,10,33,31,29,20.8,24.4,14.2,34.6,32.5,29.4,6.0,38.5,33.2,6.8
Caris LeVert,2,,SG,4800,BKN,@NYK,0,109,28,11,101,111,0%,11,12,14,23,24,27,21.4,24.0,16.1,32.0,26.5,25.7,5.4,22.8,17.1,3.6
Dave Bertans,5,,PF,4800,WAS,@ATL,2,120,18,16,106,111,20%,14,12,11,29,27,29,23.9,26.4,17.8,35.1,27.5,26.5,5.5,32.7,31.5,6.6
Troy Brown,3,,SF,4800,WAS,@ATL,2,120,17,14,106,111,20%,7,7,9,23,23,26,20.4,23.6,12.8,34.5,25.0,24.4,5.1,31.7,25.6,5.3
Jordan McRae,5,,SG,4700,WAS,@ATL,2,120,25,15,106,111,6%,12,10,11,26,22,24,17.2,24.1,11.0,37.1,23.5,24.5,5.2,17.8,30.4,6.5
Taurean Waller-Prince,4,,SF,4700,BKN,@NYK,0,109,20,10,101,111,0%,10,11,12,26,28,30,24.4,25.5,16.2,34.7,30.0,26.8,5.7,28.5,21.6,4.6
Monte Morris,1,,PG,4700,DEN,HOU,1,114,20,15,106,107,1%,8,9,7,22,27,19,20.1,16.7,8.1,25.4,19.5,18.9,4.0,35.1,36.4,7.7
Marc Gasol,1,,C,4700,TOR,@SAS,1,112,14,12,102,110,-1%,6,7,7,27,26,29,26.4,25.7,16.1,35.2,25.0,23.2,4.9,36.4,29.9,6.4
T.J. McConnell,7,,PG,4600,IND,@POR,1,109,20,17,103,110,9%,7,6,6,28,24,19,26.3,19.6,11.0,28.3,28.0,27.5,6.0,27.9,25.6,5.6
Jae Crowder,,O,SF,4600,MEM,PHO,1,117,16,11,104,108,0%,5,5,9,28,27,30,22.5,25.1,13.8,36.5,0.0,0.0,0.0,0,0.0,0.0
Derrick White,1,,PG,4600,SAS,TOR,1,109,18,16,103,102,-3%,7,9,8,28,25,24,32.3,22.2,13.5,30.9,26.0,24.7,5.4,28.3,30.8,6.7
DeAndre Jordan,,O,C,4600,BKN,@NYK,0,109,15,21,101,111,-3%,6,5,5,24,22,21,21.6,25.7,16.1,35.2,0.0,0.0,0.0,0,0.0,0.0
De'Anthony Melton,6,,PG,4600,MEM,PHO,1,117,21,18,104,108,3%,8,7,6,23,23,18,22.9,21.2,11.9,30.4,25.0,27.3,5.9,17.7,16.6,3.6
Enes Kanter,,O,C,4500,BOS,@NOR,1,115,20,24,106,110,3%,9,7,7,22,19,20,21.3,25.4,15.5,35.3,0.0,0.0,0.0,0,0.0,0.0
D.J. Augustin,,O,PG,4500,ORL,LAC,1,107,20,15,105,105,-1%,8,8,9,24,26,26,19.5,21.6,12.6,30.7,0.0,0.0,0.0,0,0.0,0.0
Thomas Bryant,1,,C,4500,WAS,@ATL,2,120,19,19,106,111,5%,5,5,9,17,17,25,13.6,26.7,14.9,38.5,20.0,21.3,4.7,18.1,16.0,3.6
Rui Hachimura,,O,PF,4500,WAS,@ATL,2,120,19,14,106,111,7%,7,12,12,23,31,29,23.8,25.0,14.5,35.5,0.0,0.0,0.0,0,0.0,0.0
Brandon Clarke,6,,PF,4500,MEM,PHO,1,117,19,22,104,108,0%,8,7,8,24,24,22,22.8,24.7,17.2,32.3,24.0,26.3,5.8,23.2,26.4,5.9
Mikal Bridges,4,,SF,4400,PHO,@MEM,1,114,12,13,105,110,5%,10,8,5,33,35,24,22.2,18.8,8.7,28.8,32.5,23.3,5.3,25.6,26.3,6.0
Eric Gordon,2,,SF,4400,HOU,@DEN,1,111,21,9,100,106,-3%,15,15,13,33,31,29,23.0,19.2,11.1,27.4,34.5,26.5,6.0,35.5,28.1,6.4
Jeremy Lamb,1,,SG,4400,IND,@POR,1,109,20,14,103,110,-4%,9,10,11,24,25,30,21.9,26.7,17.8,35.7,27.0,24.0,5.5,33.5,39.9,9.1
Jeff Teague,1,,PG,4400,ATL,WAS,1,121,20,16,105,113,6%,7,7,9,23,22,28,19.7,26.1,15.6,36.6,20.5,20.2,4.6,24.9,12.1,2.8
Alex Len,,O,C,4400,ATL,WAS,1,121,18,18,105,113,5%,5,7,7,17,20,19,20.9,21.0,10.7,31.3,0.0,0.0,0.0,0,0.0,0.0
Gary Harris,1,,SG,4300,DEN,HOU,1,114,16,10,106,107,8%,11,10,10,24,31,34,19.3,22.3,14.6,30.0,27.0,19.9,4.6,22.6,20.4,4.7
Ivica Zubac,2,,C,4300,LAC,@ORL,1,111,17,21,100,104,-9%,7,6,6,17,18,18,19.4,20.8,12.5,29.2,17.5,19.1,4.4,21.3,20.7,4.8
Torrey Craig,,,SG,4300,DEN,HOU,1,114,12,9,106,107,8%,10,6,4,31,24,15,20.7,10.6,1.0,20.2,24.5,18.7,4.3,31.4,13.4,3.1
Josh Hart,0,,SG,4100,NOR,BOS,1,116,16,12,102,103,-3%,9,9,9,26,32,29,28.4,24.7,16.3,33.1,26.0,19.7,4.8,28.5,28.1,6.9
Trevor Ariza,1,,SF,4100,POR,IND,2,112,16,10,101,105,-17%,7,7,6,27,29,26,24.2,17.9,7.7,28.2,31.5,20.7,5.0,32,10.3,2.5
Aaron Holiday,2,,PG,4100,IND,@POR,1,109,21,13,103,110,9%,9,8,9,24,20,24,16.8,20.7,9.8,31.5,26.0,23.3,5.7,26.7,24.2,5.9
P.J. Tucker,1,,PF,4100,HOU,@DEN,1,111,9,9,100,106,-7%,6,5,6,34,35,36,17.7,22.5,12.8,32.3,34.5,21.6,5.3,38.4,28.6,7.0
Garrett Temple,,,SG,4100,BKN,@NYK,0,109,17,10,101,111,0%,7,7,10,20,22,29,15.0,20.6,12.1,29.1,27.0,19.2,4.7,33.7,25.1,6.1
Paul Millsap,,O,PF,4100,DEN,HOU,1,114,20,17,106,107,5%,6,7,9,23,23,25,19.7,24.3,15.2,33.5,0.0,0.0,0.0,0,0.0,0.0
Gary Trent,1,,SG,4000,POR,IND,2,112,15,11,101,105,-3%,12,10,5,36,29,16,22.0,10.3,0.3,20.3,20.0,12.3,3.1,26.1,14.7,3.7
Nicolas Claxton,,,PF,4000,BKN,@NYK,0,109,,,101,111,9%,6,5,4,15,16,14,16.5,11.9,3.3,20.4,14.0,11.2,2.8,13.8,13.0,3.3
O.G. Anunoby,,,SF,4000,TOR,@SAS,1,112,15,13,102,110,0%,5,7,9,24,24,30,15.0,24.4,12.5,36.2,26.0,19.0,4.8,23.9,26.5,6.6
Cam Reddish,1,,SF,4000,ATL,WAS,1,121,18,7,105,113,4%,10,11,9,28,31,27,26.9,19.2,10.0,28.4,29.0,21.3,5.3,22.6,18.4,4.6
Landry Shamet,2,,PG,4000,LAC,@ORL,1,111,13,9,100,104,2%,13,11,8,40,35,29,22.4,16.3,9.5,23.1,34.5,20.0,5.0,35.9,26.1,6.5
Moritz Wagner,,O,C,4000,WAS,@ATL,2,120,21,19,106,111,7%,5,8,8,22,24,20,23.0,22.8,13.2,32.5,0.0,0.0,0.0,0,0.0,0.0
Anfernee Simons,1,,PG,4000,POR,IND,2,112,19,9,101,105,-3%,12,10,9,35,31,23,18.7,15.4,8.0,22.7,22.5,14.4,3.6,14.6,1.5,0.4
Jakob Poeltl,0,,C,4000,SAS,TOR,1,109,13,19,103,102,-9%,3,3,4,12,14,17,19.3,19.6,10.8,28.4,14.0,15.8,4.0,13.4,24.4,6.1
Maurice Harkless,,,SF,4000,LAC,@ORL,1,111,10,10,100,104,-5%,4,4,4,30,24,23,13.8,15.9,8.2,23.7,28.0,19.8,5.0,30.9,22.0,5.5
JaMychal Green,1,,PF,4000,LAC,@ORL,1,111,14,11,100,104,-4%,5,6,6,22,21,22,20.3,18.2,9.8,26.6,20.5,17.5,4.4,15.4,8.0,2.0
Isaiah Thomas,,,PG,4000,WAS,@ATL,2,120,25,12,106,111,2%,12,8,11,23,21,24,15.2,19.7,10.7,28.7,22.5,18.4,4.6,18.8,15.1,3.8
Victor Oladipo,,O,SG,4000,IND,@POR,1,109,,,103,110,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Mason Plumlee,,O,C,3900,DEN,HOU,1,114,20,19,106,107,-1%,6,6,5,14,18,17,23.1,19.6,10.8,28.4,0.0,0.0,0.0,0,0.0,0.0
J.J. Redick,1,,SG,3900,NOR,BOS,1,116,19,15,102,103,-1%,8,9,11,24,25,28,16.3,22.0,12.8,31.3,23.0,17.1,4.4,23.6,24.3,6.2
Malik Beasley,2,,SG,3900,DEN,HOU,1,114,20,11,106,107,8%,9,10,7,24,25,17,22.6,12.8,3.5,22.0,19.0,16.3,4.2,25.6,22.1,5.7
Chris Boucher,,,PF,3900,TOR,@SAS,1,112,19,20,102,110,0%,2,4,5,4,9,13,14.9,15.4,3.8,27.0,0.0,0.0,0.0,0,0.0,0.0
Bobby Portis,3,,C,3900,NYK,BKN,1,111,21,15,105,106,-3%,8,8,9,23,20,22,16.2,20.7,10.8,30.6,20.0,20.3,5.2,18.1,17.3,4.4
Anzejs Pasecniks,,,C,3900,WAS,@ATL,2,120,17,13,106,111,5%,4,6,6,19,22,22,19.7,18.4,10.8,26.0,0.0,0.0,0.0,15.3,13.4,3.4
Aron Baynes,,O,C,3900,PHO,@MEM,1,114,20,15,105,110,4%,6,5,9,14,16,23,12.9,23.0,11.9,34.0,0.0,0.0,0.0,0,0.0,0.0
Joe Harris,7,,SF,3900,BKN,@NYK,0,109,17,12,101,111,0%,9,9,11,31,31,32,16.9,23.7,15.3,32.0,31.5,23.8,6.1,31.6,21.3,5.5
Khem Birch,,,PF,3900,ORL,LAC,1,107,10,10,105,105,3%,6,3,3,18,17,23,10.6,15.2,6.0,24.3,20.0,15.9,4.1,26.9,24.0,6.2
Justin Holiday,,,SF,3900,IND,@POR,1,109,13,12,103,110,-4%,7,6,7,24,25,26,22.0,19.3,11.1,27.6,25.5,17.4,4.5,21.7,23.3,6.0
Gary Payton II,1,,SG,3800,WAS,@ATL,2,120,14,13,106,111,2%,1,4,5,10,16,20,15.2,19.1,6.6,31.6,15.0,13.7,3.6,18.4,12.9,3.4
Reggie Bullock,,,SG,3800,NYK,BKN,1,111,18,12,105,106,-10%,7,9,10,22,26,25,15.1,18.0,10.9,25.1,23.5,17.7,4.7,31.4,20.5,5.4
Michael Carter-Williams,0,,PG,3800,ORL,LAC,1,107,20,14,105,105,-1%,9,7,6,16,14,17,13.9,16.4,8.2,24.7,19.0,18.4,4.8,22.7,35.4,9.3
Bryn Forbes,,,SG,3800,SAS,TOR,1,109,19,11,103,102,-1%,8,8,10,24,25,26,13.2,17.4,9.0,25.7,24.5,17.0,4.5,25.9,21.9,5.8
Solomon Hill,,,SF,3800,MEM,PHO,1,117,14,11,104,108,4%,5,5,5,17,16,19,13.8,14.3,7.7,20.9,18.0,13.1,3.4,20.1,8.9,2.3
Andre Iguodala,,O,SG,3800,MEM,PHO,1,117,,,104,108,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Brandon Goodwin,,,PG,3800,ATL,WAS,1,121,,,105,113,6%,10,6,6,17,11,13,10.4,12.3,1.5,23.1,0.0,0.0,0.0,11.7,16.1,4.2
Nassir Little,,,SF,3800,POR,IND,2,112,13,9,101,105,-7%,6,3,3,18,11,12,8.1,8.9,0.7,17.0,0.0,0.0,0.0,11.9,6.2,1.6
Wesley Iwundu,,,SF,3800,ORL,LAC,1,107,13,9,105,105,-1%,4,4,4,20,21,18,12.0,11.8,5.1,18.4,21.5,14.0,3.7,20.9,19.8,5.2
De'Andre Hunter,6,,SF,3800,ATL,WAS,1,121,18,8,105,113,6%,14,11,11,33,31,31,23.1,20.6,10.9,30.3,30.5,20.6,5.4,27.6,33.6,8.8
